geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E01026892,140,174,123,112,202,175,198,47,135
E01026893,54,104,78,73,137,164,187,76,154
E01026898,153,145,107,140,183,186,255,79,144
E01030152,124,101,95,94,176,247,425,194,545
E01030153,73,96,109,101,120,196,211,98,220
E01030176,181,236,92,179,329,306,352,119,183
E01030186,103,170,101,103,190,235,250,95,202
E01030187,170,205,154,161,191,199,223,87,191
E01030188,188,174,223,232,219,215,186,70,132
E01030189,196,244,175,194,236,228,219,65,134
E01030199,148,205,108,137,286,289,319,128,210
E01030201,172,207,143,147,276,410,398,113,210
E01030208,96,145,88,68,182,179,261,98,152
E01030209,147,114,145,151,190,178,212,119,264
E01030210,310,290,176,255,359,221,243,108,162
E01030212,165,170,124,118,283,319,395,120,217
E01030219,160,215,123,146,265,282,400,123,252
E01030222,121,142,99,115,227,305,405,153,334
E01030223,177,191,175,170,214,218,233,108,229
E01030224,139,142,151,110,175,208,272,107,371
E01030225,160,128,224,202,209,193,183,88,228
E01030226,249,281,206,235,265,233,217,82,136
E01030227,194,185,158,146,194,149,189,65,161
E01030228,176,175,132,167,215,203,288,138,279
E01030229,180,247,140,169,305,310,379,127,293
E01030230,141,165,192,202,199,243,277,84,327
E01030231,202,201,179,180,201,202,183,70,150
E01030232,220,234,153,199,213,202,218,85,205
E01030233,139,154,97,127,227,225,300,84,159
E01030234,272,228,264,253,251,143,108,33,40
E01030235,137,153,102,139,179,199,243,109,221
E01030236,190,171,178,189,223,216,271,93,206
E01030237,392,367,303,386,465,315,311,141,222
E01030238,229,267,197,221,319,238,210,72,95
E01030239,322,314,263,307,354,204,159,37,58
E01030243,147,174,143,157,181,177,214,86,182
E01030244,92,135,149,111,198,216,279,116,381
E01030245,116,161,145,117,187,193,248,116,305
E01030249,233,222,267,251,231,168,153,42,79
E01030250,273,231,332,218,270,217,137,51,77
E01030251,143,174,152,129,220,229,287,81,157
E01030252,145,137,130,139,211,219,355,125,284
E01030253,194,232,185,212,239,200,235,84,207
E01030254,208,199,244,191,204,172,128,40,77
E01030255,210,174,189,170,171,185,139,54,65
E01030256,147,200,177,162,207,219,167,60,172
E01030257,167,195,165,164,194,196,187,63,249
E01030258,151,190,204,197,242,201,180,41,122
E01030261,197,223,165,179,202,156,141,44,112
E01030264,255,158,220,192,211,132,118,61,80
E01030265,225,174,230,178,212,173,127,55,72
E01030268,139,201,97,142,189,189,219,72,105
E01030269,122,120,135,155,187,223,282,101,296
E01030270,175,170,170,167,209,163,198,83,207
E01030272,98,135,98,124,173,208,270,144,246
E01030273,89,97,116,98,152,188,346,157,277
E01030274,94,116,109,79,145,116,201,94,233
E01030275,103,129,114,118,178,155,160,76,98
E01030276,123,143,166,128,182,156,156,50,125
E01030282,41,41,55,53,96,144,248,94,326
E01030283,131,213,118,78,192,198,153,67,209
E01030284,74,99,63,75,129,167,231,108,277
E01030285,212,281,161,166,324,378,395,111,214
E01030286,190,240,178,202,333,371,369,112,190
E01030287,120,158,124,105,152,160,240,122,244
E01030288,90,145,88,98,186,154,301,143,209
E01030289,151,167,157,181,186,190,197,84,132
E01030290,162,142,125,139,151,185,273,106,225
E01030291,222,233,154,148,179,174,182,56,129
E01030292,147,152,123,133,215,177,230,110,198
E01030293,175,220,102,188,260,204,257,103,191
E01030294,182,172,131,158,218,186,202,74,165
E01030295,206,250,142,197,340,357,402,120,210
E01033445,249,236,158,269,308,189,153,55,86
E01033446,168,288,308,241,396,392,340,143,197
E01033448,130,160,69,103,187,213,233,53,127
E01033449,243,210,192,219,283,218,177,49,94
