geocode,bad,fair,good
E00053353,23,60,351
E00053357,6,21,336
E00053359,24,51,195
E00053360,23,55,227
E00053361,14,49,282
E00053362,6,37,264
E00053363,25,40,225
E00053364,11,42,151
E00053365,15,36,262
E00053366,9,41,281
E00053369,13,33,251
E00053370,8,37,340
E00053371,8,26,247
E00053372,18,43,219
E00053373,5,44,337
E00053374,14,46,256
E00053375,15,39,222
E00053376,12,29,293
E00053377,23,50,225
E00053378,17,27,198
E00053379,22,44,196
E00053380,17,42,229
E00053381,17,34,247
E00053382,13,31,305
E00053383,19,46,221
E00053384,15,25,215
E00053385,10,33,174
E00053386,35,55,181
E00053401,11,37,275
E00053403,8,20,309
E00053404,5,21,304
E00053405,7,39,281
E00053406,20,35,181
E00053407,11,29,366
E00053408,5,48,270
E00053410,8,24,263
E00053411,10,33,232
E00053412,6,40,207
E00053414,6,35,432
E00053415,13,37,267
E00053416,8,29,272
E00053417,10,31,248
E00053418,13,40,356
E00053419,27,56,104
E00053420,19,44,237
E00053421,11,33,185
E00053422,10,31,179
E00053424,20,41,154
E00053425,15,50,350
E00053426,9,36,219
E00053427,18,44,280
E00053428,14,32,203
E00053429,19,42,209
E00053430,19,59,70
E00053431,5,43,270
E00053432,24,51,198
E00053433,13,33,227
E00053434,15,15,303
E00053435,15,37,284
E00053436,17,42,214
E00053437,14,29,260
E00053438,3,28,222
E00053439,13,33,269
E00053449,13,41,241
E00053451,12,40,255
E00053453,10,30,247
E00053454,10,41,291
E00053455,34,59,362
E00053456,13,65,284
E00053457,14,33,238
E00053458,9,41,274
E00053459,7,37,367
E00053460,22,48,250
E00053461,14,56,489
E00053462,8,40,219
E00053463,13,57,191
E00053464,12,52,225
E00053465,14,41,289
E00053466,17,22,256
E00053467,7,42,241
E00053468,11,45,247
E00053469,15,48,312
E00053470,18,48,257
E00053471,14,32,273
E00053472,13,43,299
E00053473,8,31,244
E00053474,17,80,169
E00053475,4,32,279
E00053476,21,49,278
E00053477,9,36,184
E00053478,15,48,314
E00053479,18,49,241
E00053480,18,50,240
E00053481,9,49,213
E00053482,11,32,250
E00053483,11,33,251
E00053484,23,63,260
E00053485,11,46,244
E00053486,11,36,388
E00053487,10,49,271
E00053488,15,53,218
E00053489,12,32,292
E00053490,25,52,161
E00053491,16,45,251
E00053492,7,31,333
E00053493,13,32,278
E00053494,13,45,203
E00053495,24,41,340
E00053496,21,43,205
E00053497,23,48,444
E00053498,13,55,370
E00053499,17,55,244
E00053500,10,40,286
E00053501,12,38,261
E00053502,24,46,253
E00053503,14,50,251
E00053641,26,50,331
E00053642,18,52,312
E00053643,13,50,389
E00053644,23,47,276
E00053645,13,55,342
E00053646,26,58,488
E00053647,12,34,258
E00053648,32,58,247
E00053649,18,62,251
E00053650,35,65,312
E00053651,11,46,197
E00053652,32,64,114
