geocode,employee,inactive,self-employed,student,unemployed
E00116925,86,49,40,4,5
E00116926,99,66,23,6,2
E00117613,80,75,22,3,2
E00117614,73,39,20,1,1
E00117615,86,60,21,7,7
E00117616,115,56,29,3,10
E00117617,90,72,17,3,3
E00117618,82,64,15,3,4
E00117619,79,57,18,2,0
E00117620,130,70,21,3,3
E00117621,83,47,15,1,3
E00117622,70,66,19,2,4
E00117623,142,94,18,0,6
E00117624,81,84,9,4,14
E00117625,94,65,20,6,3
E00117626,150,77,23,8,10
E00117627,117,70,22,4,8
E00117628,138,74,12,9,11
E00117654,98,69,34,3,2
E00117655,113,57,28,6,4
E00117658,106,72,25,1,3
E00117659,116,107,54,5,4
E00117664,114,66,22,5,5
E00117665,126,69,41,6,7
E00117672,96,65,25,4,3
E00117673,100,82,40,5,4
E00117680,127,74,41,5,6
E00117681,122,70,45,6,5
E00117682,129,57,49,6,8
E00117683,88,68,55,0,2
E00117684,120,109,39,1,11
E00117685,95,69,24,4,4
E00117686,163,89,24,3,5
E00117687,135,86,33,8,3
E00117688,101,49,20,4,8
E00117689,144,72,49,8,7
E00117690,100,87,30,0,3
E00117691,123,104,51,11,1
E00117692,130,72,53,7,3
E00117693,129,89,26,10,3
E00117694,101,81,27,3,0
E00117703,107,84,68,7,5
E00117704,75,50,44,2,1
E00117705,146,86,48,5,14
E00117706,80,74,35,3,4
E00117707,118,70,39,6,7
E00117708,106,90,32,4,2
E00117709,51,23,22,2,0
E00117710,120,76,50,6,5
E00117711,56,15,24,1,0
E00117712,62,30,6,3,1
E00117713,98,71,37,10,2
E00117714,64,36,18,4,0
E00117715,76,36,14,2,2
E00117716,91,71,39,6,4
E00117717,109,82,54,2,0
E00117718,87,59,33,1,0
E00117719,105,69,55,7,6
E00117727,42,17,8,2,3
E00117728,103,63,32,10,6
E00117747,137,63,15,3,4
E00117748,130,76,22,1,3
E00117749,159,61,18,10,5
E00117750,142,63,26,6,1
E00117751,205,97,33,11,8
E00117752,123,45,11,1,1
E00117753,103,64,17,8,4
E00117754,65,34,14,1,0
E00117755,132,72,17,13,4
E00117756,124,36,19,9,6
E00117757,128,55,15,6,3
E00117758,74,84,18,4,2
E00117759,138,37,17,6,7
E00117760,135,76,21,2,3
E00117761,109,79,15,4,2
E00117762,82,64,13,3,3
E00117763,119,57,14,9,4
E00117764,79,44,30,5,1
E00117765,79,30,23,2,5
E00117766,84,78,28,2,4
E00117767,94,61,41,2,3
E00117768,81,63,31,5,7
E00117769,144,81,50,6,9
E00117770,94,77,48,1,2
E00117771,96,50,45,3,1
E00117779,83,55,42,4,0
E00117780,97,38,23,2,2
E00117803,119,65,41,1,5
E00117804,91,54,27,6,3
E00117805,128,72,27,6,7
E00117806,198,94,65,3,9
E00117807,105,73,32,1,5
E00117808,177,89,49,6,7
E00117809,158,80,49,7,9
E00117833,89,68,16,6,15
E00117834,101,54,15,6,5
E00117835,125,66,20,6,3
E00117836,123,80,14,5,3
E00117837,125,48,13,5,3
E00117838,156,77,36,11,4
E00117839,139,74,20,9,3
E00117840,78,67,16,3,5
E00117841,121,72,17,8,6
E00117842,127,85,28,8,5
E00117843,111,75,24,7,2
E00117845,121,68,17,5,3
E00117846,112,93,17,6,9
E00117847,67,62,7,3,7
E00117848,210,66,31,5,4
E00117849,110,56,8,2,4
E00117850,125,50,16,6,3
E00117851,130,43,11,8,6
E00117852,43,52,5,0,2
E00117853,131,74,39,8,6
E00117855,134,76,62,3,8
E00117856,153,69,20,8,11
E00117873,169,38,18,7,4
E00117874,157,63,35,13,2
E00117875,62,32,19,3,2
E00117876,135,83,35,2,13
E00117877,128,71,28,3,6
E00117878,71,47,13,5,3
E00117879,168,45,20,6,5
E00117880,180,89,57,24,7
E00117881,153,94,21,10,7
E00117882,123,77,40,6,3
E00117909,136,74,18,6,4
E00117910,115,76,25,5,5
E00117911,105,44,18,4,6
E00117912,123,60,19,2,0
E00117913,132,74,19,7,5
E00117914,164,52,24,9,4
E00117915,120,62,18,3,8
E00117916,134,73,37,7,1
E00117917,148,46,25,13,3
E00117918,140,46,22,9,9
E00117919,163,52,37,11,2
E00117920,168,95,16,15,6
E00117921,127,80,26,11,7
E00117922,111,70,18,2,2
E00117923,96,74,14,5,6
E00117924,111,66,14,7,0
E00117925,101,67,14,6,3
E00117931,184,59,18,8,8
E00117933,261,44,25,7,6
E00117937,160,35,18,9,1
E00117939,136,40,22,6,5
E00117940,161,75,29,15,4
E00117943,156,37,11,6,11
E00117945,175,51,25,7,3
E00163045,141,38,40,8,4
E00163046,154,49,16,8,3
E00163047,127,88,31,5,4
E00163048,187,66,32,12,7
E00163049,72,53,22,2,0
E00163050,176,51,20,2,3
E00163051,132,37,17,8,3
E00163052,98,85,40,4,4
E00163053,84,51,25,1,6
E00163054,105,80,65,6,2
E00163055,99,48,22,5,2
E00163056,129,83,34,10,5
E00163057,84,56,26,6,1
E00163060,112,62,31,6,7
E00163061,126,84,53,5,2
E00163062,136,77,69,9,2
E00163063,160,88,40,2,3
E00163066,125,52,19,8,4
E00163086,117,40,16,11,4
E00163158,90,83,24,5,5
E00163159,119,54,37,5,12
E00163162,127,72,42,6,3
E00163163,111,52,26,5,6
E00163165,107,63,26,8,6
E00163166,120,55,25,17,0
E00163167,107,53,25,5,7
E00163168,143,72,32,7,6
E00163169,111,64,41,9,4
E00163170,106,60,42,3,4
E00163171,116,81,42,4,2
E00163172,111,70,40,5,1
E00163173,112,72,24,5,5
E00163174,123,64,19,6,11
E00163175,102,79,34,5,3
E00163176,86,45,30,7,1
E00163381,97,36,30,3,2
E00163382,125,38,28,5,5
E00163383,83,46,15,0,5
E00163384,108,65,40,7,1
E00163385,131,72,28,9,5
E00163386,136,53,23,4,5
E00163387,124,65,33,9,4
E00163388,97,63,24,3,3
E00163389,136,63,35,4,3
E00163390,117,52,24,4,4
E00163391,151,71,52,4,3
E00163392,140,60,34,9,4
E00163393,112,54,39,7,5
E00163394,131,38,18,7,3
E00163395,69,37,13,2,5
E00163396,40,18,20,2,1
E00163427,128,64,27,5,6
E00163428,96,55,34,5,0
E00163429,80,55,29,7,2
E00163430,90,65,28,7,2
E00163431,76,62,29,4,3
E00163432,96,43,40,5,3
E00163433,152,120,58,11,5
E00163434,144,60,26,9,6
E00163435,105,52,31,1,0
E00163436,89,80,38,9,7
E00163437,147,43,30,11,7
E00163438,140,56,24,5,5
E00168069,153,48,20,2,9
E00168070,126,51,30,4,4
E00168071,205,54,22,11,11
E00168072,120,24,4,3,1
E00168073,129,44,7,2,1
E00168074,344,38,18,3,5
E00168075,155,27,16,5,6
