geocode,asian,black,mixed,other,white
E00078231,21,0,7,0,302
E00078232,6,2,6,0,249
E00078235,24,0,3,1,305
E00078236,32,6,5,2,303
E00078237,12,0,7,0,297
E00078238,15,11,11,0,270
E00078239,24,10,8,10,393
E00078243,20,1,6,1,540
E00078244,0,0,0,1,334
E00078245,15,5,1,3,321
E00078246,6,0,5,0,279
E00078247,0,0,5,0,306
E00078248,4,0,0,0,233
E00078249,6,0,4,1,298
E00078256,14,9,6,1,209
E00078257,32,7,2,0,291
E00078258,90,15,8,8,183
E00078259,275,10,6,0,173
E00078260,25,10,7,0,287
E00078261,43,8,9,2,170
E00078262,47,11,5,1,272
E00078263,44,13,9,8,343
E00078264,165,32,4,4,146
E00078265,230,19,13,1,109
E00078266,246,15,16,9,64
E00078268,254,18,14,5,194
E00078269,190,15,13,1,183
E00078271,219,7,28,6,152
E00078272,227,20,14,2,138
E00078273,285,28,20,0,145
E00078274,194,6,8,5,182
E00078275,248,7,7,6,175
E00078276,21,6,13,1,261
E00078277,9,0,4,4,172
E00078278,15,7,2,0,155
E00078279,8,4,15,1,277
E00078280,33,6,16,7,249
E00078281,24,3,10,6,235
E00078282,40,10,19,5,233
E00078283,8,1,6,0,218
E00078284,26,9,13,1,241
E00078285,20,3,19,6,296
E00078286,55,13,14,2,313
E00078287,11,1,15,0,300
E00078288,22,3,5,0,256
E00078346,13,13,13,1,274
E00078347,31,0,3,3,276
E00078348,17,1,3,0,260
E00078349,8,0,4,2,271
E00078350,156,6,21,1,260
E00078351,107,12,3,2,177
E00078352,109,13,12,1,184
E00078353,63,1,4,0,186
E00078354,133,4,4,5,230
E00078355,55,8,3,0,235
E00078356,62,18,7,1,243
E00078357,98,3,26,1,257
E00078358,35,0,5,1,181
E00078359,55,8,8,5,223
E00078360,19,10,22,1,336
E00078361,81,21,10,1,183
E00078362,62,15,10,1,208
E00078363,34,10,4,4,228
E00078364,24,4,6,8,216
E00078365,21,6,3,2,265
E00078366,18,7,7,2,258
E00078367,31,6,2,1,215
E00078368,15,1,13,0,200
E00078369,14,2,6,3,177
E00078370,10,6,2,0,235
E00078371,10,1,8,3,269
E00078372,1,5,7,0,272
E00078373,13,7,10,0,257
E00078374,12,7,5,0,289
E00078375,10,4,16,2,251
E00078376,24,2,12,1,256
E00078377,23,0,4,3,316
E00078378,16,3,7,1,323
E00078379,24,2,6,0,302
E00078380,1,3,6,4,289
E00078381,8,8,2,0,202
E00078382,28,7,2,0,322
E00078383,15,6,10,0,310
E00078384,30,1,16,2,283
E00078385,31,10,6,3,312
E00078386,1,1,8,0,321
E00078387,23,8,7,2,246
E00078388,21,5,2,0,307
E00078389,31,8,10,4,314
E00078390,22,3,10,0,237
E00078391,27,2,5,1,321
E00078392,4,3,20,1,306
