geocode,all
E00132009,47.0
E00132010,50.0
E00132014,53.0
E00132015,42.0
E00132016,45.0
E00132017,52.0
E00132018,46.0
E00132019,44.0
E00132020,45.0
E00133256,43.0
E00133258,45.0
E00133259,43.0
E00133260,52.0
E00133261,45.0
E00133262,34.0
E00133264,45.0
E00133265,43.0
E00133266,47.0
E00133267,46.0
E00133268,48.0
E00133269,47.0
E00133270,52.0
E00133271,48.0
E00133272,48.0
E00133273,52.0
E00133288,48.0
E00133289,57.0
E00133290,47.0
E00133291,53.0
E00133292,51.0
E00133293,52.0
E00133294,45.0
E00133305,45.0
E00133307,50.0
E00133316,40.0
E00133326,40.0
E00133358,43.0
E00133359,41.0
E00133360,50.0
E00133361,46.0
E00133362,51.0
E00133363,41.0
E00133364,45.0
E00133365,42.0
E00133366,47.0
E00133367,51.0
E00133368,40.0
E00133369,44.0
E00133370,56.0
E00133371,46.0
E00133372,52.0
E00133373,54.0
E00133374,47.0
E00133375,50.0
E00133376,51.0
E00133377,32.0
E00133378,32.0
E00133379,44.0
E00133380,45.0
E00133381,43.0
E00133382,67.0
E00133383,40.0
E00133384,32.0
E00133385,48.0
E00133386,53.0
E00133388,40.0
E00133389,41.0
E00133390,40.0
E00133391,30.0
E00133392,50.0
E00133393,54.0
E00133394,35.0
E00133395,43.0
E00133396,36.0
E00133397,36.0
E00133398,37.0
E00133399,64.0
E00133400,42.0
E00133401,34.0
E00133402,34.0
E00133403,32.0
E00133404,45.0
E00133405,34.0
E00133406,43.0
E00133407,33.0
E00133409,48.0
E00133410,35.0
E00133411,45.0
E00133412,46.0
E00133413,42.0
E00133414,43.0
E00133415,41.0
E00133416,32.0
E00133417,51.0
E00133418,42.0
E00133419,57.0
E00133420,54.0
E00133421,32.0
E00133422,65.0
E00133423,58.0
E00133424,39.0
E00133425,39.0
E00133426,52.0
E00133427,48.0
E00133428,42.0
E00133429,22.0
E00133430,32.0
E00133431,32.0
E00133432,41.0
E00133433,48.0
E00133434,38.0
E00133435,33.0
E00133436,42.0
E00133437,40.0
E00133438,47.0
E00133439,43.0
E00133440,40.0
E00133441,41.0
E00133442,50.0
E00133443,51.0
E00133444,33.0
E00133446,43.0
E00133447,35.0
E00133448,51.0
E00133449,54.0
E00133450,33.0
E00133451,53.0
E00133452,39.0
E00133453,43.0
E00133454,36.0
E00133455,37.0
E00133456,46.0
E00133457,50.0
E00133458,47.0
E00133459,45.0
E00133460,51.0
E00133461,41.0
E00133462,56.0
E00133463,48.0
E00133486,41.0
E00133487,44.0
E00133488,45.0
E00133489,42.0
E00133490,47.0
E00133491,44.0
E00133492,47.0
E00133493,53.0
E00133494,53.0
E00133495,55.0
E00133496,46.0
E00133497,45.0
E00133498,47.0
E00133499,48.0
E00133500,49.0
E00133501,40.0
E00133502,44.0
E00133503,49.0
E00133504,43.0
E00133505,44.0
E00133506,42.0
E00133507,52.0
E00133508,43.0
E00133509,47.0
E00133510,38.0
E00133511,55.0
E00133512,48.0
E00133513,49.0
E00133531,48.0
E00133534,50.0
E00133535,46.0
E00133907,46.0
E00133908,45.0
E00133909,42.0
E00133910,38.0
E00133913,47.0
E00133914,43.0
E00133915,43.0
E00133918,47.0
E00133921,49.0
E00133922,39.0
E00133923,59.0
E00169383,31.0
E00169384,35.0
E00169385,25.0
E00169386,41.0
E00169387,31.0
E00169388,28.0
E00169389,26.0
E00169390,36.0
E00169391,59.0
E00169392,35.0
E00169393,36.0
E00169394,43.0
