geocode,bad,fair,good
E00134231,17,41,193
E00134232,6,24,179
E00136679,10,47,221
E00136680,20,44,134
E00136681,7,24,224
E00136682,15,45,186
E00136683,8,44,197
E00136684,8,27,265
E00136685,2,11,109
E00136686,19,34,168
E00136687,8,36,287
E00136688,6,40,236
E00136689,19,39,234
E00136691,14,38,209
E00136692,21,55,231
E00136693,6,16,200
E00136694,15,42,195
E00136695,14,52,312
E00136696,18,63,422
E00136706,23,59,352
E00136713,19,73,402
E00136745,10,34,280
E00136746,9,22,223
E00136747,6,33,195
E00136748,24,56,296
E00136749,15,43,226
E00136750,15,49,324
E00136751,25,48,290
E00136752,11,30,254
E00136753,16,35,245
E00136754,15,40,274
E00136755,16,58,391
E00136757,30,46,229
E00136758,20,66,187
E00136759,8,31,316
E00136760,11,52,197
E00136761,4,29,208
E00136762,7,22,223
E00136763,8,36,165
E00136764,6,47,210
E00136765,12,49,161
E00136766,23,52,206
E00136767,14,54,250
E00136768,28,57,144
E00136769,32,56,119
E00136770,26,51,202
E00136771,13,26,258
E00136772,26,50,196
E00136773,17,45,172
E00136774,12,38,248
E00136775,11,33,231
E00136776,7,38,247
E00136777,13,50,229
E00136778,8,27,188
E00136779,18,40,252
E00136789,13,43,354
E00136790,14,44,268
E00136794,8,30,227
E00136795,17,47,218
E00136796,19,38,222
E00136825,18,62,191
E00136826,11,38,260
E00136827,26,40,260
E00136828,21,64,251
E00136829,24,56,217
E00136830,15,47,238
E00136831,17,65,345
E00136832,22,48,177
E00136833,13,36,152
E00136834,8,20,155
E00136835,20,53,203
E00136836,5,30,239
E00136837,10,43,222
E00136838,12,41,239
E00136839,19,50,275
E00136840,11,61,211
E00136847,8,21,269
E00136985,17,54,232
E00136986,9,20,334
E00136987,15,38,337
E00136988,13,45,258
E00136989,6,41,146
E00136990,14,51,290
E00136991,16,41,202
E00136992,9,30,232
E00137000,18,70,383
E00137001,11,22,177
E00137002,15,48,246
E00137003,16,39,202
E00137004,19,53,267
E00137005,23,52,159
E00137006,7,37,259
E00137007,4,36,194
E00137020,15,28,334
E00137023,15,53,290
E00137024,29,17,162
E00137034,10,51,241
E00153157,11,46,218
E00153158,12,32,241
E00153159,11,47,344
E00153160,15,50,251
E00153161,19,46,191
E00153162,21,41,248
E00153163,26,48,236
E00153164,3,31,197
E00153165,9,27,260
E00153166,15,51,173
E00153167,6,39,210
E00153168,21,47,383
E00153169,18,41,329
E00153170,21,52,359
E00153171,2,17,141
E00153175,18,74,427
E00153176,9,27,174
E00153178,7,49,333
E00153194,2,19,176
E00153195,10,45,250
E00153196,20,49,220
E00153197,25,48,251
E00153198,11,38,227
E00153199,3,15,126
E00153200,7,18,155
E00153201,19,37,289
E00153208,12,44,265
E00153232,16,69,390
E00153233,11,43,227
E00153234,15,47,219
E00153235,10,36,297
E00153236,5,27,162
E00153237,6,16,124
E00153238,26,76,486
E00153327,20,67,271
E00153328,8,56,257
E00153329,6,26,199
E00153330,18,59,328
E00153331,9,42,268
E00153332,23,69,287
E00153333,16,49,240
E00153334,12,26,201
E00153356,7,34,219
E00153357,6,37,216
E00153358,11,45,258
E00153359,7,48,251
E00153360,4,48,290
E00153361,4,16,129
E00153373,18,47,339
E00153378,7,42,346
E00153379,20,54,333
E00154005,10,43,239
E00154470,4,27,145
E00154473,1,36,180
E00154477,7,22,129
E00173699,5,35,247
E00174638,8,23,290
E00174644,11,27,232
