geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00072704,16,28,20,18,32,30,47,21,34
E00072705,36,80,23,31,81,49,59,14,30
E00072706,14,40,14,15,33,36,46,16,32
E00072707,30,36,37,26,36,39,34,13,37
E00072708,10,24,25,21,41,39,30,15,31
E00072709,53,46,30,39,55,36,47,10,45
E00072710,17,35,18,19,45,37,55,15,61
E00072711,33,46,15,32,43,35,43,22,52
E00072712,32,27,28,32,31,50,75,16,35
E00072713,19,40,15,27,34,36,65,26,45
E00072715,49,55,36,43,54,37,40,9,33
E00072716,14,21,21,23,27,23,27,21,53
E00072717,35,34,35,32,54,65,38,13,26
E00072718,17,23,31,21,38,32,21,18,24
E00072719,20,30,25,32,39,28,22,9,60
E00072720,40,55,28,34,65,37,39,19,41
E00072721,34,16,41,37,27,20,15,5,49
E00072722,30,43,47,46,49,54,45,16,22
E00072723,17,39,23,27,35,41,47,16,39
E00072724,35,50,22,36,55,63,45,25,30
E00072725,25,50,41,39,46,41,25,13,31
E00072726,38,42,25,31,60,37,35,20,31
E00072727,36,49,30,32,56,34,49,12,37
E00072728,54,48,53,53,42,38,18,13,22
E00072729,53,59,44,47,59,58,26,10,18
E00072730,30,13,26,31,20,38,65,27,38
E00072731,38,25,41,39,27,46,46,16,21
E00072732,55,60,49,28,41,36,34,12,42
E00072733,49,41,45,58,45,26,44,14,13
E00072734,34,49,41,47,74,51,30,11,34
E00072735,38,29,36,53,51,47,51,16,39
E00072736,27,22,33,27,24,23,48,29,49
E00072737,43,38,42,42,57,47,33,14,29
E00072738,27,33,40,33,40,46,37,12,23
E00072739,30,31,41,33,34,31,21,15,22
E00072740,24,44,23,30,37,38,47,18,14
E00072741,1,2,6,7,9,14,32,21,116
E00072742,25,45,31,31,58,34,46,20,57
E00072743,16,17,7,27,17,21,33,12,59
E00072744,27,43,40,32,53,57,48,15,28
E00072745,11,6,18,25,23,12,35,12,77
E00072746,23,27,18,25,44,34,32,11,43
E00072747,24,8,17,36,33,19,16,14,34
E00072748,42,32,39,42,33,23,28,14,49
E00072749,31,41,22,34,41,32,40,13,28
E00072750,53,33,45,45,34,23,15,7,19
E00072751,42,41,36,25,53,37,31,13,21
E00072752,66,48,53,44,45,18,35,8,36
E00072753,40,44,32,41,43,25,42,5,30
E00072754,37,22,34,35,28,37,39,15,12
E00072993,26,47,23,20,61,48,65,21,29
E00072994,12,21,24,22,20,43,36,13,54
E00072996,27,27,18,24,31,55,63,12,45
E00072998,40,57,23,34,64,38,65,17,15
E00072999,37,41,18,32,55,47,62,10,29
E00073000,31,38,22,24,45,69,56,16,15
E00073338,31,39,28,32,41,37,50,10,25
E00073340,32,12,61,68,40,28,14,7,7
E00073341,36,12,48,77,54,30,17,1,5
E00073342,53,42,65,49,52,47,48,10,35
E00073343,54,35,48,60,50,53,43,10,40
E00073345,18,4,47,53,26,12,13,4,3
E00073346,43,51,34,52,59,29,29,12,27
E00073347,20,6,61,53,30,10,17,4,1
E00073349,53,34,43,54,38,37,17,8,14
E00073351,57,63,53,62,54,38,17,4,12
E00073352,27,19,45,39,31,28,25,13,20
E00073354,65,47,43,49,56,36,25,10,15
E00073355,44,33,56,58,45,38,23,14,14
E00073356,28,31,45,38,38,33,41,13,41
E00073357,24,27,22,37,37,26,41,23,44
E00073358,20,34,43,22,38,35,40,12,54
E00073359,38,25,39,39,42,28,30,15,28
E00073360,28,25,38,36,39,40,22,10,11
E00073362,16,26,27,21,29,15,18,5,16
E00073363,46,45,39,49,39,50,45,12,24
E00073364,27,33,37,28,47,37,21,4,31
E00073365,38,38,42,35,44,21,35,10,31
E00073367,34,32,32,42,40,34,38,17,25
E00073368,47,43,45,42,41,27,29,5,3
E00073369,48,52,43,46,46,35,25,9,22
E00073370,9,8,11,7,18,41,42,15,51
E00073371,6,12,16,12,18,23,53,14,35
E00073372,60,25,43,41,28,20,9,4,15
E00073375,39,26,44,59,37,28,27,12,24
E00073376,25,40,34,30,54,34,37,13,13
E00073385,32,33,57,34,40,38,26,15,19
E00073386,43,25,44,48,46,28,18,9,31
E00073387,21,21,29,43,34,28,25,8,24
E00074134,29,41,35,49,46,33,31,14,21
E00074136,25,36,47,33,54,48,43,24,16
E00074138,27,36,28,31,48,44,30,19,16
E00074139,37,20,68,79,42,38,27,11,6
E00074140,19,11,34,37,41,32,25,11,11
E00074141,35,59,33,43,52,42,55,17,12
E00074142,54,38,33,62,50,29,37,7,20
E00074143,62,48,40,61,55,32,34,9,22
E00074144,35,37,29,35,52,39,48,13,15
E00074145,31,33,38,33,52,35,34,26,24
E00074266,15,28,30,25,37,41,46,21,40
E00074267,32,23,24,23,30,43,51,16,18
E00074269,18,32,24,20,34,42,55,29,36
E00074270,37,35,32,39,42,44,45,21,17
E00074271,14,18,14,23,19,21,37,15,43
E00074276,45,42,49,69,46,48,35,5,17
E00074278,31,35,31,29,52,47,40,22,25
E00074280,32,35,19,33,36,22,29,27,45
E00074281,33,18,20,34,27,34,60,19,24
E00074282,29,49,27,34,60,44,47,18,11
E00074283,19,27,24,21,48,35,55,39,57
E00074284,9,13,13,13,18,23,22,16,69
E00074285,15,48,21,34,41,40,47,26,12
E00074289,31,39,22,32,35,35,39,17,23
E00074292,15,38,26,12,45,39,49,28,39
E00074293,40,44,36,27,56,47,58,33,28
E00074295,51,80,45,50,65,28,19,15,11
E00075114,11,23,21,20,28,54,59,18,58
E00075115,9,18,14,9,35,30,36,24,57
E00075116,29,58,39,41,62,50,39,12,18
E00075117,24,30,21,26,44,50,40,10,27
E00075118,27,37,24,23,39,42,29,18,20
E00075119,45,46,31,53,57,54,42,16,44
E00075120,50,39,44,47,56,49,57,10,9
E00075121,95,69,58,76,45,36,23,6,7
E00075360,39,62,34,38,78,44,34,17,24
E00075361,42,43,22,36,52,25,54,11,46
E00075362,16,55,29,21,51,44,55,17,37
E00075363,31,43,15,28,50,44,37,27,54
E00075364,26,46,33,25,49,51,39,13,12
E00075365,27,49,34,29,50,57,66,20,31
E00075366,27,54,29,28,64,40,63,11,44
E00075367,14,47,15,23,58,29,32,29,36
E00075368,24,17,9,21,28,23,51,23,54
E00075369,37,32,28,30,54,43,29,16,59
E00075370,33,46,28,36,52,53,47,20,13
E00075371,17,20,30,23,30,30,49,23,51
E00075372,31,47,24,35,47,30,40,16,53
E00075373,40,39,28,41,36,56,47,16,26
E00075374,47,34,38,45,63,37,33,15,19
E00075375,38,34,38,43,50,31,23,10,40
E00075376,24,14,21,29,31,18,25,13,42
E00075377,20,60,47,27,67,79,77,13,18
E00075378,31,37,29,37,49,47,30,19,52
E00075379,23,37,23,25,63,28,23,10,24
E00075380,20,21,17,19,34,52,56,19,48
E00075381,22,26,23,26,39,34,33,14,44
E00075382,35,49,51,49,48,48,33,14,33
E00075383,32,43,30,24,49,29,29,10,24
E00075384,45,54,42,47,61,44,30,12,16
E00075385,29,33,29,39,41,44,37,18,34
E00075386,42,15,31,36,24,20,19,4,51
E00075387,39,38,55,58,54,36,23,11,16
E00075388,44,39,35,50,47,30,35,8,24
E00075389,23,23,18,20,40,30,30,22,81
E00075390,25,45,31,40,59,39,33,8,28
E00075391,34,32,40,47,50,52,32,7,21
E00075441,37,44,39,42,45,49,43,12,52
E00075442,29,42,27,20,57,62,38,19,32
E00075443,26,54,45,37,59,71,59,21,39
E00075444,19,37,21,29,34,55,37,20,38
E00075445,30,49,27,22,59,50,43,22,34
E00075446,20,29,19,28,41,34,51,24,39
E00075447,44,40,50,38,48,43,55,19,32
E00075448,24,35,26,33,55,45,24,14,16
