geocode,employee,inactive,self-employed,student,unemployed
E00031574,118,65,20,1,11
E00031575,92,101,17,4,3
E00031576,141,71,29,13,3
E00031577,139,93,17,9,5
E00031578,162,66,37,12,3
E00031579,144,45,34,20,6
E00031580,134,78,32,7,3
E00031581,105,101,26,6,12
E00031582,103,52,22,2,8
E00031583,75,48,21,8,11
E00031584,140,75,26,8,4
E00031601,142,56,27,10,6
E00031602,232,60,23,17,5
E00031603,149,84,21,8,7
E00031604,200,40,33,10,4
E00031605,68,77,17,3,14
E00031606,145,78,32,14,7
E00031607,81,51,4,4,5
E00031608,119,51,18,3,15
E00031609,106,60,8,2,7
E00031610,99,68,11,6,16
E00031611,142,77,15,3,7
E00031612,90,61,11,3,13
E00031613,80,66,13,2,12
E00031614,91,56,13,7,6
E00031615,102,43,18,3,8
E00031616,114,121,23,6,7
E00031617,85,49,23,5,2
E00031696,116,80,10,4,14
E00031697,140,66,14,4,10
E00031698,204,52,31,17,7
E00031699,96,65,12,6,20
E00031700,128,92,9,5,15
E00031701,118,96,9,11,27
E00031702,84,85,10,5,11
E00031703,112,83,16,9,7
E00031704,128,51,15,13,11
E00031705,167,80,23,9,8
E00031706,127,57,11,2,9
E00031707,90,92,6,4,20
E00031708,116,78,5,6,17
E00031709,97,67,10,4,6
E00031710,96,82,21,7,22
E00031711,99,74,8,1,16
E00031712,99,98,8,5,11
E00031713,117,79,17,3,8
E00031714,110,60,21,8,8
E00031715,104,88,9,5,16
E00031716,121,81,21,9,7
E00031717,155,66,17,5,7
E00031718,135,61,12,6,12
E00031719,169,83,29,3,11
E00031720,122,59,10,6,6
E00031721,164,69,19,13,8
E00031722,182,64,13,4,9
E00031723,178,64,21,14,7
E00031724,195,90,28,10,12
E00031725,152,62,14,12,7
E00031726,142,76,20,12,11
E00031727,141,73,16,10,11
E00031728,149,47,14,9,5
E00031729,122,37,10,1,8
E00031730,134,64,9,12,13
E00031731,126,68,14,2,15
E00031732,109,74,9,8,17
E00031990,129,64,17,8,11
E00031991,171,50,18,11,7
E00031992,175,70,37,11,21
E00031993,99,77,28,10,5
E00031994,126,118,11,7,7
E00031995,118,80,20,8,3
E00031996,144,53,16,10,11
E00031997,140,70,21,9,4
E00031998,148,65,27,11,4
E00031999,122,86,10,9,4
E00032000,146,63,19,7,5
E00032001,133,32,14,8,2
E00032002,102,50,9,4,8
E00032003,151,51,24,7,2
