geocode,employee,inactive,self-employed,student,unemployed
E01001213,625,513,104,83,82
E01001214,660,427,91,107,65
E01001215,585,477,68,74,81
E01001216,561,393,83,61,60
E01001217,577,337,119,63,51
E01001218,603,450,147,56,94
E01001219,554,567,93,75,91
E01001220,392,408,73,33,90
E01001257,498,426,102,58,102
E01001258,635,344,154,37,72
E01001259,521,287,174,41,71
E01001261,822,440,169,125,111
E01001262,517,350,110,54,76
E01001263,573,418,118,35,75
E01001264,528,354,143,41,65
E01001265,666,299,199,34,66
E01001268,618,341,193,23,45
E01001270,679,333,140,61,68
E01001291,590,343,134,57,86
E01001292,658,380,144,61,46
E01001293,567,360,127,73,64
E01001294,751,451,108,76,71
E01001295,750,388,96,73,69
E01001296,562,355,84,61,53
E01001297,653,442,128,78,65
E01001298,639,486,97,78,100
E01001310,715,369,138,52,72
E01001315,592,291,118,34,56
E01001316,546,341,88,51,79
E01001317,633,391,152,50,76
E01001318,581,394,122,41,79
E01001319,561,302,122,43,43
E01001320,444,355,82,59,81
E01001321,704,461,170,39,75
E01001322,658,355,168,49,59
E01001323,682,351,175,38,58
E01001324,579,315,119,45,75
E01001325,566,426,111,50,72
E01001326,536,381,125,41,86
E01001327,584,433,124,65,82
E01001328,542,397,101,47,97
E01001329,588,361,114,75,70
E01001330,524,388,93,40,82
E01001331,501,378,82,47,110
E01001332,512,355,71,58,95
E01001333,567,477,94,127,117
E01001334,457,467,77,58,86
E01001335,623,393,163,60,69
E01001336,526,434,114,49,60
E01001338,609,440,110,66,192
E01001339,535,504,100,55,101
E01001340,601,680,110,46,84
E01001359,713,566,100,119,96
E01001360,659,514,81,103,80
E01001361,572,505,93,80,84
E01001362,699,518,88,107,99
E01001363,542,420,83,76,77
E01001364,485,539,68,87,74
E01001365,732,594,119,110,97
E01001366,633,510,113,82,96
E01001367,532,468,106,132,89
E01001368,549,453,94,97,73
E01001369,645,467,110,76,107
E01001370,653,547,106,86,111
E01001371,683,506,101,84,106
E01001372,595,451,111,89,95
E01001373,521,351,85,68,71
E01002136,651,369,151,27,52
E01002138,561,313,116,68,72
E01002139,420,362,62,49,105
E01002146,548,276,178,26,22
E01002147,438,310,195,18,21
E01002148,524,322,148,26,49
E01002149,517,265,169,19,24
E01002150,685,352,178,36,54
E01002151,447,371,71,37,82
E01002152,631,290,187,30,34
E01002153,622,417,172,26,34
E01002154,786,408,193,46,59
