geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00062486,34,24,18,22,47,48,37,2,14
E00062487,21,29,19,28,53,64,48,16,27
E00062771,27,53,25,27,61,58,57,22,17
E00062772,39,40,14,25,52,42,52,13,55
E00062773,37,45,13,28,54,74,53,10,17
E00062774,12,28,25,32,39,53,42,11,13
E00062775,6,27,9,14,37,40,34,30,54
E00062776,31,86,28,20,85,94,60,9,11
E00062777,24,61,29,21,75,67,43,12,32
E00062778,39,45,18,26,78,49,58,18,17
E00062779,27,102,254,36,51,53,51,18,14
E00062780,53,77,15,23,99,61,27,15,16
E00062781,23,25,10,13,41,50,40,20,35
E00062782,54,64,12,32,92,51,28,1,6
E00062783,56,62,19,23,84,54,24,9,13
E00062784,50,73,25,36,80,72,20,10,4
E00062785,32,32,23,26,53,56,54,25,28
E00062786,45,45,45,34,56,46,21,6,8
E00062787,38,39,29,49,56,33,35,14,29
E00062788,31,25,25,38,56,48,37,6,22
E00062789,33,50,35,26,47,45,31,14,27
E00062791,18,35,19,17,52,53,53,25,44
E00062792,7,7,1,4,11,6,20,20,97
E00062794,25,26,13,22,31,53,39,17,42
E00062796,18,33,23,13,43,49,47,19,51
E00062797,33,51,19,21,52,50,49,14,35
E00062798,38,56,31,27,69,58,50,8,38
E00062799,28,40,12,25,52,45,48,24,36
E00062800,60,101,25,34,123,88,57,22,34
E00062801,29,57,29,15,76,81,61,12,16
E00062802,1,6,2,3,10,18,53,36,73
E00062804,17,11,29,19,31,31,22,13,29
E00062805,38,39,45,67,39,35,35,7,17
E00062807,36,32,53,30,42,20,22,11,8
E00062808,44,24,48,46,34,30,30,8,12
E00062809,35,28,51,51,48,26,22,12,17
E00062810,49,31,49,44,33,19,35,6,8
E00062811,41,26,65,50,29,24,22,6,10
E00062812,45,37,61,43,32,16,23,7,12
E00062813,23,32,115,69,44,37,19,4,9
E00062814,28,27,30,29,39,28,55,13,18
E00062815,61,27,74,51,43,16,18,3,9
E00062816,62,80,63,47,47,38,26,3,15
E00062817,55,43,37,36,26,28,30,12,24
E00062818,61,57,55,55,49,28,34,12,13
E00062819,60,54,47,39,45,23,16,4,12
E00062820,64,49,58,51,65,35,37,2,18
E00062821,115,63,73,71,48,32,11,3,4
E00062822,119,69,129,75,55,42,35,14,11
E00062823,44,37,48,37,36,28,14,8,13
E00062824,30,34,50,48,34,35,25,9,19
E00062825,20,15,30,27,31,19,22,5,16
E00062826,26,23,49,29,29,23,20,7,25
E00062827,68,53,31,84,58,25,9,2,3
E00062828,33,36,24,39,41,20,24,4,15
E00062829,35,26,44,31,35,22,29,6,11
E00062830,66,48,68,79,63,43,35,12,10
E00062831,40,30,69,45,38,32,23,6,18
E00062832,81,37,133,90,57,34,37,17,15
E00062833,37,24,45,56,35,14,21,9,14
E00062834,40,16,70,48,36,25,16,4,9
E00062835,30,29,40,52,53,28,17,3,30
E00062837,36,21,61,49,56,33,29,12,17
E00062838,62,45,34,61,65,54,58,5,12
E00062839,18,24,30,35,45,34,22,17,26
E00062840,21,33,11,23,40,55,57,17,21
E00062841,35,46,32,37,43,39,26,6,13
E00062842,13,16,18,20,34,89,56,14,34
E00062843,30,46,37,27,65,74,33,7,10
E00062844,32,23,47,54,39,28,15,5,9
E00062845,13,8,32,35,27,39,24,3,12
E00062846,32,39,40,46,61,53,36,5,4
E00062847,34,41,24,49,47,49,34,4,19
E00062848,47,40,44,41,51,48,33,7,11
E00062849,10,30,21,12,43,53,47,16,19
E00062850,27,24,49,26,29,32,20,11,8
E00062852,35,38,54,23,34,47,39,14,15
E00062853,20,36,23,34,47,53,41,11,9
E00062855,30,33,39,37,36,73,35,7,13
E00062856,18,17,30,14,30,56,74,21,35
E00062857,15,11,33,23,20,27,14,2,3
E00062858,65,45,58,55,55,28,22,2,0
E00062859,17,23,17,16,32,56,60,16,24
E00062860,38,28,59,52,44,29,20,1,5
E00062861,43,34,57,48,41,41,17,3,8
E00062862,52,43,51,60,65,37,25,2,8
E00062864,46,54,32,48,43,30,41,14,24
E00062865,21,28,39,36,42,43,32,10,5
E00062867,40,32,36,61,35,45,42,6,9
E00062868,24,22,34,41,36,44,34,11,22
E00062869,37,35,35,28,41,29,17,5,5
E00062870,23,45,32,50,30,43,24,4,6
E00062873,28,31,35,38,50,45,22,11,19
E00062874,19,31,18,16,39,55,48,18,23
E00062875,41,46,30,50,64,61,20,10,12
E00062876,25,29,27,30,31,46,23,5,43
E00062890,16,30,43,41,57,48,32,14,18
E00062891,64,42,22,74,102,40,38,19,35
E00062893,14,16,17,12,43,35,63,23,69
E00062894,49,37,30,42,57,43,39,16,35
E00062895,33,32,16,38,56,42,37,25,28
E00062899,32,34,16,17,45,41,61,31,28
E00062930,28,37,25,34,44,27,23,10,29
E00062932,34,22,30,60,39,17,24,6,21
E00062933,21,23,29,47,36,30,29,6,13
E00062934,51,39,49,38,36,24,19,8,22
E00062935,15,30,28,23,44,34,34,11,50
E00062936,40,40,44,45,37,25,13,3,2
E00062937,18,22,29,28,36,23,15,3,9
E00062938,50,18,68,62,46,25,30,16,54
E00062939,49,38,41,45,30,35,19,10,16
E00062940,42,36,60,59,41,31,30,7,14
E00062941,35,27,74,55,39,37,16,11,13
E00062942,33,31,71,53,48,22,24,9,6
E00062943,20,26,19,19,14,18,39,19,29
E00062944,31,26,63,62,27,22,16,7,10
E00062945,30,49,34,44,56,31,11,8,12
E00062946,33,19,71,35,38,21,17,6,31
E00062947,24,15,76,32,36,21,17,10,10
E00062948,50,38,52,53,30,30,28,8,9
E00062949,42,27,68,48,30,25,15,6,16
E00062950,27,31,55,53,53,30,18,7,14
E00062951,13,8,20,10,13,22,28,15,24
E00062952,39,59,43,48,54,40,20,8,16
E00062953,22,20,45,25,23,29,12,7,10
E00062954,37,27,75,64,37,24,18,7,16
E00062955,59,39,39,59,41,34,29,11,17
E00062956,32,22,38,34,33,26,27,11,22
E00062957,14,24,31,16,32,33,43,7,28
E00062958,26,27,35,31,39,43,25,13,26
E00062960,36,23,73,57,54,34,38,5,13
E00062961,49,59,38,58,43,26,20,10,10
E00062962,33,26,51,22,36,31,29,10,16
E00062963,30,24,48,34,44,24,25,14,93
E00062964,25,17,39,49,41,22,26,11,14
E00062965,34,21,35,55,50,42,21,8,9
E00062967,35,24,51,40,48,25,39,6,21
E00062968,31,28,44,42,34,43,26,6,16
E00062969,21,26,41,45,43,28,16,9,8
E00062970,35,53,15,34,65,49,35,19,24
E00062971,48,51,25,44,61,49,40,8,18
E00062972,34,38,23,40,59,45,24,10,25
