geocode,asian,black,mixed,other,white
E01007318,15,45,17,1,1466
E01007319,5,0,3,1,1456
E01007320,3,18,6,0,1569
E01007321,9,3,5,0,1416
E01007322,31,17,11,7,2016
E01007323,8,10,15,0,1450
E01007324,0,16,15,2,1634
E01007325,21,5,16,5,1667
E01007326,8,17,9,3,1489
E01007327,2,2,7,1,1664
E01007329,7,5,12,0,1570
E01007331,3,0,10,8,1832
E01007334,3,12,14,0,1327
E01007335,2,9,7,0,1488
E01007336,37,36,12,13,1459
E01007337,16,28,14,13,1704
E01007338,11,34,7,5,1476
E01007339,44,52,9,15,1370
E01007340,27,8,22,10,1569
E01007341,3,15,13,2,1231
E01007342,2,1,5,1,1389
E01007343,1,4,9,0,1332
E01007344,15,15,20,1,2084
E01007345,4,7,14,0,1595
E01007346,17,5,8,0,1590
E01007347,16,5,5,1,1567
E01007355,20,1,9,7,1500
E01007356,9,3,10,2,1357
E01007357,14,1,11,0,1371
E01007358,13,8,12,3,1461
E01007359,12,2,9,5,1481
E01007360,3,3,3,5,1532
E01007361,11,2,17,3,1623
E01007362,17,2,18,3,1593
E01007363,11,6,4,10,1544
E01007379,9,2,7,1,1572
E01007380,21,9,11,7,1762
E01007381,26,1,6,4,1510
E01007382,15,0,13,4,1451
E01007383,17,6,12,0,1335
E01007384,8,0,1,0,1605
E01007386,4,0,9,0,1701
E01007387,14,6,9,0,1423
E01007400,13,2,5,1,1996
E01007402,11,9,7,5,1628
E01007403,4,16,25,0,1491
E01007404,1,2,4,1,1279
E01007405,8,5,3,1,1401
E01007406,11,5,7,1,1696
E01007408,19,14,17,0,1466
E01007409,15,7,13,8,1415
E01007410,16,14,12,6,1583
E01007411,16,7,9,1,1158
E01007413,32,19,5,3,1290
E01007414,3,12,21,4,1598
E01007415,11,2,23,0,1459
E01007416,11,27,6,6,1144
E01007417,35,25,12,14,1505
E01007418,7,0,9,0,1263
E01007420,3,1,11,5,1412
E01007433,7,5,6,0,1597
E01007434,10,6,16,7,1894
E01007435,2,3,5,1,1568
E01007436,2,0,5,4,1256
E01007437,9,3,11,4,1449
E01007438,10,4,4,4,1535
E01007439,2,0,3,0,1205
E01007440,7,1,12,0,1500
E01007441,48,27,13,20,1429
E01007442,53,5,3,7,1309
E01007443,62,83,39,14,1802
E01007444,50,0,8,19,1473
E01007445,19,4,13,4,1411
E01007446,33,8,8,3,1283
E01011004,58,51,66,24,1164
E01011005,66,34,26,10,1385
E01011006,98,44,59,4,1342
