geocode,bad,fair,good
E01020430,69,191,1179
E01020431,57,122,1053
E01020432,46,157,1023
E01020433,55,224,1496
E01020434,92,292,1415
E01020435,58,260,1463
E01020436,53,201,1808
E01020437,79,270,1527
E01020438,147,398,1448
E01020439,119,337,1815
E01020440,79,246,1580
E01020441,75,206,1569
E01020442,81,265,1647
E01020443,128,296,2085
E01020444,77,251,1446
E01020445,58,130,1331
E01020446,53,240,1232
E01020447,121,355,1297
E01020448,74,237,1656
E01020449,98,289,1611
E01020450,80,234,1983
E01020452,96,263,2077
E01020453,81,217,1413
E01020454,124,333,1664
E01020455,59,180,1666
E01020456,60,247,1473
E01020457,63,224,1221
E01020458,80,274,1825
E01020459,138,427,2013
E01020460,106,296,1875
E01020462,58,216,1512
E01020463,53,215,1409
E01020464,71,254,1218
E01020465,79,283,1583
E01020494,56,144,950
E01020495,57,218,1112
E01020496,101,277,1192
E01020497,74,250,1590
E01020498,135,351,1552
E01020499,107,248,1039
E01020501,72,222,1109
E01020506,102,259,1375
E01020508,87,310,1603
E01020509,93,369,2337
E01020529,73,259,1878
E01020530,55,218,1575
E01020531,81,225,1391
E01020534,101,240,1740
E01020536,77,256,1747
E01020539,72,263,1653
E01020540,71,307,2059
E01020541,73,256,1682
E01020542,56,208,1040
E01020543,86,236,1130
E01020544,84,315,1267
E01020546,87,195,1536
E01020547,56,157,904
E01020550,60,237,1267
E01029019,72,298,1987
E01029027,59,179,957
E01029028,58,172,909
E01029046,128,302,981
E01029047,119,202,1177
E01029050,129,351,1740
E01029051,76,240,1239
E01029054,72,219,1250
E01029055,57,156,1023
E01029058,101,306,1892
E01029059,70,245,1763
E01029070,64,230,1531
E01029071,84,211,1233
E01029072,109,267,1263
E01029073,69,193,987
E01029074,51,181,1890
E01029075,102,267,1014
E01029076,69,277,1713
E01029077,73,209,1762
E01029154,90,252,1472
E01029155,80,233,1472
E01029156,80,241,1530
E01029157,71,174,1111
E01029158,37,143,1371
E01029159,34,115,1385
E01029160,61,224,2374
E01029161,53,149,1395
E01029162,116,204,1198
E01029164,50,165,1310
E01029165,73,156,988
E01029166,73,241,1956
E01029167,134,256,1230
E01029168,55,216,1341
E01029178,64,194,1212
E01029179,62,172,881
E01029180,61,165,1178
E01029181,62,187,1072
E01029182,73,208,1182
E01029183,79,245,1143
E01029184,74,261,1438
E01029185,67,240,1347
E01029186,111,304,1054
E01029189,58,184,908
E01029190,44,192,1035
E01029191,61,203,985
E01029192,43,194,1225
E01029198,32,93,1181
E01029199,106,304,2603
E01029202,95,254,831
E01029203,49,181,1288
E01029204,54,190,1000
E01029205,80,221,1481
E01029206,79,199,1184
E01029207,44,195,1101
E01029210,71,191,1367
E01029211,70,168,1138
E01029212,40,143,864
E01029213,61,176,1052
E01029214,42,143,969
E01029215,73,172,908
E01029216,53,171,1224
E01029218,123,329,1452
E01029221,79,239,2124
E01029223,38,145,1024
E01029224,71,217,1316
E01029225,94,282,1731
E01029226,95,327,1269
E01029227,82,247,1309
E01029228,90,243,1309
E01029229,115,281,1596
E01029231,83,210,1271
E01029232,59,172,1296
E01029233,82,199,1107
E01029234,128,295,1409
E01029235,88,211,1106
E01029236,107,240,1172
E01029237,97,240,1144
E01029238,91,228,1223
E01029239,93,263,1127
E01029240,53,189,1308
E01029241,67,211,1623
E01029242,65,169,1254
E01029243,110,325,1205
E01029244,38,166,1316
E01029245,102,229,1918
E01029246,101,259,1160
E01029247,118,232,1277
E01029248,104,263,1221
E01029249,119,189,1043
E01029250,97,180,1086
E01029251,70,218,1019
E01029252,57,143,1223
E01029253,76,204,1245
E01029254,67,199,1119
E01029255,54,188,1153
E01031991,55,257,1809
E01032010,80,287,1723
E01032035,63,240,1232
E01032036,69,189,1207
E01032037,102,247,1121
E01032081,54,170,1002
E01032082,51,136,1038
E01032627,146,371,1731
E01032642,115,352,1699
E01033154,24,60,2121
E01033156,55,153,1534
E01033158,49,149,1276
