geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01012574,4,18,243,88,8,2,3,16,7
E01012577,6,23,347,89,8,0,2,17,16
E01012578,2,27,402,110,20,1,1,9,7
E01012579,4,28,334,99,8,1,1,17,13
E01012580,0,26,400,164,23,0,16,10,17
E01012581,4,17,485,33,25,1,2,1,5
E01012582,6,12,646,39,44,2,1,8,14
E01012583,8,23,626,36,48,3,6,6,8
E01012584,2,7,606,16,62,1,7,5,10
E01012585,5,20,417,79,39,2,7,4,8
E01012586,3,38,355,102,16,2,3,23,8
E01012587,7,26,595,87,34,2,6,16,15
E01012588,1,25,536,98,26,1,9,20,11
E01012605,4,24,383,101,26,0,6,24,11
E01012606,7,21,344,92,22,0,4,10,11
E01012607,8,38,470,54,11,4,3,10,5
E01012608,8,56,455,87,18,6,5,16,10
E01012633,7,59,571,66,33,3,3,8,19
E01012634,8,33,524,48,22,3,3,15,10
E01012635,1,11,542,60,32,2,9,11,14
E01012636,6,23,542,36,32,3,2,7,17
E01012639,9,88,305,95,12,5,6,16,3
E01012642,2,19,351,93,30,0,6,11,13
E01012643,3,23,255,110,18,1,11,3,11
E01012644,2,41,542,220,49,0,12,12,25
E01012645,3,21,553,104,28,0,7,7,26
E01012656,4,41,325,135,17,0,3,20,16
E01024855,7,61,289,136,16,0,4,7,0
E01024856,4,65,328,91,17,3,5,8,3
E01024857,2,43,383,111,26,2,5,4,3
E01024858,7,50,259,114,18,5,2,11,2
E01024859,7,84,682,74,20,5,1,3,5
E01024860,2,27,584,35,45,5,6,2,3
E01024861,8,40,569,55,22,3,3,1,6
E01024862,6,66,703,70,15,4,2,3,2
E01024863,11,63,407,73,11,5,6,11,1
E01024864,12,73,531,131,12,5,4,8,4
E01024865,8,54,392,96,13,5,1,10,2
E01024866,6,60,612,83,17,5,4,11,2
E01024867,6,25,638,20,21,0,4,1,4
E01024868,9,24,538,35,36,4,2,0,4
E01024869,8,29,569,29,25,6,1,3,7
E01024870,3,22,490,11,32,4,0,0,7
E01024871,4,41,489,64,25,5,1,3,5
E01024872,3,55,314,77,9,1,1,4,3
E01024873,7,34,501,52,21,7,2,5,6
E01024874,5,15,487,22,45,2,4,3,3
E01024875,2,25,215,96,14,0,1,6,14
E01024876,3,29,226,95,16,0,5,12,6
E01024877,2,48,195,95,24,0,6,10,3
E01024878,1,27,259,79,15,1,6,6,2
E01024879,7,83,454,47,23,2,0,3,6
E01024880,10,52,490,43,28,1,1,2,1
E01024881,7,94,463,91,15,5,5,0,4
E01024882,7,109,466,88,8,4,3,8,3
E01024883,6,63,487,49,26,4,2,4,2
E01024884,7,51,521,46,25,2,4,5,4
E01024885,12,109,562,124,24,6,3,8,2
E01024886,12,98,445,79,10,4,3,2,2
E01024887,15,40,580,47,40,10,0,3,3
E01024888,7,28,693,35,45,7,1,1,9
E01024889,4,45,461,60,33,3,3,1,2
E01024890,12,59,412,87,15,4,3,6,5
E01024891,5,60,438,78,14,2,2,2,3
E01024892,2,55,421,75,15,4,2,3,1
E01024893,6,67,339,115,9,1,2,14,8
E01024894,5,61,497,66,10,4,8,7,2
E01024895,1,71,235,109,19,2,6,8,9
E01024896,6,57,467,92,21,7,5,2,3
E01024897,4,52,341,86,17,2,2,5,6
E01024898,6,107,340,166,15,2,1,10,5
E01024899,5,64,390,85,26,7,5,7,14
E01024900,5,63,329,110,2,1,5,11,5
E01024901,10,45,935,45,30,6,6,5,11
E01024902,25,66,516,106,21,2,4,7,3
E01024903,3,61,347,70,11,8,1,8,3
E01024904,7,36,591,102,38,3,4,11,5
E01024905,5,39,506,53,32,5,4,4,4
E01024906,11,66,275,138,22,2,7,8,9
E01024907,4,54,321,101,11,2,5,7,1
E01024908,1,60,208,81,3,3,5,2,3
E01024909,2,54,427,111,17,2,4,8,10
E01024910,10,58,441,101,12,4,0,9,10
E01024911,14,56,604,65,21,6,3,7,3
E01024912,11,35,576,33,37,3,5,4,5
E01024913,12,21,681,45,17,5,1,4,4
E01024914,3,33,696,44,31,4,2,3,2
E01025032,5,52,453,60,19,4,8,4,5
E01025033,16,35,1140,70,43,2,15,9,7
E01025034,11,40,610,112,29,11,5,7,7
E01025035,3,29,565,92,26,3,0,3,4
E01025036,6,47,377,141,18,3,2,10,12
E01025041,8,34,274,100,21,2,2,16,9
E01025044,13,34,369,71,15,4,4,16,4
E01025045,5,29,253,80,7,7,4,11,6
E01025046,4,42,309,69,12,8,2,8,9
E01025048,12,38,679,31,28,1,2,1,8
E01025049,11,60,459,85,27,9,9,9,3
E01025050,10,40,646,55,34,3,6,2,2
E01025051,9,31,443,52,23,1,5,4,3
E01025052,3,23,647,75,21,8,2,3,3
E01025053,2,39,685,40,23,9,2,3,13
E01025057,8,47,510,120,15,8,3,8,11
E01025058,2,32,379,95,11,3,2,6,8
E01025059,8,34,389,84,13,1,2,7,7
E01025060,20,57,464,103,13,4,5,6,3
E01025061,6,39,456,31,43,3,2,7,7
E01025062,10,56,409,101,25,3,4,7,1
E01025063,8,46,507,99,16,3,2,4,1
E01025064,7,29,636,49,48,2,4,1,10
E01025065,17,66,627,92,21,9,2,7,7
E01025066,7,50,679,65,24,8,4,3,8
E01025067,7,66,419,155,12,7,3,14,12
E01025068,3,67,332,142,15,2,2,3,10
E01025069,11,35,512,139,10,6,4,10,3
E01025070,7,37,360,52,14,2,1,2,5
E01025071,15,45,558,56,15,6,2,5,13
E01025072,9,55,429,72,28,6,5,6,12
E01025073,10,33,519,47,17,2,0,2,15
E01025074,4,23,575,40,33,0,2,2,11
E01025088,20,23,480,38,22,4,4,1,16
E01025089,12,24,554,42,46,5,4,2,8
E01025090,20,24,684,34,36,9,3,2,12
E01025091,33,37,366,155,15,3,9,7,7
E01025092,30,31,283,140,18,3,2,11,3
E01025093,41,77,285,290,43,4,3,5,24
E01025094,36,48,287,225,31,6,4,9,19
E01025095,59,33,342,174,47,3,11,2,27
E01025096,16,29,612,143,41,7,4,1,26
E01025097,12,27,452,103,25,10,2,2,11
E01025098,15,18,440,93,52,8,4,3,25
E01025099,39,90,337,266,45,3,7,6,51
E01025102,25,45,290,216,37,3,7,4,42
E01025105,24,199,785,362,160,10,14,1,29
E01025106,40,76,728,137,53,11,1,6,22
E01025108,20,31,461,19,32,4,4,1,5
E01025109,18,21,401,23,37,2,7,1,6
E01025125,22,56,241,194,26,4,5,8,9
E01025126,47,40,709,163,54,10,8,7,24
E01025127,25,45,482,93,19,4,1,5,7
E01025128,34,43,351,263,17,1,6,3,20
E01025129,28,52,254,228,23,0,2,4,37
E01025130,13,14,764,68,150,5,12,3,14
E01025131,19,20,583,70,74,7,6,1,9
E01025132,9,10,522,49,159,3,9,1,15
E01025133,18,18,520,42,49,1,2,1,7
E01025141,41,47,468,103,29,4,4,5,10
E01025142,32,43,537,48,39,11,5,3,8
E01025143,32,78,352,82,11,6,9,2,5
E01025144,57,61,469,188,38,6,6,5,32
E01025145,21,61,416,194,18,6,5,2,12
E01025146,60,48,644,130,60,6,8,0,23
E01025147,26,45,381,199,30,4,3,1,28
E01025149,53,54,738,220,35,16,4,7,22
E01025150,36,35,488,143,13,8,2,10,11
E01025151,33,54,390,200,19,10,2,7,9
E01025152,31,41,470,113,25,8,6,9,11
E01025154,25,49,277,74,6,3,2,14,8
E01025156,23,51,188,71,8,4,7,10,3
E01025158,24,12,457,33,44,8,4,1,8
E01025159,24,27,497,32,53,5,10,2,9
E01025160,21,16,442,20,34,7,1,0,7
E01025166,5,10,355,38,90,1,2,2,11
E01025168,10,14,432,46,28,4,3,2,13
E01025169,17,10,467,27,46,7,2,3,9
E01025174,6,11,579,55,30,3,1,1,5
E01025175,10,14,655,66,40,1,6,2,3
E01025176,14,20,943,115,28,6,3,2,13
E01025177,5,15,774,39,58,4,3,2,5
E01025178,14,30,794,42,69,2,12,4,7
E01025179,11,42,676,60,29,5,2,2,6
E01025180,9,35,867,35,57,5,11,4,9
E01025181,7,34,301,95,14,2,2,11,3
E01025182,9,39,318,110,17,0,3,18,9
E01025183,14,44,363,152,20,1,6,14,4
E01025184,5,48,319,110,13,0,6,13,6
E01025185,6,65,449,65,29,7,9,8,2
E01025186,1,62,406,48,21,2,4,7,6
E01025187,1,29,428,48,18,1,3,6,4
E01025188,6,58,404,141,15,2,1,18,4
E01025189,15,59,419,147,16,5,5,9,8
E01025190,8,40,581,71,22,2,6,5,6
E01025191,16,17,485,92,32,2,6,3,4
