geocode,female,male
E00002387,244,246
E00002389,153,165
E00002391,150,140
E00002394,180,154
E00002395,183,135
E00002396,157,155
E00002397,171,181
E00002399,176,166
E00002400,204,177
E00002401,188,155
E00002402,178,164
E00002403,165,168
E00002404,142,133
E00002405,165,141
E00002413,215,191
E00002417,139,123
E00002418,171,157
E00002419,200,177
E00002422,186,172
E00002423,196,170
E00002424,241,268
E00002440,158,132
E00002445,160,152
E00002446,189,199
E00002447,196,177
E00002448,180,185
E00002449,165,129
E00002450,114,127
E00002451,267,267
E00002452,148,118
E00002453,208,227
E00002454,190,228
E00002455,205,195
E00002456,166,154
E00002457,152,181
E00002458,189,180
E00002459,244,221
E00002460,183,188
E00002461,222,228
E00002462,176,147
E00002463,173,219
E00002464,159,154
E00002465,148,169
E00002466,167,176
E00002467,192,189
E00002468,167,186
E00002469,222,222
E00002470,131,124
E00002471,139,124
E00002472,170,179
E00002473,198,212
E00002474,156,184
E00002475,195,205
E00002476,210,247
E00002477,182,170
E00002478,151,177
E00002479,184,230
E00002480,258,251
E00002481,284,260
E00002482,136,122
E00002483,172,168
E00002484,216,186
E00002485,206,181
E00002486,189,183
E00002487,219,186
E00002489,174,185
E00002490,235,238
E00002491,210,244
E00002492,172,207
E00002493,217,239
E00002494,186,208
E00002495,188,155
E00002531,162,155
E00002532,238,208
E00002533,260,256
E00002534,222,210
E00002535,197,193
E00002536,67,69
E00002537,176,163
E00002538,286,288
E00002539,232,229
E00002540,197,186
E00002541,254,243
E00002542,293,283
E00002544,166,169
E00002545,185,169
E00002546,238,246
E00002547,137,121
E00002548,165,151
E00002549,221,223
E00002550,181,180
E00002552,164,167
E00002553,153,172
E00002558,322,281
E00002559,187,213
E00002560,203,142
E00002561,242,239
E00002562,212,189
E00002563,142,119
E00002564,206,233
E00002565,181,168
E00002566,114,136
E00002567,222,188
E00002568,203,190
E00002569,192,197
E00002570,187,151
E00002577,264,249
E00002578,201,178
E00002579,238,286
E00002580,286,294
E00002581,116,139
E00002582,187,146
E00002583,182,205
E00002584,170,134
E00002585,188,205
E00002586,252,225
E00002692,210,203
E00002695,160,157
E00002697,196,165
E00002699,191,210
E00002702,170,196
E00002707,142,173
E00002709,120,106
E00002712,110,141
E00002715,169,148
E00002717,150,156
E00002728,117,122
E00002729,201,187
E00002730,229,257
E00002732,218,212
E00002733,185,198
E00002735,182,213
E00002737,187,213
E00002829,153,142
E00002832,155,146
E00002836,135,134
E00002883,251,227
E00002886,149,170
E00002887,196,208
E00002888,180,138
E00002891,194,213
E00002892,329,272
E00002893,171,169
E00002894,165,169
E00002897,203,192
E00002898,207,215
E00002899,145,143
E00002900,197,164
E00002901,167,163
E00002903,148,142
E00002904,181,157
E00002905,141,152
E00002907,286,240
E00002910,134,125
E00002911,183,144
E00002914,168,177
E00002915,236,219
E00002916,146,139
E00002918,158,158
E00002919,246,237
E00002926,153,138
E00003022,158,163
E00003023,195,163
E00003024,219,170
E00003025,196,193
E00003026,165,158
E00003027,176,193
E00003028,221,216
E00003029,129,131
E00003030,220,212
E00003031,203,228
E00003032,217,181
E00003033,174,191
E00003069,163,129
E00003070,209,176
E00003071,191,198
E00003072,157,170
E00003073,161,171
E00003075,210,200
E00003076,212,174
E00003077,230,198
E00003078,260,261
E00003079,185,170
E00003080,197,171
E00003081,183,224
E00003082,177,164
E00003083,169,142
E00003084,171,203
E00003085,185,206
E00003086,164,180
E00003087,180,189
E00003088,188,247
E00003089,161,140
E00003090,215,212
E00003091,160,194
E00003092,195,194
E00003093,163,153
E00003094,162,148
E00003095,195,215
E00003096,130,143
E00003097,171,180
E00003098,147,152
E00003099,205,220
E00003100,174,156
E00003101,158,178
E00003102,251,268
E00003103,146,152
E00003104,222,199
E00003105,156,188
E00003106,146,158
E00003107,228,225
E00003108,205,208
E00003109,256,238
E00174688,142,154
E00174689,176,183
E00174691,125,155
E00174694,122,110
E00174702,211,224
E00174706,156,175
E00174707,118,127
E00174708,149,162
E00174709,51,66
E00174710,117,140
E00174712,125,139
E00174719,150,153
E00174725,111,107
E00174726,246,192
