geocode,employee,inactive,self-employed,student,unemployed
E00084160,72,52,28,2,3
E00090193,92,62,37,0,3
E00090194,106,50,60,4,4
E00090201,106,62,60,2,5
E00145742,108,80,48,2,5
E00145743,94,42,41,3,6
E00145744,78,50,44,4,3
E00145745,109,78,54,1,2
E00145746,90,45,36,4,3
E00145747,131,50,42,2,6
E00145748,85,55,49,5,8
E00145749,115,74,57,6,6
E00145928,104,62,25,6,9
E00145929,95,76,41,0,7
E00145930,88,60,37,7,5
E00145931,105,79,37,8,6
E00145932,121,49,17,10,6
E00145933,110,41,22,5,7
E00145934,88,59,18,3,7
E00145935,32,40,20,1,0
E00145936,102,41,23,3,5
E00145937,121,39,28,0,5
E00145938,118,67,35,0,6
E00145939,87,44,36,0,6
E00145940,132,39,43,2,5
E00145941,100,46,22,1,5
E00145942,110,63,26,1,10
E00145943,80,70,25,5,2
E00145944,91,46,28,2,2
E00145945,91,78,47,3,7
E00145946,47,76,22,3,7
E00145947,41,38,8,1,2
E00145948,106,51,16,2,15
E00145949,103,32,30,6,3
E00145950,134,61,24,5,5
E00145951,123,56,30,4,9
E00145952,116,71,41,9,7
E00145953,68,69,37,3,3
E00145954,88,27,20,1,8
E00145955,127,77,34,7,2
E00145956,117,68,41,7,5
E00145957,76,30,32,1,6
E00145958,171,51,37,1,7
E00145959,138,35,25,3,6
E00145960,132,62,39,6,4
E00145961,123,50,55,8,8
E00145962,168,53,41,5,7
E00145963,73,61,27,1,4
E00145964,111,52,23,5,5
E00145965,93,97,33,5,2
E00145966,137,25,25,4,2
E00145967,92,40,32,2,6
E00145968,94,76,36,4,5
E00145979,121,81,54,3,4
E00145980,63,43,12,5,3
E00145982,180,72,57,2,3
E00145990,124,79,42,4,5
E00145993,87,66,32,4,6
E00145994,123,81,35,8,3
E00145995,106,100,46,6,8
E00145996,97,72,56,2,5
E00145997,112,76,40,6,5
E00145998,126,55,40,4,8
E00145999,117,94,31,2,3
E00146000,112,64,26,8,6
E00146001,101,79,23,2,4
E00146002,130,52,25,3,8
E00146003,117,50,39,2,6
E00146004,108,52,27,5,3
E00146005,79,51,15,0,8
E00146006,149,71,53,4,5
E00146007,87,50,22,4,3
E00146008,126,48,36,10,8
E00146009,123,52,28,9,5
E00146069,142,60,40,6,8
E00146070,110,77,56,2,4
E00146071,86,83,58,5,5
E00146074,78,62,36,3,3
E00173180,73,60,41,3,3
E00173186,153,323,38,6,5
E00173187,112,75,40,4,3
