geocode,female,male
E00049363,166,145
E00049365,154,155
E00049366,173,159
E00049368,164,168
E00049369,141,158
E00049370,154,166
E00049371,184,188
E00049374,188,140
E00049375,202,182
E00049376,177,136
E00049377,189,173
E00049378,203,194
E00049379,168,157
E00049380,194,190
E00049381,178,145
E00049382,179,138
E00049383,180,151
E00049384,183,129
E00049385,184,172
E00049386,194,176
E00049387,146,138
E00049388,223,243
E00049389,151,173
E00049390,165,159
E00049391,150,129
E00049392,168,155
E00049393,154,147
E00049394,149,156
E00049395,231,200
E00049396,164,166
E00049397,195,181
E00049444,150,151
E00049446,129,122
E00049447,162,181
E00049448,172,157
E00049449,171,152
E00049466,170,160
E00049468,150,126
E00049469,142,137
E00049470,160,144
E00049471,160,158
E00049473,174,175
E00049474,171,135
E00049475,132,142
E00049476,144,166
E00049482,236,227
E00049512,187,182
E00049774,129,208
E00049775,185,176
E00049776,153,154
E00049777,179,137
E00049778,153,150
E00049779,151,145
E00049780,172,173
E00049782,142,156
E00049785,169,166
E00049786,179,176
E00049787,181,165
E00049789,125,127
E00049790,146,145
E00049791,112,126
E00049793,129,151
E00049794,174,162
E00049795,168,165
E00049796,166,157
E00049797,207,185
E00049798,191,172
E00049799,119,134
E00049800,168,154
E00049801,177,161
E00049803,195,202
E00049936,142,163
E00049942,123,145
E00049943,150,170
E00049944,162,153
E00049945,171,159
E00049946,162,152
E00049947,182,181
E00049948,183,167
E00049949,178,169
E00049950,156,136
E00049951,153,151
E00049952,126,142
E00049953,155,148
E00049954,146,146
E00049967,171,150
E00049968,142,152
E00049969,146,142
E00049970,66,100
E00049971,166,185
E00049973,142,165
E00049974,170,146
E00049975,199,218
E00049977,224,226
E00049979,203,176
E00049980,175,154
E00049981,102,113
E00049982,163,190
E00049983,82,114
E00049989,67,147
E00049990,118,139
E00049992,115,99
E00049993,111,123
E00049994,144,137
E00049996,176,175
E00049997,144,140
E00049999,163,162
E00050000,113,113
E00050002,220,226
E00050005,149,132
E00050006,177,149
E00050007,142,151
