geocode,bad,fair,good
E01008618,34,135,1105
E01008619,64,230,1272
E01008624,92,176,1149
E01008625,176,292,1002
E01008633,114,208,1101
E01008634,160,242,916
E01008637,137,213,1104
E01008684,132,232,851
E01008685,129,277,1452
E01008686,127,287,1291
E01008687,139,307,1261
E01008700,100,195,962
E01008702,166,239,702
E01008703,261,357,1562
E01008705,99,162,868
E01008706,127,211,1310
E01008707,92,161,1362
E01008708,172,299,1009
E01008709,173,235,1004
E01008711,113,249,1101
E01008712,216,312,1122
E01008713,101,206,1297
E01008722,79,217,1183
E01008723,66,198,1142
E01008724,64,168,974
E01008725,98,243,1066
E01008726,91,215,1193
E01008727,122,278,1139
E01008728,78,188,1187
E01008735,195,337,1475
E01008736,144,212,876
E01008737,141,223,1024
E01008738,128,209,979
E01008739,140,214,1231
E01008740,104,265,1085
E01008741,107,218,1126
E01008763,116,229,1160
E01008764,129,272,1095
E01008765,107,182,1242
E01008766,203,336,1741
E01008767,151,245,1096
E01008768,93,243,1101
E01008769,138,306,1273
E01008779,138,242,1066
E01008780,190,284,1451
E01008781,76,183,1295
E01008782,77,217,1165
E01008783,77,206,1127
E01008784,64,240,1280
E01008785,88,263,1088
E01008786,82,227,1122
E01008787,113,219,1300
E01008788,115,243,1152
E01008789,88,189,1119
E01008790,97,231,1194
E01008791,227,342,1217
E01008792,134,227,967
E01008803,163,238,1032
E01008804,193,296,1144
E01008805,147,208,1071
E01008830,72,155,1296
E01008831,161,254,1827
E01008832,86,197,1287
E01008833,99,251,1120
E01008834,110,238,1488
E01008835,73,189,1306
E01008836,241,306,968
E01011949,171,321,1450
E01011950,126,261,1065
E01011951,95,189,1107
E01011952,196,345,1129
E01011953,180,336,1370
E01011954,191,312,1668
E01011955,135,225,1006
E01011957,130,191,996
E01011959,107,253,1701
E01011960,106,233,1055
E01011961,132,238,1072
E01011962,103,240,1113
E01011963,101,226,1091
E01011964,120,217,1152
E01011965,60,215,1374
E01011966,86,192,1089
E01011967,82,190,1225
E01011968,151,361,1620
E01011969,80,227,1066
E01011970,51,130,975
E01011971,35,105,1312
E01011973,149,254,917
E01011974,140,264,1283
E01011975,86,193,1045
E01011976,106,200,720
E01011977,158,295,1295
E01011978,210,298,1049
E01011979,142,236,1169
E01011980,212,318,1171
E01011981,201,333,1132
E01011982,52,144,1104
E01011983,72,210,1434
E01011984,96,216,938
E01011985,84,193,892
E01011986,71,194,1009
E01011987,88,200,1114
E01011988,203,364,1347
E01011989,218,320,1339
E01011990,134,263,1327
E01011991,159,304,1367
E01011992,139,266,1177
E01011993,176,329,1270
E01011994,211,320,1042
E01011995,112,246,1071
E01011996,129,270,1119
E01011997,93,223,1725
E01011998,99,254,1117
E01011999,201,377,1613
E01012000,188,328,843
E01012001,184,303,1464
E01012002,82,217,1079
E01012003,56,228,1257
E01012005,45,146,1832
E01012007,85,232,1168
E01012008,57,152,1212
E01012009,82,189,1486
E01012010,38,179,1147
E01012011,223,295,1343
E01012012,80,236,1479
E01012013,107,179,1021
E01012014,105,219,1228
E01012015,200,272,1029
E01012016,167,285,1246
E01012017,156,312,1105
E01012018,190,297,1189
E01012019,180,206,910
E01012020,159,241,1177
E01012021,146,214,1023
E01012022,62,146,1310
E01012023,134,283,955
E01012024,91,237,1197
E01012025,59,172,1066
E01012026,94,237,1263
E01012027,202,250,1302
E01012030,98,179,1251
E01012031,162,292,1105
E01012032,43,114,1578
E01012033,173,303,827
E01012034,88,177,1236
E01012035,143,228,970
E01012036,115,194,1225
E01012037,125,232,1183
E01012038,88,241,1177
E01012039,84,200,1226
E01012040,84,196,1186
E01012041,181,235,612
E01012042,120,253,1084
E01012043,107,247,1098
E01012044,161,212,1201
E01012045,133,211,1127
E01012046,130,298,1302
E01012047,68,194,1348
E01012048,83,262,1389
E01012049,77,189,1148
E01012050,127,264,1087
E01012051,91,205,1068
E01012052,74,181,1072
E01012053,67,177,1442
E01012054,70,189,1501
E01012055,101,213,1627
E01012056,79,234,1991
E01012057,116,281,1623
E01012058,146,257,1222
E01012059,173,278,1046
E01012060,169,264,1250
E01012061,157,222,1084
E01012062,73,217,1187
E01012063,69,211,1133
E01012064,59,196,1583
E01012065,72,215,1375
E01012066,43,134,1864
E01012067,98,233,1271
E01012068,135,263,1971
E01012071,43,152,1277
E01012073,75,167,1182
E01012074,130,237,1183
E01012075,169,265,1171
E01012076,161,232,1158
E01012077,179,230,954
E01012078,98,199,1156
E01012079,118,184,1141
E01012080,87,170,1012
E01012081,142,243,1369
E01012082,136,199,1243
E01012083,125,228,1202
E01012084,170,245,1235
E01012085,143,247,1081
E01012088,145,218,1084
E01012089,172,250,1127
E01012090,216,254,1076
E01012091,183,264,1301
E01012092,124,280,1787
E01012093,108,236,1631
E01012094,185,330,2059
E01012095,79,191,1083
E01012096,175,283,1148
E01012097,88,209,883
E01012098,77,173,1052
E01012099,124,242,1193
E01012100,180,314,1109
E01012101,124,278,1109
E01012102,140,300,1772
E01012105,93,198,1084
E01012106,119,245,1005
E01012107,179,272,953
E01012108,125,233,1104
E01012109,138,229,1029
E01012110,71,179,1143
E01012111,189,269,830
E01012112,193,279,994
E01012113,136,215,1078
E01012114,164,222,1010
E01012117,134,311,975
E01012118,83,212,1063
E01012119,125,326,1678
E01012120,78,249,1034
E01012121,141,252,961
E01012124,51,148,1234
E01012127,148,225,669
E01012128,142,228,749
E01012129,212,316,1657
E01012130,78,230,976
E01012131,203,304,908
E01012132,247,324,1451
E01012134,178,297,972
E01012136,107,246,1073
E01012137,93,206,1065
E01012138,89,259,2343
E01012139,81,289,1572
E01012140,79,212,1038
E01012141,68,154,877
E01012142,147,277,1270
E01012143,143,213,922
E01012144,90,227,1070
E01012145,111,225,1136
E01012146,64,199,986
E01012147,90,214,1291
E01012148,142,230,1039
E01012149,64,163,976
E01012150,142,251,1139
E01012151,116,221,1134
E01012152,101,247,1215
E01012154,78,215,978
E01012155,156,295,1021
E01012156,123,274,1341
E01012157,120,285,1229
E01012158,76,220,1116
E01012159,172,331,1108
E01012160,98,263,1073
E01012161,107,249,1145
E01012162,85,183,1196
E01012163,110,301,1770
E01012164,119,244,1231
E01012165,250,363,1602
E01012167,90,246,1142
E01012168,190,334,1396
E01012170,164,246,967
E01012171,173,267,995
E01012172,114,254,1015
E01012173,92,194,877
E01012174,67,166,877
E01012175,151,247,1028
E01012176,110,282,1040
E01012177,66,156,1264
E01012178,81,165,1178
E01012179,76,234,1172
E01012180,43,116,1633
E01012181,140,243,1303
E01012182,78,216,1129
E01012183,51,142,1348
E01012184,104,225,1155
E01012185,103,220,1142
E01012186,124,275,1243
E01012187,72,166,1152
E01012188,31,144,1030
E01012189,94,240,1064
E01012190,56,181,1256
E01012191,112,329,1217
E01012192,117,254,1212
E01012193,104,202,1250
E01012194,84,235,1220
E01012195,158,257,1148
E01012196,140,271,1259
E01012197,122,270,1637
E01012198,124,224,1127
E01012199,45,166,1235
E01012200,89,262,1654
E01012201,75,228,1500
E01012202,107,205,1196
E01012203,43,156,1598
E01012204,88,223,992
E01012205,93,246,1063
E01012206,154,303,1003
E01012207,119,275,1538
E01012208,48,190,1410
E01012209,95,232,1382
E01012210,43,193,1348
E01012211,59,181,1600
E01012212,72,200,1197
E01012213,136,330,927
E01012214,108,265,1281
E01012215,128,248,931
E01012216,96,182,1024
E01012217,116,256,1174
E01012218,69,210,1300
E01012219,93,206,1476
E01012223,58,232,1274
E01012224,76,268,1437
E01012225,65,215,1251
E01012226,72,199,1110
E01012227,31,102,1426
E01012228,39,115,1267
E01012230,50,134,1404
E01012231,25,107,1890
E01012232,36,95,1300
E01012233,34,135,1268
E01012234,26,129,1539
E01012235,45,163,1153
E01012236,49,145,1157
E01012237,42,131,1190
E01012238,150,272,1123
E01012239,114,228,1652
E01012240,143,277,1366
E01012241,90,190,1209
E01012242,87,226,1206
E01012243,84,177,1345
E01012244,64,166,1215
E01012245,176,285,1144
E01012246,50,162,1239
E01012247,101,195,981
E01012248,126,233,1069
E01012249,157,290,1133
E01012250,183,262,1016
E01012251,107,257,1301
E01012252,134,211,1205
E01012253,141,206,963
E01012254,101,196,1142
E01012255,82,294,1047
E01012256,88,265,968
E01012257,75,274,1084
E01012258,225,397,1432
E01012259,103,240,1433
E01012260,115,254,1284
E01012261,69,192,1248
E01012262,147,295,1782
E01012264,159,302,1923
E01012266,323,463,1649
E01012267,236,327,1109
E01012268,176,267,1219
E01012270,63,188,1118
E01012271,151,198,1147
E01012272,103,196,766
E01012273,131,248,1203
E01012274,112,205,1024
E01012275,132,246,1166
E01012276,184,342,1077
E01012277,133,256,1276
E01012278,117,189,1029
E01012279,87,225,1464
E01012280,122,235,1212
E01012281,126,264,919
E01012282,97,213,989
E01012283,118,173,1037
E01012284,223,324,1006
E01012285,127,236,962
E01012286,121,214,1108
E01012287,198,285,1849
E01012288,138,236,1099
E01012289,84,195,1004
E01012290,148,310,1301
E01012291,177,265,1374
E01012292,184,308,1824
E01012294,52,149,1008
E01012296,113,236,1018
E01012297,81,239,2324
E01012298,31,116,1246
E01012299,49,135,1297
E01012300,97,266,1153
E01012301,30,126,1212
E01012302,48,165,1032
E01012303,41,142,1198
E01020733,115,196,940
E01020734,120,211,894
E01020735,137,237,1042
E01020736,146,217,841
E01020737,137,270,988
E01020738,110,204,699
E01020739,200,295,830
E01020740,104,199,1111
E01020741,109,194,942
E01020742,154,274,1253
E01020743,113,226,1079
E01020744,95,199,713
E01020745,181,307,859
E01020746,176,216,787
E01020747,137,229,932
E01020748,123,209,953
E01020749,301,388,699
E01020750,76,183,988
E01020751,178,316,1368
E01020752,176,254,769
E01020753,257,407,1297
E01020754,146,249,928
E01020756,76,193,1079
E01020757,165,196,784
E01020758,161,277,1003
E01020759,126,183,806
E01020760,207,290,1137
E01020761,159,238,894
E01020762,198,303,933
E01020764,254,271,845
E01020765,218,301,1194
E01020766,220,332,900
E01020767,302,396,1263
E01020768,178,244,1169
E01020769,102,170,996
E01020770,107,201,920
E01020771,121,199,730
E01020772,153,272,1576
E01020773,163,287,939
E01020775,231,377,1104
E01020776,188,348,1319
E01020777,172,284,1016
E01020778,87,184,925
E01020779,80,209,1368
E01020780,130,217,820
E01020781,142,219,765
E01020782,131,247,818
E01020783,107,219,1021
E01020784,176,293,993
E01020786,94,237,1275
E01020787,213,344,1276
E01020793,241,295,1171
E01020794,132,253,1395
E01020795,140,313,1337
E01027591,46,183,1440
E01027597,70,163,1335
E01027598,80,224,1448
E01027599,117,267,1269
E01027613,60,221,1483
E01027617,40,121,939
E01027618,66,262,2093
E01027620,90,248,1641
E01027621,141,347,1782
E01027623,48,149,1100
E01027624,33,140,1096
E01027625,113,275,1263
E01027626,69,202,1049
