geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00154561,80,3,22,16,0
E00154562,162,5,32,2,0
E00154563,109,2,9,2,0
E00154564,107,1,15,2,0
E00154565,91,2,25,7,0
E00154566,73,0,48,2,0
E00154567,3,0,3,137,0
E00154568,77,2,10,26,1
E00154569,94,3,16,2,0
E00154570,116,0,10,0,0
E00154571,69,5,39,3,0
E00154572,106,5,21,3,0
E00154573,154,3,17,3,14
E00154574,94,0,18,0,1
E00154575,104,5,47,2,0
E00154576,83,2,18,24,0
E00154577,73,3,17,25,3
E00154578,66,1,36,17,1
E00154579,87,0,37,6,1
E00154580,91,0,19,1,0
E00154581,93,1,14,8,1
E00154582,101,3,14,1,0
E00154583,83,9,40,2,0
E00154584,92,3,28,1,0
E00154585,80,5,10,67,2
E00154586,74,2,31,37,1
E00154587,95,0,15,2,0
E00154588,87,4,26,1,0
E00154589,97,2,12,7,1
E00154590,31,7,12,61,0
E00154591,118,0,28,4,0
E00154592,88,3,14,23,0
E00154593,71,4,34,39,0
E00154594,89,3,31,2,0
E00154595,108,2,31,1,0
E00154596,97,1,20,29,0
E00154597,99,4,19,2,0
E00154598,60,1,30,55,11
E00154599,111,2,9,3,0
E00154600,81,2,16,3,0
E00154601,93,0,35,8,0
E00154602,78,4,15,25,0
E00154603,105,11,50,32,0
E00154604,25,0,13,70,0
E00154605,118,1,21,3,0
E00154606,96,1,22,2,0
E00154607,98,0,28,2,1
E00154608,109,0,7,0,0
E00154609,103,0,16,1,0
E00154610,87,5,39,1,0
E00154611,113,2,5,10,1
E00154612,106,3,7,6,0
E00154613,111,0,13,8,5
E00154614,97,4,20,5,0
E00154615,55,5,12,56,1
E00154616,56,1,37,59,3
E00154617,101,0,7,2,0
E00154618,86,1,22,15,1
E00154619,63,6,11,43,3
E00154620,93,0,5,32,0
E00154621,109,0,14,15,0
E00154622,87,1,21,0,0
E00154623,80,0,15,23,1
E00154624,104,2,14,1,0
E00154625,76,1,11,51,0
E00154626,112,1,17,2,0
E00154627,106,1,16,17,0
E00154628,81,1,22,24,0
E00154629,74,2,11,40,1
E00154630,103,0,22,13,4
E00154631,93,1,9,28,0
E00154632,74,1,16,45,0
