geocode,asian,black,mixed,other,white
E01008899,508,340,53,21,315
E01008901,842,425,84,14,321
E01008905,1442,165,29,5,60
E01008906,1270,280,67,12,151
E01008907,886,440,86,52,211
E01008909,492,711,118,34,278
E01008910,659,725,99,69,260
E01008911,290,886,138,71,224
E01008913,223,728,140,56,334
E01008914,558,987,172,87,911
E01008915,564,230,74,14,492
E01008916,1049,192,67,12,211
E01008998,477,275,109,48,918
E01008999,446,259,97,43,735
E01009000,305,204,121,12,1068
E01009001,77,114,82,5,1251
E01009002,123,182,116,14,1035
E01009003,131,94,55,4,1396
E01009005,81,87,48,10,1110
E01009006,79,71,86,8,1278
E01009007,185,165,98,4,1152
E01009008,138,66,55,5,1220
E01009009,97,93,61,7,1214
E01009011,170,105,60,17,1408
E01009012,135,91,66,11,1154
E01009013,205,218,149,18,1312
E01009047,1189,363,72,31,149
E01009048,974,441,75,45,227
E01009049,872,381,51,44,283
E01009050,862,533,67,35,329
E01009051,1099,286,35,21,180
E01009053,975,252,52,8,194
E01009054,1269,210,40,22,113
E01009056,940,564,129,35,358
E01009057,1167,497,107,56,237
E01009058,1288,207,30,23,120
E01009059,948,550,88,28,186
E01009060,1102,295,46,38,116
E01009061,1469,206,39,41,61
E01009062,1270,267,68,40,84
E01009079,131,353,148,21,976
E01009080,187,219,86,9,612
E01009081,207,159,106,49,780
E01009082,251,198,56,30,876
E01009083,279,245,103,14,847
E01009084,872,92,56,25,697
E01009085,1371,63,65,13,465
E01009086,931,139,55,20,736
E01009087,398,63,39,3,1011
E01009088,180,109,57,12,1252
E01009089,701,52,44,26,704
E01009090,1084,100,53,15,605
E01009091,187,105,80,17,1165
E01009092,264,177,121,9,1104
E01009093,124,120,122,18,1219
E01009094,237,144,91,11,951
E01009095,606,122,65,13,894
E01009096,32,97,84,3,1435
E01009097,38,132,136,6,1728
E01009098,139,118,104,23,1707
E01009099,20,113,133,19,1492
E01009100,222,190,125,21,1506
E01009101,32,85,89,8,1402
E01009102,159,115,52,5,1160
E01009103,13,115,105,7,1296
E01009104,176,152,131,6,1120
E01009105,77,76,49,8,1403
E01009106,14,37,52,11,1237
E01009121,250,283,159,19,1595
E01009122,68,122,74,11,1351
E01009123,115,211,90,1,1020
E01009124,87,357,148,28,987
E01009125,307,189,79,21,1161
E01009126,174,174,49,18,997
E01009127,112,119,83,18,1239
E01009128,52,97,45,6,1174
E01009129,79,131,66,5,1347
E01009130,34,82,70,12,1307
E01009131,65,87,53,3,1240
E01009132,54,90,71,10,1335
E01009133,56,124,66,2,1244
E01009134,56,148,54,1,1330
E01009135,222,92,39,10,1087
E01009136,137,138,76,14,1286
