geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00104463,49,1,8,74,0
E00104464,32,0,14,84,0
E00104465,20,0,14,90,0
E00104467,60,3,12,51,0
E00104468,49,1,9,82,0
E00104484,119,1,10,1,0
E00104486,59,1,10,49,0
E00104489,136,0,3,0,0
E00104490,121,0,5,2,0
E00104495,124,0,11,1,0
E00104498,71,3,5,56,0
E00104500,71,1,9,46,0
E00104503,61,1,6,54,0
E00104504,126,1,3,0,0
E00104507,137,2,6,0,0
E00104509,64,5,9,49,0
E00104510,52,0,6,61,0
E00104511,57,3,5,61,1
E00104512,86,0,9,35,0
E00104513,82,0,4,30,0
E00104514,68,1,9,34,0
E00104515,68,2,9,36,0
E00104516,56,1,3,73,2
E00104517,16,2,2,100,0
E00104518,81,1,9,27,0
E00104519,134,0,6,2,0
E00104520,68,1,13,57,0
E00104522,59,0,15,71,0
E00104523,125,0,14,8,0
E00104524,83,3,10,24,0
E00104525,45,1,13,62,0
E00104526,85,2,9,33,0
E00104527,129,0,6,0,0
E00104528,130,0,0,1,0
E00104529,90,3,19,1,0
E00104530,104,4,16,3,0
E00104531,123,1,9,2,0
E00104532,120,0,9,0,0
E00104533,138,0,1,0,0
E00104534,132,2,3,0,0
E00104535,109,1,9,0,0
E00104536,126,0,5,0,1
E00104537,121,1,9,2,0
E00104538,117,1,20,0,1
E00104539,130,0,5,0,0
E00104540,55,1,24,44,0
E00104541,98,2,35,0,0
E00104542,66,3,61,17,0
E00104543,87,1,45,5,0
E00104544,89,1,20,2,2
E00104545,44,1,7,40,0
E00104546,78,3,6,30,3
E00104547,33,2,5,81,0
E00104548,98,0,11,11,0
E00104549,85,1,17,33,1
E00104550,86,3,9,28,0
E00104551,67,1,8,3,0
E00104585,66,0,8,22,0
E00104586,62,0,5,55,0
E00104588,53,1,6,45,0
E00104589,44,1,10,73,0
E00104590,112,0,12,1,0
E00104591,130,1,6,2,0
E00104592,88,2,38,34,0
E00104593,38,0,24,63,0
E00104594,103,1,4,19,5
E00104595,104,2,4,26,0
E00104596,94,0,5,17,0
E00104597,39,3,7,68,0
E00104598,83,0,29,8,1
E00104599,124,2,12,3,0
E00104600,128,1,17,11,0
E00104601,99,0,33,4,0
E00104603,19,1,1,30,1
E00104604,73,0,10,53,5
E00104605,71,3,6,76,0
E00104606,71,2,15,105,0
E00104607,67,2,7,11,0
E00104608,101,1,8,21,0
E00104609,79,1,7,52,0
E00104610,72,1,10,54,0
E00104611,132,0,9,1,0
E00104612,148,1,13,4,0
E00104613,121,1,11,13,0
E00104614,95,1,12,6,0
E00104615,38,2,10,75,0
E00104616,104,1,6,22,0
E00104617,150,3,9,25,0
E00104618,74,2,9,47,0
E00104619,51,1,14,50,0
E00104620,62,1,5,77,1
E00104621,72,0,17,28,1
E00104622,83,1,10,47,0
E00104623,68,0,21,31,0
E00104624,116,1,13,1,1
E00104625,38,0,4,0,0
