geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00070774,3,2,114,19,42,0,1,0,1
E00070775,6,3,108,13,27,2,4,0,0
E00070776,5,4,132,14,19,0,2,0,2
E00070778,3,5,132,18,35,3,1,0,2
E00070779,0,1,43,9,35,0,1,0,0
E00070780,3,1,70,14,19,0,1,0,0
E00070781,1,2,93,12,23,2,1,0,1
E00070782,2,2,113,12,17,3,2,0,0
E00070783,1,0,25,4,15,0,0,0,0
E00070784,1,1,103,12,24,3,5,0,3
E00070785,0,1,98,10,52,1,3,0,2
E00070786,0,0,58,7,22,0,4,0,1
E00070787,1,0,44,4,19,1,4,0,0
E00070788,0,1,56,10,25,0,1,0,1
E00070789,1,0,58,8,25,0,1,0,3
E00070790,2,6,48,10,25,1,0,0,3
E00071099,3,2,127,17,32,0,2,0,2
E00071100,6,4,106,7,1,2,0,0,0
E00071101,5,5,139,15,12,4,0,1,1
E00071102,5,4,182,27,56,1,2,0,1
E00071197,1,4,58,14,12,1,1,1,2
E00071198,2,1,47,5,11,0,2,0,1
E00071199,0,1,61,5,2,0,0,0,0
E00071201,8,5,126,14,1,5,0,0,0
E00071202,3,6,163,4,13,2,3,1,2
E00071203,5,4,86,8,14,0,1,0,1
E00071204,5,6,133,8,10,4,1,0,1
W00002320,2,1,58,29,12,0,0,0,3
W00002321,0,1,118,23,22,0,1,0,5
W00002323,1,0,109,21,10,0,1,0,2
W00002324,1,1,60,16,7,0,1,0,2
W00002325,2,2,204,13,33,1,5,0,3
W00002376,2,1,80,12,49,0,0,0,2
W00002465,1,0,118,13,29,1,4,0,3
W00002466,1,1,114,5,32,1,1,0,5
W00002467,0,1,88,6,7,0,0,0,0
W00008075,0,3,91,9,52,0,1,0,4
W00008076,2,1,134,6,16,2,1,1,3
W00008077,0,1,113,11,24,1,2,0,3
W00008078,2,0,98,6,36,1,0,0,6
W00008079,1,0,147,13,28,0,2,0,1
W00008080,3,0,148,21,53,0,9,0,8
W00008153,0,0,41,2,16,0,3,0,3
W00008168,0,2,106,13,38,0,2,0,0
W00008172,1,0,136,8,53,0,1,0,8
W00008178,1,1,107,18,27,1,2,0,1
W00008179,3,0,109,10,17,0,1,0,4
W00008180,1,4,104,16,9,1,1,1,3
W00008181,1,2,118,8,8,0,0,0,5
W00008182,0,1,160,12,6,3,1,0,2
W00009787,0,4,138,23,9,0,0,0,2
W00009788,0,2,118,40,5,2,1,0,0
W00009789,0,1,57,14,5,0,2,0,0
W00009790,1,1,68,8,34,1,0,0,3
