geocode,employee,inactive,self-employed,student,unemployed
E01013458,535,394,141,27,51
E01013459,554,529,126,62,58
E01013470,598,305,60,29,35
E01013471,808,334,88,34,97
E01013472,692,492,41,42,162
E01013473,592,323,55,34,82
E01013474,621,336,75,31,47
E01013475,539,373,47,32,105
E01013476,777,258,75,23,32
E01013477,754,376,74,29,93
E01013486,478,549,94,50,134
E01013487,619,591,105,44,159
E01013488,629,356,93,35,29
E01013489,554,366,111,38,37
E01013490,640,313,72,41,38
E01013491,586,349,101,40,38
E01013492,608,342,80,40,46
E01013493,590,350,54,30,46
E01013494,681,399,84,43,57
E01013495,733,358,93,28,45
E01013496,509,376,42,35,84
E01013497,550,321,53,44,76
E01013498,606,362,59,28,37
E01013499,497,363,54,23,58
E01013500,650,440,73,36,40
E01013501,585,336,61,32,24
E01013502,537,322,59,35,55
E01013503,658,290,84,24,47
E01013504,704,391,59,48,109
E01013514,761,272,81,34,31
E01013515,719,342,95,41,65
E01013517,483,392,56,32,35
E01013518,582,304,74,23,28
E01013519,737,225,65,38,48
E01013520,706,286,77,37,27
E01013521,457,383,45,26,55
E01013539,1053,387,185,78,35
E01013540,658,311,95,40,32
E01013541,695,252,91,50,45
E01013544,786,353,133,49,33
E01013545,588,366,109,35,64
E01013546,657,333,110,35,32
E01013560,691,316,72,39,24
E01013562,474,312,80,24,15
E01013563,699,269,63,20,25
E01013565,466,387,99,37,119
E01013566,506,576,102,44,141
E01013567,560,504,114,50,132
E01013568,588,523,108,49,132
E01013569,465,377,66,32,101
E01013570,551,524,79,40,131
E01013571,574,435,76,40,95
E01013572,608,365,86,37,65
E01013573,667,483,67,57,147
E01013583,498,429,39,30,96
E01013584,519,446,66,49,125
E01013585,623,398,60,40,80
E01013586,551,350,39,40,62
E01013587,641,336,61,40,56
E01013588,558,373,63,33,73
E01013589,619,324,71,44,40
E01013590,520,450,49,38,104
E01013591,680,471,56,52,147
E01019834,566,323,155,30,17
E01019835,817,247,113,33,40
E01019837,863,350,108,33,47
E01019838,642,369,100,28,68
E01019839,789,308,192,51,36
E01019840,569,363,111,29,40
E01019841,537,378,118,28,17
E01019842,543,467,81,32,74
E01019843,555,329,181,26,27
E01019844,531,430,65,19,47
E01019845,604,238,100,22,22
E01019846,528,228,85,21,33
E01019847,539,305,91,26,22
E01019848,1112,244,108,59,34
E01019850,638,355,155,22,24
E01019851,673,391,77,33,46
E01019852,753,393,123,33,49
E01019853,666,286,110,27,28
E01019854,670,361,151,33,32
E01019855,613,292,165,31,24
E01019856,543,383,48,37,48
E01019857,627,187,82,30,19
E01019858,586,392,51,29,58
E01019859,710,382,109,34,31
E01019860,596,252,82,38,29
E01019861,776,372,95,34,52
E01019862,575,388,89,44,32
E01019863,536,422,61,24,91
E01019864,664,311,65,37,56
E01019865,583,302,48,27,38
E01019866,869,573,320,39,30
E01019867,566,360,162,17,17
E01019868,663,311,160,24,29
E01019869,519,487,107,39,14
E01019870,543,415,141,26,33
E01019871,658,437,139,20,34
E01019872,775,413,163,24,46
