geocode,female,male
E00148159,152,159
E00148160,161,145
E00148161,133,117
E00148162,150,141
E00148163,122,110
E00148164,170,161
E00148165,152,142
E00148166,128,107
E00148167,142,145
E00148168,128,135
E00148169,164,161
E00148170,193,183
E00148171,182,182
E00148172,159,153
E00148173,99,94
E00148174,108,114
E00148175,114,100
E00148176,118,122
E00148177,138,123
E00148178,146,144
E00148179,138,132
E00148180,68,67
E00148181,145,148
E00148182,193,191
E00148183,121,155
E00148184,165,151
E00148185,139,159
E00148186,143,133
E00148187,168,179
E00148188,203,221
E00148189,118,117
E00148190,143,136
E00148191,185,178
E00148192,167,149
E00148193,155,167
E00148194,101,122
E00148195,147,152
E00148196,139,136
E00148197,167,165
E00148198,165,136
E00148199,148,130
E00148200,158,143
E00148201,150,136
E00148202,144,125
E00148203,160,164
E00148204,69,111
E00148205,148,143
E00148206,146,149
E00148207,154,166
E00148208,140,139
E00148209,157,158
E00148210,131,126
E00148211,177,151
E00148212,203,170
E00148213,176,176
E00148214,144,162
E00148215,149,142
E00148216,170,159
E00148217,204,204
E00148218,128,127
E00148219,158,136
E00148220,211,195
E00148221,170,156
E00148222,170,129
E00148223,163,150
E00148224,144,125
E00148225,112,92
E00148226,144,136
E00148227,91,116
E00148228,142,108
E00148229,170,168
E00148230,140,114
E00148231,221,177
E00148232,152,149
E00148233,119,101
E00148234,143,127
E00148235,170,144
E00148236,128,136
E00148237,179,162
E00148238,132,132
E00148239,159,125
E00148240,190,176
E00148241,129,124
E00148242,191,146
E00148243,183,174
E00148244,135,159
E00148245,203,214
E00148246,149,152
E00148247,158,149
E00148248,183,194
E00148249,142,147
E00148250,136,132
E00148251,190,185
E00148252,142,124
E00148253,148,172
E00148254,155,133
E00148255,147,136
E00148256,150,155
E00148257,173,157
E00148258,150,148
E00148259,157,151
E00148260,143,139
E00148261,188,245
E00148262,138,126
E00148263,171,146
E00148264,182,242
E00148265,141,147
E00148266,136,143
E00148267,152,148
E00148269,181,171
E00148270,179,176
E00148272,197,206
E00148273,142,114
E00148274,130,85
E00148275,281,274
E00148276,90,98
E00148277,191,189
E00148322,120,129
E00148323,157,142
E00148324,140,122
E00148325,90,179
E00148326,159,135
E00148327,135,136
E00148328,177,176
E00148329,127,128
E00148330,131,137
E00148331,130,117
E00148332,153,145
E00148333,90,103
E00148334,158,110
E00148335,123,110
E00148336,205,190
E00148337,129,112
E00148338,124,112
E00148339,123,128
E00148340,122,109
E00148341,73,65
E00148342,110,101
E00148344,167,154
E00148345,179,151
E00148346,179,182
E00148370,157,153
E00148373,201,207
E00148374,264,272
E00148410,248,258
E00148411,203,201
E00148412,192,174
E00148413,172,187
E00148414,162,142
E00148415,169,169
E00148416,196,190
E00148417,131,130
E00148418,54,61
E00148419,151,149
E00148420,157,168
E00148421,118,100
E00148422,185,171
E00148423,114,112
E00148431,169,169
E00148432,140,134
E00148433,152,134
E00148434,161,163
E00148435,171,163
E00148436,161,175
E00148437,141,139
E00148438,146,109
E00148439,135,138
E00148440,128,138
E00148441,145,121
E00148442,134,128
E00148443,161,146
E00148444,134,135
E00148446,179,176
E00148447,150,146
E00148449,73,80
E00148450,145,145
E00148451,159,139
E00148452,160,137
E00148453,151,148
E00148454,126,111
E00148455,146,152
E00148456,136,113
E00148457,128,132
E00148458,105,107
E00148459,181,187
E00148461,138,149
E00148462,193,187
E00148463,81,88
E00148464,103,119
E00148480,140,118
E00148481,141,132
E00148482,176,175
E00148483,176,171
E00148484,133,125
E00148485,162,144
E00148486,201,171
E00148487,156,122
E00148488,151,134
E00148489,175,161
E00148490,169,137
E00148491,152,153
E00148492,157,150
E00148493,163,135
E00148550,236,202
E00148552,166,180
E00148554,168,152
E00148555,101,94
E00148556,56,61
E00148678,161,175
E00148679,122,111
E00148680,160,142
E00148681,149,125
E00148682,108,107
E00148683,56,57
E00148686,115,88
E00148687,144,137
E00148688,196,183
E00148726,65,69
E00148727,149,157
E00148728,122,110
E00148729,78,71
E00148730,119,109
E00148735,108,97
E00148736,72,78
E00148737,144,120
E00148738,128,122
E00148750,123,123
E00148751,184,165
E00148752,151,148
E00148753,152,136
E00148754,180,157
E00148756,127,134
E00148757,125,131
E00148758,143,120
E00148759,160,141
E00148856,205,205
E00148857,222,176
E00148859,141,163
E00149034,165,143
E00149035,179,158
E00149036,152,96
E00149037,174,160
E00149038,169,159
E00149039,121,100
E00149040,160,148
E00149041,161,145
E00149042,151,130
E00149043,214,170
E00149044,157,125
E00149045,141,142
E00149060,52,59
E00149065,113,101
E00149066,118,126
E00149067,85,92
E00149068,107,100
