geocode,all
E01012574,97.84
E01012577,113.73
E01012578,97.58
E01012579,94.94
E01012580,111.0
E01012581,20.28
E01012582,40.11
E01012583,21.69
E01012584,4.95
E01012585,58.09
E01012586,106.13
E01012587,33.16
E01012588,145.78
E01012605,108.53
E01012606,22.21
E01012607,8.96
E01012608,30.26
E01012633,21.3
E01012634,37.3
E01012635,33.87
E01012636,16.29
E01012639,39.77
E01012642,89.2
E01012643,32.63
E01012644,71.44
E01012645,94.77
E01012656,70.0
E01024855,51.11
E01024856,134.42
E01024857,16.8
E01024858,46.15
E01024859,61.01
E01024860,0.76
E01024861,53.6
E01024862,45.82
E01024863,26.3
E01024864,94.86
E01024865,56.46
E01024866,18.22
E01024867,14.27
E01024868,0.92
E01024869,2.17
E01024870,0.55
E01024871,33.09
E01024872,47.25
E01024873,51.28
E01024874,1.06
E01024875,138.15
E01024876,80.55
E01024877,21.45
E01024878,9.9
E01024879,34.42
E01024880,37.15
E01024881,64.8
E01024882,58.38
E01024883,21.24
E01024884,29.91
E01024885,44.44
E01024886,90.1
E01024887,6.34
E01024888,1.36
E01024889,7.35
E01024890,25.61
E01024891,42.22
E01024892,21.42
E01024893,38.27
E01024894,62.07
E01024895,73.75
E01024896,33.46
E01024897,33.46
E01024898,74.24
E01024899,19.77
E01024900,28.22
E01024901,32.64
E01024902,35.72
E01024903,51.7
E01024904,11.16
E01024905,56.33
E01024906,34.41
E01024907,40.11
E01024908,42.88
E01024909,20.92
E01024910,43.59
E01024911,43.63
E01024912,5.03
E01024913,49.42
E01024914,8.15
E01025032,8.11
E01025033,3.92
E01025034,25.32
E01025035,4.63
E01025036,35.02
E01025041,34.07
E01025044,19.75
E01025045,45.83
E01025046,11.29
E01025048,41.69
E01025049,66.28
E01025050,11.39
E01025051,11.95
E01025052,10.57
E01025053,9.89
E01025057,58.73
E01025058,44.75
E01025059,27.26
E01025060,142.47
E01025061,6.61
E01025062,33.66
E01025063,22.35
E01025064,2.23
E01025065,61.59
E01025066,10.96
E01025067,94.84
E01025068,77.46
E01025069,129.8
E01025070,25.91
E01025071,19.65
E01025072,11.08
E01025073,32.0
E01025074,1.71
E01025088,14.7
E01025089,5.4
E01025090,5.54
E01025091,48.53
E01025092,21.79
E01025093,57.39
E01025094,98.95
E01025095,6.57
E01025096,12.71
E01025097,21.88
E01025098,3.99
