geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00152236,30,30,8,23,43,34,19,8,13
E00152237,10,8,5,6,18,18,20,5,11
E00152238,22,37,18,27,49,47,51,17,35
E00152239,27,32,21,26,48,24,45,23,40
E00152240,75,72,61,36,80,49,35,18,39
E00152241,31,111,14,23,43,50,48,12,21
E00152242,33,26,17,29,56,68,64,16,51
E00152243,46,51,27,47,57,74,61,26,25
E00152267,29,34,19,23,48,54,56,8,28
E00152268,44,45,42,42,51,43,34,8,24
E00152269,28,40,20,22,58,37,43,19,69
E00152270,41,60,24,42,69,69,73,14,39
E00152324,10,9,8,11,11,27,15,6,6
E00152354,27,25,18,22,27,37,68,25,48
E00152355,16,7,14,20,22,48,43,22,46
E00152356,11,21,14,19,32,41,44,7,36
E00152357,34,44,22,31,58,48,32,14,26
E00152358,8,12,15,17,28,27,50,14,38
E00152359,18,8,23,10,18,29,41,18,54
E00152360,16,11,12,11,25,24,51,16,59
E00152367,33,30,14,25,43,34,48,12,17
E00152368,31,34,48,57,58,44,40,14,23
E00152369,35,24,22,41,46,41,36,14,18
E00152370,25,29,18,28,38,47,51,3,26
E00152371,27,28,23,30,44,43,41,16,18
E00152372,11,5,12,15,16,24,30,7,13
E00152373,20,25,18,23,37,60,80,23,55
E00152374,23,20,10,22,42,41,62,20,39
E00152375,16,21,31,23,37,32,60,13,32
E00152376,39,38,21,37,51,41,60,16,32
E00152377,25,27,18,20,30,32,45,24,38
E00152378,24,26,15,22,24,33,21,9,48
E00152379,11,20,21,17,22,24,42,17,35
E00152380,12,17,14,21,32,43,70,20,85
E00152409,6,15,11,5,18,27,31,13,48
E00152410,14,23,6,20,31,27,49,14,22
E00152411,24,25,14,18,46,40,68,18,41
E00152412,32,34,23,41,40,43,37,11,25
E00152413,29,26,20,34,38,47,57,12,25
E00152414,27,25,16,13,48,44,57,10,23
E00152415,18,30,13,13,31,41,40,15,41
E00152416,9,21,9,12,35,31,35,12,13
E00152417,20,30,12,17,46,43,29,15,20
E00152432,10,24,12,11,28,37,29,12,12
E00152433,22,20,8,19,24,24,20,7,9
E00152434,51,62,27,38,65,54,76,20,17
E00152435,14,21,11,12,25,35,50,14,43
E00152436,40,33,17,21,68,56,61,24,39
