geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00018337,36,2,23,53,1
E00018338,94,4,13,84,25
E00018340,106,2,9,9,0
E00018341,86,3,24,23,1
E00018344,85,4,8,15,2
E00018345,82,0,14,34,0
E00018347,94,3,18,5,0
E00018349,108,1,10,6,0
E00018355,95,0,27,8,0
E00018356,98,2,18,2,1
E00018357,80,2,32,8,0
E00018359,115,1,7,1,0
E00018361,103,0,14,3,1
E00018362,65,3,31,61,3
E00018363,93,0,39,4,0
E00018365,77,0,35,8,0
E00018366,109,2,19,5,1
E00018367,94,0,18,5,0
E00018368,76,1,40,11,0
E00018370,98,0,19,7,0
E00018371,97,0,24,11,7
E00018372,105,3,49,11,0
E00018373,87,0,25,10,0
E00018374,114,0,8,0,0
E00018375,114,0,7,2,0
E00018376,29,0,20,52,0
E00018377,94,0,20,15,1
E00018378,78,7,8,1,2
E00018379,114,1,6,0,0
E00018380,95,3,10,8,0
E00018381,63,2,55,4,1
E00018382,96,0,14,2,0
E00018383,97,1,25,4,0
E00018384,78,1,24,1,1
E00018385,92,0,12,3,0
E00018386,110,3,19,4,0
E00018387,90,1,39,1,0
E00018388,69,5,84,1,0
E00018389,92,2,45,4,0
E00018390,91,3,30,0,0
E00018391,117,2,123,2,1
E00018392,103,1,10,1,0
E00018393,65,1,41,35,0
E00018394,142,0,10,1,0
E00018395,115,2,7,0,0
E00018396,134,1,7,1,0
E00018397,135,0,11,0,0
E00018398,107,0,7,1,0
E00018399,104,0,12,3,2
E00018400,105,0,5,1,0
E00018401,48,4,34,27,2
E00018402,98,0,27,1,1
E00018403,90,1,19,6,0
E00018404,124,0,12,0,0
E00018405,98,0,14,23,0
E00018406,106,2,10,2,0
E00018407,120,2,15,3,1
E00018408,77,2,12,29,4
E00018409,98,0,32,3,0
E00018410,70,1,16,23,1
E00018411,70,3,31,17,0
E00018412,101,1,19,4,1
E00018413,125,3,8,1,0
E00018414,105,1,35,6,0
E00018415,116,0,9,1,0
E00018416,95,3,18,5,1
E00018417,118,1,12,0,0
E00018418,78,0,7,34,1
E00018419,107,1,20,3,1
E00018420,80,0,10,16,0
E00018421,64,1,23,53,0
E00018422,97,1,19,2,0
E00018423,102,1,18,2,0
E00018424,71,2,26,48,0
E00018425,70,5,19,35,0
E00018426,16,7,22,117,1
E00018427,40,7,33,61,1
E00018428,109,1,28,2,2
E00018429,82,2,46,3,0
E00018430,65,2,18,47,0
E00018431,98,2,35,5,0
E00018432,85,0,14,28,2
E00018433,82,0,14,41,3
E00018434,103,2,10,7,0
E00018435,80,2,35,11,1
E00018436,98,0,8,1,0
E00018437,83,0,23,2,0
E00018438,99,2,20,17,0
E00018439,120,1,4,2,0
E00018440,90,0,14,0,0
E00018441,101,0,9,1,0
E00018477,158,3,56,12,1
E00018478,84,2,43,26,1
E00018480,104,3,29,3,0
E00018481,98,2,45,0,5
E00018482,78,3,45,10,0
E00018483,27,1,46,61,0
E00018484,51,1,41,19,0
E00018485,119,0,7,1,0
E00018486,102,0,28,2,1
E00018488,85,1,19,2,0
E00018489,98,1,24,2,0
E00018490,73,0,17,2,1
E00018491,100,1,23,6,0
E00018492,81,3,17,29,0
E00018494,65,2,28,6,0
E00018495,63,1,70,2,0
E00018496,49,3,97,2,1
E00018497,96,5,64,14,4
E00018498,94,1,41,1,0
E00018499,116,0,30,3,0
E00018500,30,0,3,41,0
E00018501,54,3,19,30,1
E00018502,98,0,3,1,1
E00018503,105,1,8,3,1
E00018504,136,1,13,0,0
E00018505,101,3,42,15,0
E00018506,106,0,3,0,0
E00018507,107,0,5,1,0
E00018508,90,1,4,0,0
E00018509,100,0,20,2,0
E00018510,84,2,29,9,0
E00018511,111,1,11,0,0
E00018512,116,2,9,0,0
E00018513,113,1,6,1,0
E00018514,111,1,11,2,0
E00018515,79,5,40,79,0
E00018516,105,0,17,0,0
E00018517,113,2,5,0,0
E00018518,76,1,22,10,0
E00018519,109,2,8,1,0
E00018520,117,5,6,7,0
E00018521,101,0,12,2,0
E00018522,112,0,4,0,1
E00018523,99,0,18,2,0
E00018524,106,0,10,1,0
E00018525,36,2,59,11,0
E00018526,111,2,11,1,0
E00018527,114,3,6,1,0
E00018528,85,0,8,17,0
E00018529,117,1,17,4,0
E00018530,101,1,8,2,0
E00018531,103,2,8,1,0
E00018532,105,3,27,1,2
E00018533,111,0,15,0,0
E00018534,117,3,10,0,0
E00018535,97,1,15,1,0
E00018536,104,3,17,3,0
E00018537,108,0,9,2,1
E00018538,106,0,14,3,4
E00018539,118,0,12,1,0
E00018540,59,1,51,7,1
E00018541,62,3,19,26,0
E00018542,107,2,18,4,0
E00018573,103,1,11,1,1
E00018574,85,3,30,4,1
E00018575,93,2,19,2,0
E00018576,86,0,20,3,0
E00018577,77,2,40,5,1
E00018578,93,0,8,3,0
E00018579,84,2,25,2,0
E00018580,98,1,13,1,0
E00018581,76,2,45,3,0
E00018582,67,0,42,0,0
E00018583,49,1,49,6,0
