geocode,asian,black,mixed,other,white
E00014980,97,2,6,13,201
E00014981,134,5,13,21,358
E00014982,66,28,18,12,285
E00014983,60,1,5,16,282
E00014984,60,1,2,10,279
E00014985,67,2,18,4,253
E00014986,42,4,7,22,203
E00014987,30,5,2,13,329
E00014988,32,4,13,5,281
E00014989,119,4,11,2,226
E00014990,117,3,7,25,221
E00014993,95,12,11,9,232
E00014994,41,17,18,1,300
E00014995,152,0,5,6,163
E00014996,90,14,7,13,187
E00014998,37,3,5,9,155
E00014999,81,5,12,6,211
E00015000,23,5,6,9,253
E00015001,67,2,2,13,230
E00015002,81,0,8,10,189
E00015003,60,7,8,13,262
E00015004,51,1,5,3,272
E00015005,43,6,7,13,191
E00015006,46,5,9,11,194
E00015007,69,5,14,5,235
E00015008,112,3,10,20,290
E00015009,76,4,13,8,243
E00015010,145,4,8,14,153
E00015011,95,6,9,2,170
E00015012,103,7,8,29,228
E00015013,174,8,6,13,247
E00015014,99,3,9,11,237
E00015015,85,4,5,16,207
E00015016,151,9,13,12,181
E00015017,47,4,15,17,208
E00015018,93,4,11,17,205
E00015019,44,8,13,3,125
E00015020,115,8,8,10,212
E00015021,168,12,10,3,152
E00015022,66,10,18,15,181
E00015024,151,9,8,4,115
E00015026,145,7,17,21,182
E00015027,225,6,10,16,96
E00015029,65,1,11,5,207
E00015032,87,14,13,12,185
E00015033,139,2,15,20,186
E00015034,65,2,8,4,223
E00017009,48,2,11,5,262
E00017010,73,14,8,5,193
E00017011,37,13,21,2,295
E00017012,65,29,14,3,244
E00017013,42,21,10,9,285
E00017014,65,16,13,2,264
E00017015,45,28,12,6,274
E00017033,99,10,11,2,213
E00017034,29,11,9,2,327
E00017035,31,9,20,2,199
E00017295,39,11,9,9,266
E00017296,12,23,16,0,306
E00017297,47,34,14,12,308
E00017298,47,12,15,0,284
E00017299,50,12,13,8,302
E00017300,48,4,3,5,244
E00017301,52,14,14,4,234
E00017302,26,6,10,0,256
E00017303,40,5,8,0,206
E00017304,70,63,14,12,295
E00017305,25,1,11,3,303
E00017306,31,9,12,2,286
E00017307,23,35,11,0,280
E00017308,43,21,15,2,299
E00017309,20,4,8,2,263
E00017310,35,20,17,11,291
E00017311,50,26,12,4,269
E00017312,62,8,12,14,206
E00017313,103,6,11,0,249
