geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00084753,106,0,26,2,0
E00138025,77,1,45,2,0
E00138026,94,1,56,26,0
E00138027,75,1,53,0,0
E00138028,77,1,28,16,0
E00138029,72,0,49,2,1
E00138030,67,0,43,4,0
E00138031,68,8,5,29,0
E00138032,57,0,49,2,2
E00138033,107,0,26,1,0
E00138034,83,2,26,4,7
E00138035,101,2,24,1,0
E00138036,110,2,22,18,0
E00138037,94,4,51,1,1
E00138038,93,0,13,3,0
E00138039,84,5,38,14,0
E00138040,57,1,75,11,0
E00138041,12,1,29,61,0
E00138042,101,2,48,3,1
E00138043,69,1,45,1,3
E00138044,54,1,93,2,1
E00138045,49,1,53,17,2
E00138046,135,1,52,0,0
E00138047,64,0,48,8,6
E00138048,87,0,43,4,2
E00138049,48,0,110,3,0
E00138050,81,1,53,6,1
E00138051,89,2,47,0,1
E00138052,90,0,28,0,0
E00138053,91,1,33,1,0
E00138054,96,1,44,5,0
E00138055,63,0,28,41,0
E00138056,50,3,22,41,1
E00138057,108,0,17,1,5
E00138058,112,0,6,1,1
E00138059,65,1,51,3,0
E00138060,51,0,10,6,1
E00138061,49,4,10,33,0
E00138062,54,1,16,46,1
E00138063,65,1,17,55,1
E00138064,87,2,16,22,1
E00138065,121,2,7,5,0
E00138066,69,1,12,39,0
E00138067,96,1,5,16,1
E00138068,127,1,6,2,0
E00138069,59,3,9,38,2
E00138070,65,4,14,41,0
E00138071,83,6,8,36,2
E00138072,67,1,13,21,1
E00138073,90,0,12,2,7
E00138074,59,4,9,82,0
E00138075,44,0,23,48,0
E00138076,100,2,30,0,2
E00138077,113,1,16,4,2
E00138078,101,3,17,5,5
E00138079,141,2,16,9,0
E00138080,108,2,3,1,0
E00138081,92,3,9,17,1
E00138212,59,3,17,73,1
E00138213,99,1,7,2,12
E00138214,58,1,17,45,0
E00138215,91,1,14,14,0
E00138216,79,3,5,24,0
E00138217,58,2,16,43,0
E00138218,64,0,11,53,0
E00138219,65,3,14,28,1
E00138220,70,1,26,31,1
E00138221,54,1,23,48,0
E00138222,60,0,10,56,0
E00138223,98,1,14,0,0
E00138224,95,0,29,5,0
E00138225,55,5,14,42,0
E00138226,96,2,17,0,1
E00138227,103,1,7,5,0
E00138228,83,1,9,31,1
E00138229,84,2,4,18,0
E00138230,92,1,5,15,0
E00138231,45,3,13,68,0
E00138232,115,4,25,69,2
E00138233,51,5,38,91,1
E00138234,111,1,14,3,0
E00138235,43,3,19,55,0
E00138236,28,1,16,81,0
E00138237,41,4,11,87,0
E00138238,86,6,9,20,2
E00138239,128,2,8,1,0
E00138240,133,0,11,2,0
E00138242,48,0,12,71,0
E00138244,112,0,13,3,0
E00138246,101,0,8,6,9
E00138247,119,1,4,3,0
E00138248,72,0,13,30,0
E00138249,86,1,23,3,5
E00138250,127,1,6,2,0
E00138251,81,1,22,0,0
E00138255,35,3,13,83,0
E00138256,45,1,16,56,2
E00138257,64,3,23,31,1
E00138258,28,6,13,88,0
E00138259,118,1,5,3,0
E00138260,99,0,14,0,1
E00138261,99,1,14,2,4
E00138262,57,5,4,54,0
E00138263,68,2,15,30,4
E00138264,57,0,18,43,3
E00138265,114,1,10,2,0
E00138266,67,1,13,60,5
E00138267,67,2,3,51,0
E00138268,113,0,13,2,0
E00138270,93,0,11,0,1
E00138271,99,0,15,2,0
E00138272,100,1,11,22,0
E00138273,106,1,19,9,0
E00138274,95,2,8,14,0
E00138275,107,3,9,3,1
E00138276,147,0,7,2,0
E00138277,118,1,9,2,0
E00138278,86,3,9,22,0
E00138279,52,1,5,41,0
E00138280,51,9,15,44,0
E00138281,69,4,4,52,0
E00138282,92,0,9,0,0
E00138283,107,0,20,0,0
E00138284,101,0,7,2,0
E00138285,100,2,11,4,1
E00138286,132,0,2,1,0
E00138287,88,4,5,33,0
E00138291,113,0,4,2,1
E00138292,109,0,13,0,1
E00138293,108,1,15,1,0
