geocode,female,male
E00004172,76,153
E00004174,109,165
E00004185,197,216
E00004187,193,295
E00004188,75,107
E00004189,93,224
E00004194,98,154
E00004196,98,113
E00004198,159,191
E00004199,128,158
E00004200,108,140
E00004681,160,133
E00004682,84,81
E00004683,88,85
E00004684,168,152
E00004685,166,155
E00004686,161,149
E00004687,126,119
E00004688,208,203
E00004689,155,168
E00004690,129,100
E00004691,120,358
E00004692,149,283
E00004693,149,212
E00004694,138,147
E00004695,223,236
E00004696,180,168
E00004697,161,134
E00004699,90,71
E00004700,133,147
E00004701,165,141
E00004705,170,181
E00004706,197,229
E00004707,217,238
E00004708,93,107
E00004709,192,196
E00004710,126,185
E00004711,150,148
E00004712,166,158
E00004713,91,73
E00004714,141,141
E00004715,183,128
E00004716,160,158
E00004717,99,84
E00004718,157,159
E00004719,202,221
E00004720,136,96
E00004721,159,179
E00004722,155,139
E00004725,214,189
E00004726,124,110
E00004747,174,156
E00004748,166,178
E00004749,276,252
E00004752,174,157
E00004753,154,154
E00004754,166,136
E00004755,129,131
E00004756,127,132
E00004757,194,140
E00004758,119,113
E00004759,117,116
E00004760,104,91
E00004761,190,168
E00004762,184,163
E00004764,121,119
E00023418,144,134
E00023440,144,93
E00023442,119,108
E00023443,116,86
E00023444,149,114
E00023446,117,119
E00023449,184,157
E00023486,132,150
E00023487,99,128
E00023488,157,202
E00023489,144,142
E00023490,174,236
E00023491,161,158
E00023492,83,92
E00023493,129,158
E00023494,204,234
E00023495,133,125
E00023496,99,155
E00023497,103,149
E00023498,138,137
E00023499,148,140
E00023500,154,162
E00023501,199,210
E00023502,178,161
E00023503,68,98
E00023504,72,69
E00023505,113,161
E00023506,91,144
E00023507,99,134
E00023508,103,122
E00023509,113,120
E00023510,84,104
E00023511,111,99
E00023512,101,121
E00023513,96,124
E00023514,122,124
E00023515,97,92
E00023516,84,122
E00023517,163,193
E00023518,126,128
E00023519,146,148
E00023520,138,131
E00023521,133,157
E00023522,307,264
E00023523,77,119
E00023524,83,85
E00023525,140,129
E00023526,132,145
E00023527,191,259
E00023528,103,133
E00023529,99,100
E00023564,239,211
E00023565,254,252
E00023566,235,231
E00023567,154,163
E00023569,128,121
E00023570,179,186
E00023571,214,213
E00023572,184,240
E00023573,155,135
E00023574,320,300
E00023575,204,202
E00023576,219,235
E00023577,303,226
E00023578,235,204
E00023579,167,239
E00023580,180,176
E00023581,240,246
E00023617,288,430
E00023620,208,244
E00023622,174,190
E00023623,137,174
E00023624,92,108
E00023625,106,155
E00023627,86,103
E00023628,148,137
E00023629,103,99
E00023631,119,117
E00023632,131,133
E00023633,106,133
E00023634,159,157
E00023637,125,121
E00023639,108,87
E00023640,120,146
E00023641,125,140
E00023644,107,127
E00023646,110,118
E00023647,180,338
E00023648,163,201
E00023649,111,153
E00023650,92,79
E00023651,147,183
E00023652,38,64
E00023656,112,147
E00023757,74,80
E00023760,154,156
E00023762,275,224
E00023811,125,151
E00023812,99,79
E00023813,188,180
E00023814,247,271
E00023815,81,87
E00023816,118,127
E00023817,140,132
E00023818,292,303
E00023819,138,185
E00023820,101,103
E00023821,100,106
E00023822,125,144
E00023823,116,156
E00023824,115,126
E00023825,88,108
E00023826,194,171
E00023827,113,132
E00023828,137,159
E00023829,85,82
E00023830,119,134
E00023831,112,113
E00023832,106,107
E00023833,100,117
E00023834,169,227
E00023835,103,106
E00023836,138,188
E00023837,100,108
E00023838,85,94
E00023839,165,159
E00023840,146,180
E00023841,125,156
E00023842,144,173
E00023843,89,130
E00023844,125,122
E00023845,177,180
E00023846,130,111
E00023847,95,93
E00023848,108,128
E00023880,149,106
E00023881,162,142
E00023882,83,99
E00023883,167,141
E00023884,112,101
E00023885,136,142
E00023886,141,138
E00023887,112,105
E00023888,165,138
E00023889,168,131
E00023890,115,117
E00023891,164,149
E00023892,153,103
E00023893,132,136
E00023894,195,184
E00023895,113,112
E00023896,112,94
E00023899,133,123
E00023900,105,130
E00023902,101,113
E00023903,87,77
E00023904,132,132
E00023907,124,131
E00023909,143,124
E00023910,142,130
E00023912,139,120
E00023916,84,112
E00023917,131,130
E00023919,151,164
E00023920,107,95
E00023921,139,133
E00023924,109,97
E00023925,109,79
E00024108,126,143
E00024110,105,129
E00024112,84,137
E00024114,104,128
E00024115,144,143
E00024116,95,187
E00024117,149,168
E00024121,300,269
E00024122,131,156
E00024123,114,108
E00024124,147,171
E00024125,86,123
E00024126,98,91
E00024127,82,113
E00024128,102,123
E00024129,146,184
E00024130,203,265
E00024134,137,214
E00024135,116,121
E00024136,69,144
E00024137,116,127
E00024138,89,175
E00024140,175,192
E00174650,202,252
E00174651,296,295
E00174652,86,82
E00174653,236,243
E00174654,325,216
E00174680,122,119
E00175183,121,211
E00175184,45,100
E00175186,60,91
E00175187,120,149
E00175189,65,79
E00175190,54,97
E00175191,44,85
E00175192,61,85
E00175193,70,137
E00175194,85,167
E00175195,62,106
E00175196,55,97
E00175207,83,129
E00175210,141,141
E00175211,134,148
E00175215,89,128
E00175216,53,91
E00175218,101,114
E00175219,63,98
E00175220,123,142
E00175221,180,157
E00175263,196,152
E00175265,187,149
E00175266,261,228
E00175267,254,219
E00175268,190,192
E00175269,162,138
E00175270,181,174
E00175271,121,114
E00175272,212,194
E00175273,163,131
E00175274,195,155
