geocode,bad,fair,good
E00048206,17,42,199
E00048207,17,54,240
E00048208,33,58,119
E00048233,11,43,285
E00048235,12,40,215
E00048236,14,30,197
E00048237,12,42,253
E00048238,12,28,221
E00048239,14,42,200
E00048240,19,33,248
E00048241,8,26,246
E00048242,30,51,155
E00048243,18,26,175
E00048244,17,36,166
E00048245,28,42,229
E00048246,13,44,256
E00048247,19,41,308
E00048318,14,33,238
E00048319,24,44,174
E00048321,15,49,316
E00048322,19,42,232
E00048324,28,57,257
E00048326,13,20,240
E00048327,11,34,226
E00048329,17,43,424
E00048330,26,59,185
E00048331,12,46,252
E00048332,14,25,202
E00048334,9,42,277
E00048335,14,45,273
E00048337,14,48,221
E00048338,8,35,161
E00048339,7,23,265
E00048340,12,51,267
E00048341,10,27,220
E00048343,9,39,257
E00048344,11,29,243
E00048345,20,41,263
E00048346,12,25,208
E00048347,44,67,121
E00048348,15,27,264
E00048349,18,30,213
E00048350,20,55,186
E00048352,13,47,296
E00048353,24,42,256
E00048354,34,42,170
E00048356,12,34,276
E00048359,34,59,251
E00048360,21,47,308
E00048361,32,38,100
E00048366,19,60,262
E00048367,17,46,277
E00048368,10,49,438
E00048369,14,28,168
E00048370,9,29,282
E00048371,11,52,264
E00048372,9,22,295
E00048373,9,34,275
E00048374,14,46,339
E00048375,18,36,263
E00048376,12,37,211
E00048377,14,24,238
E00048378,12,38,291
E00048379,8,29,239
E00048380,18,33,299
E00048381,8,29,254
E00048382,8,37,255
E00048383,19,50,249
E00048384,13,47,226
E00048385,22,66,287
E00048386,13,35,309
E00048387,20,39,241
E00048388,14,44,303
E00048389,30,35,187
E00048390,6,51,304
E00048391,31,47,111
E00048392,9,33,247
E00048393,18,44,224
E00048394,10,40,254
E00048395,21,42,214
E00048396,15,62,206
E00048398,23,37,303
E00048399,11,27,295
E00048400,4,16,214
E00048401,5,35,188
E00048402,7,23,221
E00048403,7,18,314
E00048404,7,24,259
E00048405,28,45,252
E00048406,22,48,176
E00048407,14,43,286
E00048408,10,32,176
E00048409,11,18,268
E00048410,16,38,218
E00048411,16,55,241
E00048412,23,44,197
E00048413,8,27,234
E00048414,9,38,188
E00048415,6,32,291
E00048416,9,46,325
E00048417,13,35,203
E00048418,5,30,303
E00048419,11,34,259
E00048420,44,66,386
E00048421,33,38,123
E00048426,24,50,356
E00048428,33,38,207
E00048445,35,65,413
E00048448,18,29,228
E00048449,36,69,376
E00048452,32,41,90
E00048453,35,63,367
E00048454,30,54,276
E00048459,21,62,280
E00048460,24,44,334
E00048461,27,47,268
E00048462,22,21,195
E00048464,31,69,477
E00048466,27,58,346
E00048467,30,60,354
E00048468,33,84,416
E00048469,18,64,335
E00048470,27,50,190
E00048694,29,35,211
E00048698,21,42,265
E00048699,53,45,245
E00048700,29,70,342
E00048701,19,45,244
E00048702,20,49,215
E00048703,15,56,414
E00048704,27,51,257
E00048705,12,20,95
E00048706,35,58,49
E00048707,8,24,240
E00048708,26,58,281
E00048709,32,34,160
E00048721,26,56,328
E00048722,21,33,209
E00048724,20,21,212
E00048727,15,37,218
E00048728,22,42,202
E00048729,17,66,283
E00048730,24,40,248
E00048731,27,56,216
E00048732,35,46,142
E00048734,31,56,331
E00048735,21,43,193
E00048736,19,51,256
E00048738,18,49,218
E00048739,19,31,259
E00048740,26,49,237
E00048741,8,63,264
E00048742,17,38,223
E00048743,21,45,239
E00048744,19,47,229
E00048745,29,58,363
E00048746,20,37,362
E00048747,35,58,245
E00048748,12,45,222
E00048749,18,44,263
E00048750,12,32,196
E00048751,32,47,188
E00048754,29,48,276
E00048755,48,75,349
E00048758,18,39,217
E00048760,9,37,192
E00048762,22,47,297
E00048763,33,39,326
E00048765,22,45,395
E00048766,23,55,293
E00048769,18,44,293
E00048770,21,45,178
E00048772,30,46,184
E00048776,34,73,302
E00048783,35,39,276
E00048784,27,58,202
E00048788,10,31,216
E00048789,23,37,377
E00048794,18,31,264
E00048796,7,29,328
E00048800,13,24,167
E00048801,11,39,270
E00048802,13,34,289
E00048803,20,50,246
E00048804,28,35,204
E00048805,16,40,323
E00048806,21,33,288
E00048807,14,28,204
E00048808,8,33,309
E00048809,11,28,289
E00048810,9,27,292
E00048811,13,20,254
E00048812,9,35,223
E00048813,8,31,216
E00048814,14,25,249
E00048815,13,32,231
E00048816,26,45,236
E00048817,20,58,443
E00048818,19,29,249
E00048819,7,35,230
E00048820,8,31,226
E00048821,9,44,275
E00048822,19,40,184
E00048823,5,31,228
E00048824,11,43,357
E00048825,11,25,132
E00048826,8,26,204
E00048827,17,30,231
E00048828,7,24,267
E00048829,8,37,275
