geocode,employee,inactive,self-employed,student,unemployed
E01003744,532,264,139,28,34
E01004352,736,355,220,23,46
E01004353,659,397,194,25,61
E01004354,712,340,160,32,49
E01004359,654,353,147,35,57
E01004384,593,409,119,35,92
E01004389,546,390,130,20,62
E01004390,552,362,113,23,62
E01021237,497,335,128,24,23
E01021238,575,298,105,25,24
E01021239,524,353,110,26,18
E01021240,725,288,118,20,38
E01021241,652,269,90,30,47
E01021242,536,289,91,20,22
E01021243,748,317,125,28,34
E01021244,516,345,97,17,21
E01021245,510,311,119,19,50
E01021246,635,291,83,28,14
E01021247,526,336,98,31,23
E01021248,642,244,99,30,39
E01021249,645,317,124,26,26
E01021250,656,312,120,20,33
E01021251,683,325,109,18,25
E01021252,669,245,95,19,31
E01021253,596,428,126,32,34
E01021255,505,323,94,21,27
E01021338,560,304,106,25,52
E01021347,954,418,211,51,62
E01021348,614,368,133,26,21
E01021349,712,183,102,59,31
E01021350,704,359,126,31,36
E01021351,741,204,146,44,34
E01021352,729,241,118,44,31
E01021353,766,318,135,30,60
E01021354,497,317,66,18,56
E01021355,756,388,179,37,47
E01021356,537,314,113,26,31
E01021357,633,299,137,22,47
E01021358,826,401,123,38,84
E01021359,792,429,110,26,77
E01021360,754,365,118,40,80
E01021361,755,239,141,30,39
E01021362,609,292,141,27,47
E01021364,716,289,148,26,38
E01021365,1013,416,182,33,115
E01021366,648,327,127,28,22
E01021367,559,315,92,51,67
E01021368,660,283,87,23,73
E01021369,1226,423,199,67,83
E01021370,586,338,84,22,89
E01021371,752,313,123,27,36
E01021372,838,313,124,46,60
E01021373,1122,416,140,51,94
E01021374,596,319,78,29,64
E01021375,448,221,137,9,29
E01021376,583,260,142,27,31
E01021377,636,383,176,27,35
E01021378,547,351,147,14,37
E01021379,755,347,174,23,29
E01021380,820,520,242,40,53
E01021381,402,301,134,20,18
E01021382,478,254,143,26,13
E01021383,848,341,174,48,27
E01021384,1025,349,159,59,43
E01021385,581,177,108,24,42
E01021386,694,241,144,60,20
E01021387,850,333,196,41,65
E01021388,661,303,129,30,44
E01021389,701,338,131,33,44
E01021390,610,309,131,22,42
E01021391,543,407,95,26,77
E01021392,690,323,144,30,40
E01021393,658,284,105,20,38
E01021394,563,299,110,20,51
E01021395,546,303,116,21,30
E01021396,578,269,144,25,30
E01021397,712,287,224,32,42
E01021398,506,321,242,31,21
E01021399,569,372,169,38,30
E01021400,617,336,209,27,36
E01021401,518,323,144,22,41
E01021404,789,443,271,32,39
E01021405,982,426,215,53,43
E01021406,742,508,331,32,38
E01021409,712,336,203,38,31
E01021410,606,335,126,26,45
E01021411,464,226,159,15,22
E01021412,577,252,207,27,27
E01021413,466,258,201,12,20
E01021414,795,490,257,39,52
E01021415,521,310,64,24,36
E01021416,753,273,105,23,48
E01021417,642,321,88,23,52
E01021418,592,288,78,23,73
E01021419,677,380,121,30,47
E01021420,760,343,112,35,56
E01021422,655,339,96,29,45
E01021423,622,295,71,39,65
E01021424,931,335,135,43,54
E01021425,644,275,90,20,68
E01021426,527,297,84,30,67
E01021427,593,266,58,29,73
E01021428,588,342,107,27,30
E01021429,560,265,72,31,53
E01021430,773,448,255,29,68
E01021431,669,241,138,26,37
E01021432,691,318,115,38,63
E01021433,861,297,168,37,57
E01021434,512,223,101,27,27
E01021441,562,326,156,40,35
E01021442,506,314,133,31,24
E01021443,510,316,182,28,32
E01021444,595,367,178,26,38
E01021447,853,605,186,48,20
E01021448,539,309,80,26,32
E01021449,597,258,148,31,51
E01021450,854,362,151,41,47
E01021451,593,259,98,34,75
E01021452,544,300,114,19,23
E01021453,464,252,96,19,18
E01021455,401,405,101,15,20
E01021456,530,262,110,17,35
