geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01008881,359,6,70,182,2
E01008882,336,14,91,241,5
E01008883,385,11,135,115,5
E01008884,301,17,233,130,1
E01008885,426,3,60,12,3
E01008886,387,8,139,159,21
E01008887,348,10,132,134,2
E01008888,532,4,87,15,1
E01008889,388,6,187,74,4
E01008890,410,6,185,74,30
E01008891,445,13,83,134,14
E01008892,212,9,118,162,17
E01008893,435,9,208,70,3
E01008894,242,12,224,180,0
E01008895,506,7,134,90,34
E01008896,269,6,75,206,8
E01008897,377,9,63,151,2
E01008898,251,17,74,220,1
E01008917,375,10,37,86,15
E01008918,293,19,51,386,4
E01008919,386,9,88,220,1
E01008920,435,12,45,60,4
E01008921,374,7,77,162,10
E01008923,245,16,49,326,1
E01008924,403,15,49,128,28
E01008925,452,2,45,12,4
E01008927,241,13,52,337,1
E01008928,233,26,36,389,0
E01008929,203,18,49,354,52
E01008930,284,8,60,165,88
E01008931,299,10,39,298,1
E01008932,344,15,86,222,3
E01008933,398,1,65,83,2
E01008934,433,5,61,47,1
E01008935,286,21,82,279,7
E01008936,370,15,41,215,2
E01008937,316,14,63,214,0
E01008938,312,6,70,200,0
E01008939,384,6,67,167,49
E01008940,292,12,86,196,8
E01008941,322,16,49,196,2
E01008942,366,9,48,192,3
E01008943,300,9,62,162,29
E01008944,418,16,87,196,16
E01008945,497,12,120,114,2
E01008946,419,5,68,148,3
E01008947,387,3,78,53,22
E01008948,524,2,71,26,4
E01008949,478,4,27,6,0
E01008950,294,4,34,385,1
E01008951,335,2,69,167,1
E01008952,408,15,272,56,10
E01008953,414,5,114,101,4
E01008954,268,4,40,272,1
E01008955,452,3,144,65,2
E01008956,423,8,52,92,2
E01008957,404,4,174,93,33
E01008958,228,11,48,482,18
E01008959,442,6,101,170,71
E01008960,468,2,100,54,1
E01008961,437,4,261,27,9
E01008962,353,13,87,362,3
E01008963,387,11,77,96,1
E01008964,372,10,62,184,6
E01008965,496,4,59,27,1
E01008966,313,7,111,253,4
E01008967,540,8,46,70,1
E01008968,559,10,78,49,1
E01008969,524,5,86,80,2
E01008970,357,7,60,189,8
E01008971,455,10,89,110,52
E01008972,348,20,63,259,51
E01008973,583,9,111,119,26
E01008974,712,8,213,128,92
E01008975,538,7,59,56,9
E01008976,345,24,49,261,0
E01008977,439,6,96,154,3
E01008978,101,34,20,586,3
E01008979,342,13,37,370,3
E01008980,279,19,32,350,1
E01008981,475,9,52,51,0
E01008982,319,18,269,61,0
E01008984,176,22,193,363,0
E01008986,225,3,496,130,5
E01008987,148,13,258,211,7
E01008988,290,18,534,128,5
E01008989,262,21,377,267,3
E01008990,286,15,157,9,1
E01008991,485,7,79,9,1
E01008992,319,20,125,16,2
E01008994,322,10,165,175,1
E01008995,76,34,63,532,20
E01008996,195,20,107,264,13
E01008997,322,16,118,142,1
E01009014,372,9,111,153,12
E01009015,384,15,221,147,19
E01009016,310,38,81,299,4
E01009017,361,9,93,28,0
E01009018,415,7,180,93,2
E01009019,281,15,78,237,1
E01009020,339,10,64,144,0
E01009021,303,15,87,248,1
E01009022,411,8,84,107,2
E01009023,471,7,77,17,0
E01009024,282,14,88,222,0
E01009025,294,13,47,230,0
E01009026,263,8,137,172,1
E01009028,333,7,102,179,1
E01009029,320,16,82,110,0
E01009030,394,6,59,19,2
E01009031,500,1,62,38,0
E01009032,482,9,66,26,4
E01009033,355,17,97,205,3
E01009034,447,3,78,4,1
E01009035,463,10,98,65,1
E01009036,466,4,62,8,0
E01009037,501,10,90,98,1
E01009039,556,11,68,6,0
E01009040,567,5,50,6,0
E01009041,527,6,78,15,1
E01009042,367,4,163,4,1
E01009043,423,11,123,90,5
E01009044,319,16,96,32,0
E01009045,446,3,101,46,2
E01009046,477,6,70,57,0
E01009064,363,12,91,132,2
E01009065,442,4,173,39,3
E01009066,450,11,55,84,1
E01009067,432,14,164,56,11
E01009068,388,13,229,76,8
E01009069,409,19,296,94,5
E01009070,473,16,114,53,31
E01009071,377,14,179,213,6
E01009072,396,17,262,104,23
E01009073,137,21,45,454,0
E01009074,226,14,87,334,6
E01009075,204,23,201,401,0
E01009077,479,9,117,113,0
E01009078,301,12,210,97,6
E01009107,253,32,73,468,3
E01009108,441,4,19,93,0
E01009109,100,8,34,371,3
E01009110,321,9,62,241,16
E01009111,425,6,46,71,2
E01009112,400,10,42,145,3
E01009113,179,19,39,384,3
E01009114,316,13,46,302,3
E01009115,269,8,30,310,1
E01009116,524,6,42,5,2
E01009117,140,21,45,547,67
E01009118,430,7,56,170,14
E01009119,430,7,94,108,2
E01009120,483,1,82,62,0
E01009138,325,6,189,15,12
E01009139,341,8,186,38,3
E01009140,380,8,212,125,7
E01009141,148,14,86,576,1
E01009143,81,29,56,494,0
E01009145,331,11,273,98,6
E01009146,87,13,155,630,7
E01009147,217,13,316,101,10
E01009155,253,17,22,310,0
E01009157,241,15,38,336,2
E01009158,430,11,115,186,20
E01009159,566,7,137,35,8
E01009160,168,12,41,507,8
E01009161,325,14,38,231,9
