geocode,asian,black,mixed,other,white
E00018337,60,21,10,10,132
E00018338,124,41,14,9,291
E00018340,149,34,13,3,196
E00018341,144,25,30,12,189
E00018344,136,31,12,1,171
E00018345,171,40,11,1,163
E00018347,119,20,4,14,161
E00018349,129,26,15,5,168
E00018355,199,16,12,12,139
E00018356,227,19,3,8,98
E00018357,162,22,7,11,162
E00018359,163,16,15,16,183
E00018361,205,32,9,15,132
E00018362,140,62,45,8,173
E00018363,250,31,20,9,142
E00018365,197,13,6,12,140
E00018366,258,43,5,7,105
E00018367,201,11,20,17,120
E00018368,199,37,18,6,166
E00018370,256,14,11,2,99
E00018371,186,27,13,9,208
E00018372,231,30,24,7,182
E00018373,117,43,14,5,149
E00018374,278,36,11,25,118
E00018375,203,14,26,14,160
E00018376,91,15,5,0,89
E00018377,262,32,19,8,94
E00018378,99,8,4,8,97
E00018379,195,20,1,13,149
E00018380,217,11,19,30,98
E00018381,158,22,21,11,96
E00018382,218,27,11,4,87
E00018383,233,49,24,7,126
E00018384,183,18,15,14,99
E00018385,227,17,9,4,99
E00018386,253,29,7,9,103
E00018387,233,32,22,15,102
E00018388,249,10,19,5,112
E00018389,264,44,20,21,107
E00018390,294,16,19,6,106
E00018391,352,36,16,14,170
E00018392,99,10,7,2,193
E00018393,134,61,16,10,152
E00018394,242,15,13,28,210
E00018395,87,8,5,5,175
E00018396,125,11,10,10,233
E00018397,203,15,13,15,211
E00018398,220,14,3,17,141
E00018399,104,7,3,16,219
E00018400,215,20,8,6,108
E00018401,120,30,13,8,87
E00018402,211,35,2,8,155
E00018403,170,13,22,9,132
E00018404,257,5,16,12,150
E00018405,27,10,15,0,240
E00018406,57,17,22,0,246
E00018407,32,18,33,2,280
E00018408,65,22,29,23,193
E00018409,69,44,17,12,163
E00018410,17,19,8,5,207
E00018411,18,42,24,5,190
E00018412,65,28,22,7,209
E00018413,17,7,10,3,279
E00018414,36,10,16,3,324
E00018415,51,22,15,2,289
E00018416,27,11,14,3,224
E00018417,23,17,14,1,300
E00018418,31,18,16,2,254
E00018419,31,19,19,0,259
E00018420,34,20,13,7,227
E00018421,22,25,20,0,216
E00018422,8,6,7,1,231
E00018423,70,9,12,1,209
E00018424,33,18,25,1,213
E00018425,56,25,7,4,202
E00018426,79,92,29,12,164
E00018427,30,15,13,7,178
E00018428,40,8,9,4,266
E00018429,75,11,22,3,225
E00018430,44,27,24,13,186
E00018431,41,15,10,2,254
E00018432,52,22,18,7,240
E00018433,71,73,17,14,225
