geocode,female,male
E00080562,152,125
E00080563,164,143
E00080564,171,166
E00080565,132,127
E00080566,185,166
E00080567,146,142
E00080568,135,120
E00080569,152,174
E00080570,144,142
E00080571,143,127
E00080572,169,145
E00080573,185,139
E00080574,165,130
E00080575,229,190
E00080576,173,151
E00080577,193,204
E00080578,165,178
E00080579,169,187
E00080580,132,120
E00080581,178,177
E00080582,172,179
E00080583,169,141
E00080584,157,141
E00080585,214,146
E00080586,126,131
E00080587,148,157
E00080588,165,184
E00080589,118,89
E00080590,218,186
E00080591,180,160
E00080592,174,175
E00080629,128,142
E00080630,151,151
E00080631,199,192
E00080632,233,200
E00080633,188,160
E00080634,118,111
E00080635,160,156
E00080636,170,173
E00080637,160,138
E00080638,141,140
E00080639,150,146
E00080640,145,154
E00080641,142,135
E00080642,167,158
E00080643,181,173
E00080644,187,168
E00080645,150,132
E00080646,59,57
E00080647,162,151
E00080648,177,169
E00080649,89,101
E00080714,138,128
E00080726,136,135
E00080729,166,168
E00080786,152,164
E00080791,229,212
E00080792,338,260
E00080793,186,175
E00080908,182,170
E00080909,173,160
E00080911,155,153
E00080912,193,157
E00080913,222,211
E00080914,214,169
E00080915,182,135
E00080917,181,169
E00080918,170,129
E00080919,155,133
E00080920,218,190
E00080921,180,160
E00080922,169,180
E00080923,290,298
E00080924,136,136
E00080925,181,160
E00080926,141,138
E00080927,137,146
E00080928,187,187
E00080929,234,228
E00080930,156,149
E00080931,185,183
E00080932,167,169
E00080933,137,146
E00080934,216,226
E00080935,149,153
E00080936,153,156
E00080937,153,141
E00080938,229,201
E00080939,175,187
E00080940,171,153
E00080941,188,150
E00080942,158,139
E00080943,161,150
E00080944,182,192
E00080945,137,129
E00081553,157,181
E00081554,157,157
E00081559,168,168
E00081560,187,159
E00081561,193,176
E00081562,190,186
E00081563,162,146
E00081564,173,165
E00081565,143,133
E00081566,185,179
E00081567,182,178
E00081568,159,145
E00081569,181,146
E00081570,129,132
E00081571,168,167
E00081572,185,178
E00081573,145,143
E00081575,142,136
E00081576,138,124
E00081577,174,165
E00081578,171,154
E00081579,173,155
E00081580,168,152
E00081581,165,158
E00081582,158,172
E00081585,166,163
E00081587,183,192
E00081589,146,137
E00081591,145,142
E00081592,179,179
E00081593,165,177
E00081594,159,188
E00081595,189,179
E00081596,178,178
E00081597,160,189
E00081598,196,166
E00081599,156,180
E00081600,153,169
E00081601,145,165
E00081602,153,152
E00081603,188,182
E00081604,151,161
E00081605,169,162
E00081606,168,147
E00081607,204,234
E00081608,276,296
E00081609,160,181
E00081610,149,139
E00081611,157,134
E00081612,86,78
E00081613,185,169
E00081614,133,137
E00081615,185,169
E00081616,179,161
E00081617,156,161
E00081618,150,123
E00081619,93,93
E00081620,162,177
E00081622,150,122
E00081623,160,156
E00081625,157,134
E00081626,261,224
E00123153,185,188
E00123154,171,195
E00123155,180,172
E00123156,167,168
E00123157,301,274
E00123158,118,143
E00123159,120,139
E00123160,192,162
E00123161,139,139
E00123162,151,159
E00123163,175,167
E00123164,207,249
E00123165,152,180
E00123166,107,132
E00123167,177,206
E00123168,203,220
E00123169,174,160
E00123170,64,99
E00123171,146,153
E00123172,187,191
E00123173,108,118
E00123174,146,168
E00123175,131,130
E00123176,147,146
E00123177,96,95
E00123178,148,138
E00123179,141,140
E00123180,143,152
E00123181,127,115
E00123182,132,128
E00123183,176,171
E00123188,169,140
E00123189,140,117
