geocode,employee,inactive,self-employed,student,unemployed
E01016717,687,291,78,37,65
E01016759,600,253,117,12,36
E01016760,1093,331,209,37,63
E01016761,553,275,158,26,33
E01016762,533,286,82,23,46
E01016763,626,270,86,19,36
E01016764,688,265,114,20,35
E01016765,609,370,98,27,52
E01016766,582,293,70,46,34
E01016767,645,205,123,39,26
E01016769,663,184,112,37,40
E01016770,803,297,115,36,43
E01016771,509,282,83,36,48
E01016772,563,260,52,41,59
E01016773,705,395,127,43,26
E01016786,600,280,116,24,31
E01016787,634,329,87,26,41
E01016788,776,255,113,47,39
E01016789,681,160,92,41,31
E01016790,596,264,90,25,26
E01016791,656,257,107,34,21
E01016792,660,166,92,32,32
E01016793,919,327,119,43,45
E01016794,707,239,128,13,48
E01016795,775,229,117,33,50
E01016798,854,274,171,60,22
E01016799,788,318,169,18,38
E01016802,524,304,156,26,32
E01016804,651,288,91,50,86
E01016805,648,279,107,35,33
E01016806,724,377,76,44,117
E01016807,736,312,93,51,81
E01016808,639,232,90,32,40
E01016809,603,259,81,44,51
E01016812,669,326,121,25,47
E01016817,653,343,90,27,53
E01016818,743,312,147,21,43
E01016819,363,276,67,26,64
E01016835,612,333,82,32,107
E01016836,749,285,108,39,43
E01016837,780,319,142,52,60
E01016838,619,313,85,33,46
E01016839,594,310,48,36,100
E01016840,1202,438,164,51,72
E01016841,1030,291,122,32,111
E01025771,969,473,351,43,37
E01025789,655,608,137,31,36
E01025790,1050,420,133,40,30
E01025791,865,459,145,36,46
E01025792,982,448,153,32,47
E01025793,1145,460,143,53,63
E01025795,662,430,151,20,41
E01025796,848,323,140,32,69
E01025798,740,332,140,32,32
E01025799,979,221,136,56,27
E01025800,558,190,89,18,22
E01025801,524,269,81,13,32
E01025802,488,289,135,17,18
E01025803,663,278,135,40,26
E01025804,756,386,107,29,45
E01025805,626,354,102,24,29
E01025806,558,299,85,38,48
E01025807,683,206,85,22,46
E01025808,1026,436,347,37,37
E01026953,592,334,61,28,42
E01026954,576,309,58,38,56
E01026955,697,257,113,47,22
E01026956,930,355,84,50,70
E01026963,599,239,52,24,59
E01026965,395,274,32,19,52
E01026966,527,350,57,37,60
E01026967,702,358,48,28,80
E01026968,451,354,27,30,125
E01026986,1342,441,136,70,81
E01026987,536,293,65,18,21
E01026988,633,290,74,41,40
E01026989,677,212,84,24,55
E01026990,1349,354,169,48,67
E01026991,635,429,79,22,23
E01026992,715,384,96,31,84
E01026993,749,445,237,33,24
E01026994,389,223,102,17,13
E01026997,643,346,190,42,22
E01026998,686,376,266,28,24
E01026999,670,420,153,26,44
E01027000,582,274,120,28,31
E01027001,694,227,110,55,31
E01027002,633,312,201,38,24
E01027003,664,217,128,39,23
E01027004,674,413,229,27,32
E01027005,774,419,278,39,28
E01027006,766,333,182,39,38
E01027007,610,268,73,28,45
E01027008,988,350,112,27,69
E01027009,588,319,60,28,69
E01027010,493,278,81,26,29
E01027011,744,388,216,27,41
E01027012,718,410,100,30,44
E01027013,648,421,58,37,103
E01027014,1032,277,135,58,46
E01027015,519,236,117,30,15
E01027016,675,246,147,31,36
E01027017,572,311,106,26,32
E01027018,533,346,160,32,22
E01027019,634,325,97,60,35
E01027020,452,234,99,39,16
E01027021,703,384,257,21,13
E01027022,730,352,215,25,35
E01027023,757,408,260,32,42
E01027024,731,315,200,30,28
E01027025,705,334,110,28,46
E01027026,703,385,255,28,42
E01027027,944,388,243,62,53
E01027028,925,374,230,41,36
E01027029,658,278,118,24,49
E01027030,642,431,213,32,33
E01027079,799,307,108,55,41
E01027080,806,357,184,34,31
E01027081,573,271,71,24,58
E01027082,681,311,83,32,80
E01027083,477,378,42,18,84
E01027087,531,220,80,21,38
E01027088,601,174,98,34,20
E01027089,894,371,122,25,43
E01027094,590,340,109,22,27
E01027095,623,272,84,24,47
E01027099,551,332,85,31,24
