geocode,bad,fair,good
E01020001,41,141,1120
E01020041,113,300,1763
E01020042,49,238,1361
E01020044,60,179,1363
E01020049,45,168,1094
E01020060,101,291,1290
E01020061,78,261,1755
E01020068,87,196,1237
E01020069,63,184,1289
E01020070,77,253,1563
E01020072,69,218,1373
E01020073,107,271,1251
E01020076,60,223,1425
E01020077,43,201,1359
E01020083,63,261,2006
E01020084,84,249,1169
E01020085,60,135,1354
E01020086,72,204,1238
E01020087,109,310,1492
E01020088,114,236,1767
E01020089,120,296,1860
E01020090,103,203,1417
E01020091,76,172,1048
E01020092,67,239,1115
E01020093,80,234,1098
E01020094,176,340,1190
E01020095,97,199,1225
E01020096,130,248,1305
E01020097,97,286,1872
E01020098,109,284,1688
E01020102,60,145,1476
E01020103,106,181,1210
E01020104,74,154,1185
E01020105,82,208,1215
E01020106,85,188,857
E01020107,142,314,1219
E01020108,105,254,1949
E01020109,49,143,1248
E01020110,77,249,2347
E01020119,86,226,1189
E01020120,79,222,1603
E01020121,73,264,1614
E01020122,67,244,1397
E01020123,95,241,1113
E01020124,66,206,1092
E01020125,67,226,993
E01020127,78,232,1569
E01020128,85,175,1051
E01020129,65,192,922
E01020130,69,183,1281
E01020131,93,278,1835
E01020132,101,288,1416
E01020133,52,164,1256
E01020134,81,160,934
E01020135,98,239,1231
E01020136,104,273,1368
E01020137,89,259,1214
E01020138,129,365,1819
E01020139,100,227,1070
E01020140,73,202,912
E01020141,114,224,1448
E01020275,118,222,969
E01020276,98,259,1151
E01020277,157,295,1569
E01020278,86,221,1357
E01020279,133,289,1883
E01020280,144,360,1670
E01020282,143,306,1172
E01020284,93,281,1588
E01020287,87,223,1227
E01020296,61,189,1238
E01020297,168,275,1115
E01020298,148,349,1563
E01020300,117,295,1294
E01020303,82,269,1292
E01020304,104,291,1326
E01020305,78,182,821
E01020306,48,179,1022
E01020307,115,244,1304
E01020308,71,203,1394
E01020311,107,340,1621
E01020320,96,248,1351
E01020321,155,355,1708
E01020322,91,305,1628
E01020326,98,263,1665
E01020327,90,243,1475
E01020328,111,286,1880
E01020330,108,332,1397
E01029328,132,313,1482
E01029338,73,253,1449
E01033233,135,353,4504
