geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01012574,242,8,51,262,0
E01012577,317,7,125,63,4
E01012578,312,10,97,106,3
E01012579,279,16,63,184,0
E01012580,376,15,83,61,2
E01012581,461,4,29,1,0
E01012582,469,8,40,4,4
E01012583,598,7,30,7,1
E01012584,441,7,53,17,3
E01012585,374,9,59,22,2
E01012586,296,13,119,62,0
E01012587,545,7,105,3,1
E01012588,479,12,116,9,1
E01012605,356,10,128,77,7
E01012606,312,5,93,72,1
E01012607,496,10,36,97,1
E01012608,409,16,106,199,1
E01012633,531,13,90,95,0
E01012634,485,3,57,43,2
E01012635,524,3,49,13,0
E01012636,577,10,55,30,1
E01012639,207,17,89,407,2
E01012642,295,10,97,78,2
E01012643,243,29,58,297,0
E01012644,487,15,133,22,4
E01012645,501,14,59,8,0
E01012656,241,14,177,192,3
E01024855,297,24,181,275,2
E01024856,379,8,194,23,0
E01024857,309,7,124,188,3
E01024858,214,8,339,79,0
E01024859,525,5,141,15,3
E01024860,451,7,38,32,1
E01024861,470,2,36,22,0
E01024862,558,10,77,14,2
E01024863,371,7,60,178,1
E01024864,539,3,161,36,1
E01024865,340,16,62,351,2
E01024866,481,15,72,289,1
E01024867,566,4,21,7,0
E01024868,416,8,77,19,0
E01024869,596,6,39,3,2
E01024870,435,10,52,17,2
E01024871,438,7,58,16,1
E01024872,234,15,85,326,0
E01024873,475,3,38,94,0
E01024874,399,5,29,3,0
E01024875,250,14,109,37,2
E01024876,249,20,129,52,1
E01024877,209,17,185,124,3
E01024878,275,15,108,29,0
E01024879,376,10,95,90,0
E01024880,449,6,49,128,0
E01024881,427,9,163,16,6
E01024882,397,7,223,91,2
E01024883,334,16,66,239,0
E01024884,488,10,62,134,1
E01024885,405,9,393,57,2
E01024886,392,3,219,16,3
E01024887,429,3,77,88,1
E01024888,607,2,89,23,2
E01024889,402,10,145,63,6
E01024890,308,12,119,198,2
E01024891,428,6,52,157,2
E01024892,479,5,56,88,0
E01024893,356,5,273,20,0
E01024894,396,7,39,85,1
E01024895,293,9,256,28,1
E01024896,447,8,61,67,0
E01024897,424,9,84,17,3
E01024898,418,2,269,18,1
E01024899,369,19,108,181,0
E01024900,237,18,102,326,2
E01024901,639,1,122,5,0
E01024902,474,11,148,66,2
E01024903,277,3,44,156,2
E01024904,511,14,149,43,3
E01024905,456,4,32,10,0
E01024906,349,10,280,159,2
E01024907,341,8,210,20,0
E01024908,193,6,218,139,1
E01024909,336,5,234,130,1
E01024910,411,8,198,16,3
E01024911,486,13,133,168,3
E01024912,558,4,20,2,0
E01024913,461,3,38,2,0
E01024914,579,4,26,6,0
E01025032,373,9,94,141,0
E01025033,704,6,84,11,2
E01025034,539,9,154,15,2
E01025035,455,14,49,129,0
E01025036,330,9,331,113,0
E01025041,275,11,124,247,3
E01025044,332,9,132,25,2
E01025045,201,3,43,267,0
E01025046,260,10,164,193,1
E01025048,582,5,58,44,0
E01025049,400,7,210,156,7
E01025050,470,6,118,43,1
E01025051,327,6,57,210,2
E01025052,572,4,52,9,1
E01025053,493,5,98,43,2
E01025057,557,12,108,14,1
E01025058,390,10,64,190,1
E01025059,404,10,72,184,2
E01025060,395,3,195,7,2
E01025061,519,6,44,93,20
E01025062,361,8,278,68,0
E01025063,432,14,58,188,2
E01025064,627,3,40,17,2
E01025065,497,9,202,56,0
E01025066,535,3,84,19,1
E01025067,401,5,267,36,0
E01025068,333,10,271,123,1
E01025069,437,13,164,17,1
E01025070,261,2,131,99,0
E01025071,400,2,147,67,0
E01025072,384,7,207,42,1
E01025073,464,7,105,13,2
E01025074,528,2,38,3,0
E01025088,386,4,50,5,10
E01025089,518,8,56,42,3
E01025090,688,4,56,2,1
E01025091,388,14,65,176,2
E01025092,290,5,20,197,1
E01025093,202,8,412,77,14
E01025094,295,6,155,158,2
E01025095,382,4,102,8,4
E01025096,583,4,78,7,3
E01025097,402,17,53,170,4
E01025098,472,5,114,5,0
E01025099,326,10,340,95,10
E01025102,393,6,122,10,2
E01025105,356,35,121,3,2
E01025106,571,11,119,42,11
E01025108,422,3,44,62,2
E01025109,389,4,40,11,3
E01025125,181,2,181,13,2
E01025126,613,9,131,8,2
E01025127,544,3,50,2,1
E01025128,327,10,257,52,0
E01025129,229,2,229,12,1
E01025130,785,22,107,41,1
E01025131,506,10,73,61,4
E01025132,474,22,78,13,3
E01025133,553,13,66,40,4
