geocode,asian,black,mixed,other,white
E01015519,15,4,20,0,1432
E01015520,40,1,22,1,1142
E01015521,17,4,7,7,1397
E01015522,22,3,19,4,1393
E01015523,17,0,17,5,1471
E01015524,29,4,17,3,1146
E01022100,41,11,26,1,1720
E01022101,44,10,34,6,1720
E01022102,124,25,42,16,1574
E01022103,54,9,41,10,2279
E01022104,34,4,28,3,1567
E01022105,16,2,14,2,1397
E01022109,19,7,16,0,1434
E01022110,28,6,23,7,1324
E01022111,11,10,23,2,1420
E01022112,22,5,15,1,1255
E01022113,23,4,10,6,1632
E01022114,18,1,13,0,1520
E01022115,26,3,37,9,1549
E01022116,90,18,35,15,1366
E01022117,40,20,37,5,1607
E01022118,37,2,20,3,1351
E01022119,26,3,23,4,1249
E01022124,20,11,20,10,1170
E01022125,32,10,17,7,1216
E01022126,50,8,28,11,1324
E01022127,254,66,90,6,1573
E01022128,24,2,13,0,1567
E01022129,30,4,27,3,2027
E01022130,34,3,32,3,1506
E01022131,18,9,16,2,1216
E01022132,54,17,34,3,1317
E01022133,41,2,24,3,1414
E01022134,49,6,25,11,1470
E01022135,91,21,39,1,1566
E01022136,35,5,9,1,1453
E01022137,38,22,29,0,1627
E01022138,62,14,24,1,1651
E01022139,30,6,19,3,1214
E01022140,34,1,14,0,1144
E01022141,38,8,32,1,1305
E01022142,67,18,26,4,1363
E01022143,26,9,12,13,1402
E01022144,16,1,11,4,1093
E01022145,12,0,11,0,1196
E01022146,12,5,5,4,1333
E01022148,26,9,16,11,1495
E01022149,57,1,21,7,1314
E01022150,50,5,22,14,1440
E01022151,122,8,28,2,1551
E01022152,71,11,18,7,1033
E01022153,86,28,57,6,1464
E01022154,121,22,42,20,1706
E01022155,130,30,13,8,1325
E01022156,79,10,39,7,1458
E01022157,66,10,35,4,1419
E01022158,164,15,44,9,1969
E01022159,76,27,34,1,1337
E01022163,110,5,17,5,1357
E01022164,55,11,32,7,1289
E01022165,28,5,11,6,1442
E01022166,78,4,17,2,1219
E01022171,56,4,13,4,1273
E01022172,20,1,7,1,1404
E01022173,34,5,15,1,1283
E01022174,16,1,20,1,1309
E01022175,9,8,30,1,1836
E01022177,20,2,11,8,2001
E01022178,5,2,17,2,1297
E01022179,7,4,9,0,2021
E01022180,15,5,27,1,2040
E01022181,19,2,12,0,1555
E01022183,16,1,7,0,1482
E01022186,3,3,5,2,1692
E01022187,43,6,22,6,1893
E01022188,12,2,5,1,1332
E01022189,23,3,17,0,1298
E01022190,14,2,7,1,1355
E01022191,25,14,11,2,1324
E01022192,11,2,7,0,1300
E01022193,11,2,5,0,1065
E01022194,46,8,33,2,1569
E01022195,15,14,14,2,1593
E01022196,9,6,20,4,1711
E01022197,12,1,9,7,1835
E01022198,40,25,22,6,1213
E01022199,25,3,17,2,1692
E01022200,31,4,10,1,1224
E01022201,10,2,14,1,1766
E01022202,2,1,6,0,1086
E01022203,8,1,23,8,1438
E01022204,22,2,8,0,1426
E01022205,13,1,9,2,1769
E01022207,12,2,11,1,1763
E01022208,9,2,17,2,1545
E01022209,3,12,1,0,1107
E01022210,21,6,9,0,1239
E01022211,10,3,6,1,1825
E01022212,12,2,15,0,1619
E01022213,7,7,12,0,1828
E01022214,33,2,18,0,2050
E01022215,8,1,24,0,1733
E01022216,9,3,17,1,1799
E01022221,19,5,17,4,1910
E01022222,25,3,18,1,1853
E01022223,13,1,16,0,2344
E01022224,4,0,10,1,1532
E01022225,34,32,21,6,1693
E01022432,49,5,14,0,1941
E01022433,35,3,20,1,2022
E01022434,14,1,23,7,2078
E01022435,32,3,29,1,2262
E01022436,23,9,10,0,1879
E01022437,18,4,11,2,1413
E01022438,23,4,14,3,1308
E01022439,36,1,15,1,1502
E01022449,11,0,6,2,1936
E01022453,17,0,16,0,1559
E01022463,6,3,4,1,1454
E01022464,23,5,8,0,1544
