geocode,bad,fair,good
E00045662,22,36,348
E00045663,16,40,324
E00045664,27,50,238
E00045665,53,47,183
E00045666,23,43,115
E00045667,27,85,373
E00045668,49,74,445
E00045669,25,42,328
E00045670,38,43,356
E00045671,25,57,308
E00045672,11,30,226
E00045673,23,57,141
E00045674,20,56,227
E00045675,19,35,245
E00045676,17,41,286
E00045677,34,49,246
E00045678,19,34,220
E00045679,13,39,221
E00045680,26,57,269
E00045681,17,40,279
E00045682,6,31,171
E00045683,19,47,249
E00045684,19,31,160
E00045685,14,38,239
E00045686,26,48,131
E00045687,24,38,214
E00045688,23,32,232
E00045689,7,28,267
E00045690,21,57,439
E00045691,20,45,263
E00045692,25,42,115
E00045693,16,50,208
E00045694,24,43,256
E00045695,19,37,260
E00045696,18,26,142
E00045697,22,51,180
E00045698,26,35,208
E00045699,17,40,282
E00045700,10,54,221
E00045701,16,39,229
E00045702,30,53,260
E00045703,11,17,188
E00045705,25,61,308
E00045706,23,49,266
E00045708,18,63,226
E00045710,27,62,275
E00045711,25,69,291
E00045712,27,54,281
E00045713,19,62,281
E00045716,25,34,220
E00045718,20,35,252
E00045719,32,57,244
E00045720,33,81,345
E00045721,19,39,243
E00045722,8,39,141
E00045724,16,54,282
E00045726,8,17,135
E00045727,26,46,173
E00045728,18,37,238
E00045729,15,33,242
E00045730,18,46,242
E00045731,11,36,238
E00045732,9,28,225
E00045734,22,57,255
E00045735,17,25,251
E00045736,29,56,200
E00045737,16,40,210
E00045739,15,24,230
E00045740,21,47,181
E00045741,11,31,202
E00045742,13,42,232
E00045743,28,60,247
E00045744,8,32,121
E00045745,15,42,221
E00046051,29,57,305
E00046052,24,53,267
E00046053,17,69,318
E00046056,24,56,312
E00046057,22,69,332
E00046058,27,67,275
E00046059,30,54,261
E00046060,14,40,295
E00046061,28,58,306
E00046062,26,43,267
E00046063,17,53,254
E00046064,30,47,253
E00046065,21,27,284
E00046066,21,41,271
E00046067,37,50,281
E00046068,22,65,179
E00046069,25,63,224
E00046070,27,42,257
E00046071,18,37,286
E00046073,23,56,233
E00046074,33,48,172
E00046075,22,39,259
E00046076,17,22,156
E00046080,18,38,229
E00046081,31,49,283
E00046082,34,55,136
E00046083,13,34,276
E00046085,33,52,278
E00046086,31,48,245
E00046087,35,43,290
E00046088,17,62,277
E00046089,27,41,286
E00046090,10,48,256
E00046091,20,37,164
E00046093,14,36,222
E00046094,23,45,333
E00046095,23,61,287
E00046096,16,84,362
E00046097,27,64,261
E00046098,25,36,130
E00046099,21,49,313
E00046100,30,60,148
E00046101,30,53,315
E00046102,26,45,353
E00046103,33,68,381
E00046104,17,47,195
E00046105,13,38,304
E00046106,24,56,275
E00046107,20,47,226
E00046108,22,64,481
E00046109,29,68,236
E00046110,31,54,238
E00046111,29,43,340
E00046112,29,61,383
E00046113,20,46,445
E00046114,19,36,301
E00046115,21,40,198
E00046116,22,50,404
E00046117,63,90,433
E00046118,14,42,240
E00046119,34,68,333
E00046120,23,55,384
E00046121,20,50,218
E00046122,40,66,223
E00046123,23,74,384
E00046124,41,33,184
E00046125,23,72,262
E00046126,17,45,226
E00046127,29,55,293
E00046128,30,58,262
E00046129,23,53,283
E00046130,30,45,211
E00046131,24,50,209
E00046132,25,61,238
E00046133,38,54,345
E00046134,50,62,247
E00046135,28,45,254
E00046136,28,73,228
E00046137,21,49,227
E00046138,26,44,217
E00046140,17,36,205
E00046141,38,56,222
E00046142,32,41,181
E00046143,19,47,207
E00046144,29,48,171
E00046145,10,31,170
E00046146,27,45,135
E00046147,20,33,167
E00046148,40,58,372
E00046149,18,54,263
E00046150,13,41,264
E00046151,79,56,218
E00046152,27,36,194
E00046153,30,37,234
E00046154,26,55,191
E00046155,39,64,246
E00046156,15,35,141
E00046157,38,59,205
E00046158,32,46,165
E00046159,44,74,172
E00046160,42,50,156
E00046161,34,47,155
E00046162,20,49,209
E00046163,40,66,357
E00046164,19,54,231
E00046166,34,48,220
E00046167,23,47,145
E00046168,26,57,260
E00046169,14,37,200
E00046170,33,48,187
E00046171,22,60,204
E00046172,43,48,270
E00046173,17,47,238
E00046174,57,61,154
E00046175,39,58,257
E00046176,22,43,248
E00046177,34,49,211
E00046178,25,49,235
E00046179,28,51,242
E00046180,66,59,264
E00046181,43,65,237
E00046182,28,62,238
E00046183,60,75,319
E00046184,16,37,271
E00046185,44,60,219
E00046186,15,51,332
E00046187,37,59,292
E00046188,17,44,299
E00046613,14,45,294
E00046621,34,60,302
E00046633,16,53,304
E00046634,43,67,465
E00046639,34,47,355
E00046642,40,53,374
E00047136,46,78,279
E00047137,33,47,257
E00047139,16,40,283
E00047144,14,46,229
E00047145,35,66,297
E00047146,31,40,141
E00047147,21,52,233
E00047148,18,51,278
E00047149,12,47,228
E00047150,25,51,250
E00047151,15,44,246
E00047152,12,50,210
E00047153,17,40,237
E00047154,21,34,256
E00047155,21,28,227
E00047177,30,40,209
E00047178,42,57,171
E00047179,25,40,128
E00047180,29,44,232
E00047181,32,60,215
E00047182,28,61,179
E00047183,27,55,214
E00047184,34,51,158
E00047185,22,46,193
E00047186,27,30,211
E00047187,28,59,229
E00047188,26,49,149
E00047189,31,61,244
E00047190,19,49,210
E00047191,25,40,227
E00047192,36,46,170
E00047193,28,53,278
E00047194,37,81,389
E00047195,41,59,157
E00047196,9,27,182
E00047198,18,50,225
E00047199,35,68,253
E00047200,17,37,196
E00047201,23,55,243
E00047202,25,50,247
E00047203,39,53,188
E00047204,23,45,185
E00047205,32,53,231
E00047206,34,51,231
E00047208,43,58,205
E00047209,22,63,190
E00047210,37,55,207
E00047211,33,63,221
E00047212,36,39,170
E00047213,50,93,183
E00047214,18,51,247
E00047215,46,56,216
E00047216,38,62,218
E00047217,25,41,272
E00047218,29,52,253
E00047219,21,48,295
E00047647,18,37,211
E00047648,27,44,295
E00047673,29,56,335
E00047676,28,48,268
E00047781,19,53,265
E00047839,34,65,242
E00047841,24,35,203
E00047842,13,36,278
E00047843,15,47,216
E00047844,13,30,226
E00047845,17,40,251
E00047846,7,23,286
E00047847,23,55,267
E00047848,13,51,235
E00047849,8,35,293
E00047850,18,28,244
E00047851,22,46,224
E00047852,20,69,241
E00047853,8,27,304
E00047854,17,36,200
E00047855,20,50,231
E00047856,9,39,218
E00047857,30,56,132
E00047967,19,44,298
E00047968,16,37,276
E00047969,13,32,234
E00047970,6,45,341
E00047971,13,45,301
E00047981,40,68,378
E00047982,27,56,345
E00047983,43,66,427
E00047984,29,50,383
E00047987,27,50,341
E00047988,28,51,328
E00047989,35,54,416
E00047990,23,65,333
E00047991,34,66,326
E00047992,26,48,228
E00047993,27,51,274
E00047995,31,72,288
E00047997,32,64,152
E00048001,35,65,232
E00048002,36,72,342
E00048004,26,73,412
E00048005,20,48,246
E00048007,40,54,380
E00048009,35,68,449
E00048010,26,58,306
E00048011,27,57,379
E00048016,42,85,402
E00048017,35,77,495
E00048018,33,67,458
E00048019,25,64,329
E00048022,32,73,415
