geocode,bad,fair,good
E01016796,40,196,1290
E01016797,71,224,1487
E01016800,50,150,1432
E01016801,51,153,1146
E01016803,42,146,1131
E01017381,56,198,1219
E01017382,86,226,1162
E01017383,67,191,1612
E01017384,57,227,1328
E01017385,91,237,1325
E01017386,73,207,1502
E01017387,49,181,1120
E01017388,71,202,1071
E01017389,52,156,1736
E01017390,108,289,1652
E01017394,51,175,1314
E01017397,68,175,1430
E01017410,44,137,1018
E01017411,69,183,1262
E01017412,52,177,1291
E01017414,66,223,1447
E01017417,52,199,2114
E01017418,117,198,1242
E01017422,48,204,1264
E01017423,67,210,1259
E01017424,39,190,1145
E01017425,33,124,905
E01017426,42,168,1160
E01017427,67,233,1431
E01017428,54,192,1385
E01017429,41,133,1231
E01017430,56,200,1136
E01017431,52,190,1239
E01017432,75,181,1235
E01017433,96,208,1284
E01017434,69,195,1420
E01017435,77,232,1383
E01017436,51,226,2052
E01017453,104,217,1009
E01017454,54,180,1239
E01017455,60,215,1183
E01017456,72,209,1151
E01017457,62,158,960
E01017458,45,156,1079
E01017459,54,178,1456
E01017460,33,138,1415
E01017461,44,133,1727
E01017462,33,165,1423
E01017463,50,223,1072
E01017464,49,171,1240
E01017465,56,205,1165
E01017466,112,233,1576
E01017467,43,147,1107
E01017468,44,122,1149
E01017469,91,199,1463
E01017470,30,133,1112
E01017471,105,227,1176
E01017472,103,162,1197
E01017473,88,210,1954
E01017474,100,196,1432
E01017475,78,183,1260
E01017476,105,232,1120
E01017477,129,220,912
E01017478,72,195,1448
E01017479,74,213,982
E01017480,87,234,1770
E01017481,59,155,986
E01017482,101,181,1062
E01017483,40,218,1730
E01017484,98,190,1000
E01017485,41,116,1231
E01017486,70,218,1431
E01017487,66,185,1557
E01017488,69,280,1102
E01017489,84,221,1276
E01017490,100,208,1075
E01017491,62,243,1243
E01017492,80,189,1201
E01017493,58,161,1438
E01017495,53,215,1735
E01017496,62,192,1219
E01017497,52,142,1213
E01017498,47,144,1086
E01017499,69,199,1066
E01017500,69,155,923
E01017501,153,287,922
E01017502,183,366,1172
E01017503,46,167,1098
E01017504,58,208,1712
E01017505,75,199,1261
E01017506,70,171,1311
E01017507,57,183,1116
E01017508,64,204,1350
E01017509,107,185,961
E01017510,70,201,1239
E01017511,52,129,1077
E01017512,78,198,1178
E01017513,51,183,1255
E01017514,128,245,1262
E01017515,99,254,1244
E01017516,50,188,1243
E01017517,59,179,1354
E01017518,79,237,1218
E01017519,119,279,1180
E01017520,64,195,1202
E01017521,64,191,1273
E01017522,93,255,1463
E01017523,87,219,1250
E01017524,62,191,1307
E01017525,40,169,997
E01017526,35,117,1303
E01017527,43,144,987
E01017528,46,253,2194
E01017529,41,174,1080
E01017530,42,197,1171
E01017531,107,190,1057
E01017532,52,145,1074
E01017533,48,168,993
E01017534,48,203,1282
E01017535,63,166,1227
E01017536,94,260,2037
E01017537,90,226,1053
E01017538,126,220,1469
E01017539,91,178,1252
E01017540,44,142,1280
E01017541,48,148,1090
E01017542,66,162,1155
E01017543,47,160,1257
E01017544,49,185,1197
E01017545,36,121,1335
E01017546,38,141,1046
E01017547,64,210,1273
E01017548,60,210,1592
E01017549,76,195,1137
E01017550,78,264,2360
E01017551,41,140,1266
E01017552,43,165,982
E01017553,35,141,1082
E01017554,90,245,1116
E01018113,73,158,1256
E01018115,143,326,1957
E01018116,33,144,1100
E01018117,103,247,1275
E01018118,45,153,1762
E01018119,47,174,1283
E01018120,97,212,1480
E01018121,28,126,1207
E01018122,51,173,932
E01018125,65,148,1353
E01018126,40,161,1408
E01018129,55,134,1352
E01018130,58,155,1488
E01018131,69,221,1263
E01018132,103,218,1311
E01018133,38,156,1482
E01018134,42,146,1662
E01018135,91,224,2627
E01018136,45,169,1534
E01018137,55,167,1492
E01018138,66,266,1592
E01018139,89,190,1267
E01018140,50,159,1074
E01018141,42,163,1399
E01018142,105,260,1159
E01018143,138,312,1201
E01018144,54,178,1265
E01018145,63,174,1086
E01018146,107,215,1848
E01018147,66,227,1443
E01018148,49,152,2303
E01018149,23,117,1339
E01018150,78,193,1453
E01018151,53,216,1498
E01018152,44,175,1287
E01018153,56,184,1607
E01018154,52,221,1483
E01018155,54,192,1242
E01018156,80,219,1381
E01018157,78,254,1711
E01018158,111,300,1269
E01018159,36,132,1240
