geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00139236,35,13,25,1,0
E00139237,64,6,17,17,0
E00139238,90,5,15,12,0
E00139239,35,2,26,0,0
E00139240,49,3,23,10,0
E00139244,66,2,22,1,0
E00139245,45,3,11,58,6
E00139246,119,1,5,0,0
E00139247,141,4,11,0,0
E00139248,58,2,8,1,0
E00139255,17,4,20,2,0
E00139256,39,2,20,0,0
E00139257,123,1,3,2,0
E00139258,88,2,33,11,0
E00139259,134,3,23,48,0
E00139260,105,1,8,14,0
E00139261,38,2,25,57,0
E00139262,105,5,19,19,0
E00139263,99,1,25,12,0
E00139264,39,4,11,10,0
E00139265,26,1,23,1,0
E00139266,87,4,19,2,1
E00139267,68,2,8,17,6
E00139268,64,6,9,13,0
E00139288,35,15,55,3,0
E00139693,64,5,47,3,0
E00139706,61,6,4,36,1
E00139707,113,4,17,1,0
E00139708,123,4,9,2,0
