geocode,bad,fair,good
E01004775,72,233,1207
E01004776,131,230,1441
E01004777,134,226,1241
E01004778,70,173,943
E01004779,60,172,1325
E01004780,76,230,1681
E01004781,74,202,1540
E01004782,87,192,839
E01004783,77,220,1193
E01004831,84,236,1310
E01004835,65,194,1229
E01004836,73,212,1206
E01004837,63,212,1357
E01004838,104,221,1347
E01004839,201,379,1398
E01004840,97,234,1321
E01004841,151,222,1347
E01004842,73,219,1410
E01004843,45,165,1307
E01004844,59,137,1385
E01004845,65,176,1473
E01004881,155,305,977
E01004882,90,163,1109
E01004883,56,149,1226
E01004884,63,207,1200
E01004885,24,125,1217
E01004886,103,191,1089
E01004887,93,207,1115
E01004888,72,176,1074
E01004889,101,214,1118
E01004890,69,205,1128
E01004891,106,246,1242
E01004892,93,233,1205
E01004893,48,153,1331
E01004894,89,255,1496
E01004895,96,223,1006
E01004897,40,128,917
E01004899,69,204,1266
E01004900,50,124,1425
E01004901,83,197,1532
E01004919,59,190,1256
E01004920,110,238,1236
E01004936,96,277,1656
E01004938,138,280,1075
E01004939,115,208,1196
E01006229,96,247,1184
E01006230,65,180,1172
E01006231,85,216,1176
E01006232,106,197,1552
E01006233,52,157,1288
E01006234,90,222,918
E01006235,135,297,1092
E01006236,78,217,1185
E01006237,49,159,1368
E01006238,159,261,1110
E01006253,128,273,1143
E01006254,147,227,1283
E01006255,82,229,1194
E01006256,92,180,1167
E01006257,62,172,1073
E01006258,144,226,1314
E01006259,93,187,1041
E01006260,128,264,1138
E01006271,136,227,1422
E01006305,156,319,1308
E01006306,230,322,994
E01006307,130,221,1081
E01006308,170,275,1195
E01006311,141,251,1201
E01006312,82,181,1218
E01006313,88,188,791
E01006314,88,273,1318
E01006315,54,187,996
E01006316,65,167,1254
E01006317,90,232,1201
E01006318,74,204,1168
E01006319,34,108,1297
E01006320,57,153,1168
E01006321,72,203,1435
E01006350,189,292,1342
E01006356,134,202,1136
E01006357,209,295,1223
E01006360,175,261,1239
E01006361,162,286,1168
E01006362,84,242,1456
E01006363,112,296,1134
E01006369,142,260,1294
E01006370,71,220,1307
E01006371,70,230,1243
E01006372,89,195,1391
E01006373,50,181,1272
E01006374,56,208,1285
E01006375,58,176,1368
E01006386,300,389,845
E01006387,79,232,1008
E01006388,143,275,1273
E01006389,52,134,1214
E01006390,128,294,1117
E01006391,151,260,1176
E01006392,121,215,1163
E01006396,96,195,1181
E01006397,108,250,777
E01006398,99,205,782
E01012572,184,244,1124
E01012573,120,201,1479
E01012575,167,234,883
E01012589,128,225,1069
E01012590,126,222,1008
E01012591,173,271,1117
E01012593,94,219,1462
E01012594,133,233,1107
E01012595,150,251,1502
E01012596,125,253,1398
E01012597,74,168,1525
E01012598,54,207,2731
E01012599,53,169,947
E01012600,178,285,979
E01012601,176,246,1109
E01012602,59,142,1400
E01012603,140,242,1198
E01012604,98,180,1408
E01012609,88,215,1274
E01012610,66,153,1055
E01012611,43,144,864
E01012612,78,226,1095
E01012613,76,190,1081
E01012618,92,238,1135
E01012619,140,247,1013
E01012620,104,272,1012
E01012621,112,231,1147
E01012622,164,280,1207
E01012623,96,214,1223
E01012624,158,241,1171
E01012625,140,233,1260
E01012628,27,114,1024
E01012629,75,135,935
E01012630,122,275,1874
E01012631,175,237,880
E01012648,83,166,929
E01012649,147,259,1056
E01012650,93,224,1062
E01012651,95,200,1398
E01012652,73,207,1259
E01012653,84,171,1039
E01012654,132,239,1286
E01012655,263,381,1210
E01012657,172,311,1548
E01012658,118,218,1489
E01012659,75,167,1169
E01024915,110,296,1775
E01024916,78,230,1365
E01024917,97,221,1405
E01024918,67,223,1459
E01024919,167,291,2114
E01024920,101,306,1532
E01024921,101,260,1762
E01024922,55,206,1189
E01024923,62,171,1001
E01024924,101,200,1111
E01024925,141,288,1279
E01024926,160,273,1488
E01024927,80,243,1344
E01024928,104,228,1195
E01024929,122,204,1019
E01024930,61,214,1163
E01024931,102,224,1161
E01024932,51,134,840
E01024933,86,234,1036
E01024934,65,238,1206
E01024935,86,217,1115
E01024936,72,240,1234
E01024937,73,199,1216
E01024938,76,186,1362
E01024939,69,196,1479
E01024940,146,270,1283
E01024941,148,259,1161
E01024942,149,311,1169
E01024943,92,254,1947
E01024944,56,142,1588
E01024945,183,310,2396
E01024946,71,175,995
E01024947,37,105,1206
E01024948,84,195,1177
E01024949,83,211,2001
E01024950,31,96,1230
E01024951,108,160,937
E01024952,109,275,916
E01024953,175,255,966
E01024954,81,204,1114
E01024955,44,187,1244
E01024956,70,188,1186
E01024957,82,214,1145
E01024958,71,167,1133
E01024959,143,296,1301
E01024960,100,204,1319
E01024961,94,201,1307
E01024962,92,243,1209
E01024963,58,211,1246
E01024964,65,176,1221
E01024965,46,139,1215
E01024966,60,194,1334
E01024967,43,188,1071
E01024968,62,174,1655
E01024969,108,190,1066
E01024970,53,155,1162
E01024971,93,163,1040
E01024972,52,160,1052
E01024973,118,266,1751
E01024974,42,150,1355
E01024975,262,539,2355
E01024976,79,190,1286
E01024977,66,216,1957
E01024978,63,130,1148
E01024979,53,160,1169
E01024980,66,177,1145
E01025399,88,221,1270
E01025400,109,210,1526
E01025401,81,226,1165
E01025402,73,155,1207
E01025403,57,145,1819
E01025404,86,210,913
E01025405,109,249,853
E01025406,76,186,961
E01025407,127,263,1560
E01025408,47,187,1213
E01025409,53,179,1090
E01025410,41,100,1253
E01025411,103,255,1696
E01025412,101,256,1121
E01025413,97,272,1432
E01025414,59,204,1308
E01025415,114,289,1648
E01025416,89,210,1250
E01025417,99,199,1126
E01025418,58,190,1151
E01025419,78,195,1325
E01025420,103,311,2342
E01025421,82,221,2004
E01025422,103,241,996
E01025423,136,226,991
E01025424,37,128,1096
E01025427,117,230,1091
E01025428,138,231,1185
E01025429,107,186,1054
E01025430,67,215,1714
E01025431,66,209,1469
E01025433,85,242,1493
E01025434,79,266,1617
E01025435,102,236,1179
E01025436,89,294,1894
E01025437,67,255,1468
E01025438,77,145,1097
E01025439,77,218,1093
E01025440,68,184,1160
E01025441,68,229,1111
E01025442,63,158,854
E01025443,84,180,1107
E01025444,72,160,1084
E01025445,87,160,1196
E01025446,79,235,1203
E01025447,111,204,881
E01025448,63,197,1348
E01025449,40,120,842
E01025450,64,142,830
E01025451,55,191,1730
E01025452,126,221,1356
E01025453,75,217,1373
E01025454,54,157,1068
E01025455,68,239,1151
E01025457,56,177,1164
E01025458,85,183,1208
E01025459,87,241,1350
E01025460,180,292,1580
E01025461,67,198,1676
E01025462,81,245,1403
E01025463,70,178,1129
E01025464,47,145,1105
E01025465,62,141,915
E01025466,50,174,1267
E01025467,91,291,1631
E01025468,59,153,1502
E01025469,152,264,1151
E01025470,56,137,1309
E01025471,113,196,1218
E01025480,91,179,1173
E01025481,136,226,1089
E01025482,145,213,1098
E01025492,91,160,1035
E01025493,139,232,1264
E01025505,113,210,1102
E01025506,88,252,1630
E01025510,77,132,1156
E01025511,43,110,994
E01025512,61,159,1052
E01025520,126,187,917
E01025521,123,209,1355
E01025522,84,201,859
E01025523,143,187,1323
E01025524,169,222,1093
E01025525,115,233,1277
E01025526,133,244,1319
E01025527,123,236,1031
E01025528,113,205,1449
E01025529,143,206,1474
E01025534,93,240,1417
E01025536,118,228,1178
E01025538,66,206,1259
E01025539,86,171,1098
E01025540,53,179,969
E01032928,52,126,1751
E01032929,71,179,834
E01033218,43,108,1430
E01033219,39,168,1289
