geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00083820,30,32,14,24,35,52,33,8,23
E00083822,35,42,33,35,58,40,32,7,24
E00083823,46,48,43,48,62,60,59,18,47
E00083824,18,28,14,14,43,36,41,27,110
E00083828,47,34,41,54,54,48,39,14,17
E00083829,33,34,23,22,44,28,27,5,19
E00083830,46,36,19,43,65,35,28,16,88
E00083831,53,39,27,49,56,45,43,16,25
E00083832,48,65,13,31,78,37,45,28,29
E00083833,36,42,24,40,72,31,27,7,18
E00083834,20,16,26,31,42,33,25,11,38
E00083835,36,87,22,26,54,55,50,19,27
E00083836,33,67,26,18,73,57,48,15,26
E00083837,42,53,24,21,56,61,66,17,26
E00083846,41,51,27,51,65,40,18,14,16
E00083848,37,58,24,36,61,57,50,15,18
E00083850,29,59,28,14,53,51,42,12,26
E00083851,22,76,20,16,66,74,42,12,29
E00155432,70,31,34,66,68,34,36,14,23
E00155433,59,48,26,39,72,39,51,15,33
E00155434,42,39,17,25,67,42,45,17,23
E00155436,76,38,89,100,29,23,9,3,0
E00155437,88,47,70,94,27,8,5,1,0
E00155438,101,42,93,94,30,2,0,2,1
E00155439,44,27,28,52,66,43,40,9,24
E00155446,26,33,18,19,49,46,36,13,23
E00155450,22,35,19,30,45,36,44,16,34
E00155451,36,34,9,28,48,41,24,19,26
E00155453,44,36,22,35,49,23,31,7,21
E00156448,15,28,32,24,45,63,57,20,17
E00156449,42,35,65,82,71,63,66,17,39
E00156450,34,38,16,26,52,37,52,10,27
E00156452,25,21,10,22,37,40,50,19,44
E00156453,8,4,12,16,11,18,27,18,72
E00156454,63,34,40,70,69,33,36,15,22
E00156455,40,39,13,31,65,50,40,18,32
E00156458,33,39,22,25,50,41,46,10,35
E00156459,52,48,25,33,71,67,46,18,22
E00156463,48,47,32,64,47,35,29,11,5
E00156464,34,11,34,66,38,20,10,0,2
E00156465,42,36,25,39,52,32,30,17,32
E00156505,13,28,10,24,36,22,26,8,14
E00156515,17,34,12,13,40,52,34,12,35
