geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00114694,48,9,30,4,0
E00114700,82,9,19,2,2
E00114701,24,24,17,27,0
E00114849,70,4,8,11,2
E00114870,88,1,14,26,0
E00114871,124,2,6,0,0
E00114872,68,2,2,0,0
E00114874,95,1,19,2,0
E00114875,96,1,5,1,0
E00115035,49,3,8,15,0
E00115036,99,2,8,21,0
E00115037,121,5,7,2,0
E00115038,149,3,8,2,0
E00115039,92,5,9,22,6
E00115040,26,9,20,7,0
E00115107,113,0,12,2,0
E00115108,106,0,11,3,4
E00115109,128,3,11,1,1
E00115110,90,4,18,28,0
E00115111,124,2,2,1,0
E00115112,96,0,17,2,0
E00115113,110,0,13,2,1
E00115114,124,1,11,4,0
E00115115,117,0,1,1,0
E00115116,135,3,20,2,6
E00115117,57,1,3,61,0
E00115118,119,0,5,0,0
E00115119,108,1,4,1,0
E00115120,121,0,2,2,2
E00115121,114,0,12,0,1
E00115122,60,2,7,46,1
E00115123,108,0,20,3,1
E00115124,107,0,19,4,0
E00115125,84,1,19,29,0
E00115127,21,0,3,112,0
E00115128,93,0,9,26,0
E00115129,108,2,20,1,1
E00115130,95,1,13,4,1
E00115131,93,1,6,7,0
E00115132,80,1,11,28,0
E00115133,106,2,12,1,1
E00115134,61,2,11,55,0
E00115135,37,1,6,76,0
E00115136,46,1,22,54,0
E00115137,91,1,11,3,0
E00115138,105,1,21,5,0
E00115139,89,0,5,1,0
E00115140,118,0,12,1,0
E00115141,119,1,6,2,0
E00115142,108,1,9,2,0
E00115184,99,0,18,2,0
E00115185,113,1,17,2,1
E00115186,114,1,6,0,2
E00115187,112,5,43,4,2
E00115188,79,2,4,68,0
E00115189,111,1,8,3,0
E00115190,50,0,34,44,0
E00115191,117,0,6,1,1
E00115192,112,2,14,0,0
E00115193,106,0,16,1,1
E00115194,99,0,17,0,0
E00115195,116,1,20,3,3
E00115196,113,2,5,2,1
E00115197,97,3,25,1,0
E00115198,119,0,6,0,0
