geocode,all
E01015839,75.12
E01015840,85.09
E01015841,77.63
E01015842,134.43
E01015843,101.81
E01015844,85.4
E01015852,40.29
E01015854,118.04
E01015861,31.38
E01015869,76.42
E01015870,85.62
E01015871,21.89
E01015872,89.74
E01015873,119.47
E01015874,12.16
E01015875,23.8
E01015876,11.49
E01015877,29.12
E01015878,49.82
E01015879,79.56
E01015880,65.38
E01015881,44.67
E01015882,49.52
E01015883,32.05
E01015884,45.08
E01015885,33.32
E01015886,59.14
E01015887,52.92
E01015888,5.42
E01015889,24.29
E01015890,26.09
E01015891,41.15
E01015892,77.76
E01015893,23.8
E01015894,45.37
E01015895,50.56
E01015897,79.82
E01015898,61.21
E01015899,66.56
E01015914,11.68
E01015915,44.83
E01015916,66.61
E01015917,58.79
E01015918,71.13
E01015919,59.33
E01015920,34.72
E01016071,1.32
E01021915,0.33
E01021916,3.13
E01021917,0.93
E01021921,0.43
E01021922,23.08
E01021923,15.27
E01021924,4.71
E01021952,15.7
E01021953,15.22
E01021955,48.69
E01021956,9.65
E01023985,0.76
E01023986,1.94
E01023987,2.03
E01023988,0.34
E01023989,0.67
E01024035,0.87
E01024040,3.73
E01024041,0.53
E01024042,0.44
E01024043,1.7
E01024044,34.36
E01024045,4.14
E01024046,10.72
E01024047,7.87
E01024048,70.01
E01024049,59.24
E01024052,3.59
E01024053,1.41
E01024054,0.47
E01024055,14.65
E01024056,2.75
E01024057,17.8
E01024058,14.9
E01024059,20.59
E01024060,53.61
E01024061,34.02
E01024062,3.69
E01024063,35.35
E01024064,18.95
E01024065,3.44
E01024066,55.57
E01024067,0.91
E01024068,12.2
E01024069,72.86
E01024070,28.57
E01024071,61.36
E01024072,52.0
E01024073,23.91
E01024074,46.04
E01024075,11.0
E01024076,7.5
E01024077,2.52
E01024078,81.68
E01024079,51.43
E01024080,85.48
E01024081,66.34
E01024082,55.79
E01024083,44.9
E01024084,1.37
E01024085,0.73
E01024086,2.77
E01024087,0.57
E01024088,1.96
E01024089,0.87
E01024090,55.07
E01024091,17.55
E01024092,58.36
E01024093,39.71
E01024094,3.51
E01024095,35.63
E01024096,25.13
E01024097,23.06
E01024098,35.76
E01024099,79.7
