geocode,female,male
E00025604,181,156
E00025605,91,153
E00025607,154,152
E00025608,198,218
E00025611,209,285
E00025612,196,193
E00025613,83,141
E00025614,152,130
E00025615,165,202
E00025616,66,108
E00025617,242,242
E00025618,163,171
E00025619,164,136
E00025620,192,187
E00025621,145,174
E00025622,110,142
E00025623,188,190
E00025625,195,175
E00025626,137,135
E00025628,159,157
E00025629,152,157
E00025630,212,190
E00025631,150,198
E00025632,98,115
E00025633,265,264
E00025634,156,137
E00025635,135,113
E00025636,305,283
E00025765,174,157
E00025772,85,101
E00025787,160,151
E00025788,234,195
E00025790,176,141
E00025791,154,154
E00025833,168,148
E00025842,143,175
E00025948,114,152
E00025949,115,129
E00025968,138,127
E00025969,134,119
E00025970,143,98
E00025976,85,100
E00025987,147,174
E00025988,109,146
E00025989,40,105
E00026078,144,176
E00026079,154,136
E00026081,145,115
E00026082,136,117
E00026083,133,115
E00026085,110,103
E00026086,145,110
E00026087,193,187
E00026088,151,153
E00026089,152,147
E00026090,157,176
E00026097,178,178
E00026098,165,154
E00026099,134,129
E00026100,178,203
E00026101,150,116
E00026103,143,112
E00026104,114,144
E00026105,143,143
E00026107,132,174
E00026109,148,204
E00026110,104,156
E00026112,173,171
E00026113,135,234
E00026114,185,188
E00026115,164,136
E00026118,149,138
E00026119,165,114
E00026121,185,195
E00026122,141,128
E00026123,159,155
E00026124,167,154
E00026125,179,167
E00026126,168,139
E00026127,163,146
E00026218,179,157
E00026219,131,155
E00026220,161,164
E00026221,160,147
E00026222,212,255
E00026223,231,218
E00026224,288,259
E00026225,327,254
E00026226,217,205
E00026227,111,122
E00026228,218,213
E00026230,207,222
E00026231,157,126
E00026232,102,100
E00026233,199,181
E00026234,164,204
E00026235,331,283
E00026236,114,106
E00026237,130,140
E00026238,221,224
E00026239,257,293
E00026241,232,224
E00026242,211,181
E00026243,206,224
E00026244,132,111
E00026245,250,233
E00026246,211,217
E00026247,181,162
E00026248,273,236
E00026250,150,145
E00026251,325,250
E00026252,284,286
E00026253,246,295
E00026254,136,124
E00026255,157,163
E00026378,200,249
E00026379,86,121
E00026381,106,107
E00026383,156,225
E00026384,102,150
E00026386,223,251
E00026387,125,135
E00026390,798,635
E00026392,134,111
E00026393,75,104
E00026395,200,166
E00026396,57,66
E00026397,128,179
E00026398,129,147
E00026400,103,116
E00026401,158,167
E00026402,152,176
E00026403,153,157
E00026405,111,116
E00026406,81,132
E00026407,104,112
E00026408,84,94
E00026409,170,150
E00026412,162,218
E00026414,148,135
E00026417,196,254
E00026421,169,141
E00026422,121,139
E00026426,223,241
E00026427,198,162
E00026432,190,169
E00026435,194,167
E00026436,177,184
E00026445,167,218
E00026490,122,152
E00026493,265,270
E00026494,259,254
E00026495,240,262
E00026496,250,290
E00026497,129,145
E00026498,230,217
E00026502,150,222
E00026503,191,218
E00026504,240,239
E00026505,157,196
E00026507,228,242
E00026508,180,204
E00026510,189,250
E00026514,217,314
E00026515,196,225
E00026516,260,257
E00026519,283,314
E00026520,277,320
E00026522,256,242
E00026523,263,265
E00026524,197,158
E00026525,210,202
E00026529,66,78
E00026530,189,211
E00026531,168,235
E00026533,293,267
E00026534,152,218
E00026535,260,251
E00026536,211,241
E00026537,173,179
E00026539,205,200
E00026540,225,155
E00026541,210,226
E00026542,186,181
E00026543,211,167
E00026544,222,247
E00026545,193,207
E00026546,191,206
E00026547,249,231
E00026548,211,214
E00026549,274,276
E00026550,209,281
E00026551,284,281
E00026552,187,150
E00026553,211,244
E00026554,207,201
E00026555,182,235
E00026556,174,176
E00026557,165,171
E00026558,219,156
E00026559,252,256
E00026561,221,171
E00026563,208,176
E00026564,197,167
E00026565,137,177
E00026566,235,287
E00026567,218,249
E00026568,241,276
E00026569,249,244
E00026570,265,193
E00026571,144,152
E00026572,251,179
E00026573,182,145
E00026574,175,154
E00026702,207,206
E00026703,188,228
E00026704,195,171
E00026705,193,168
E00026722,216,227
E00026723,227,200
E00026724,236,231
E00026726,266,298
E00026727,157,153
E00026728,260,240
E00026730,235,194
E00026731,172,168
E00026732,141,140
E00026733,158,159
E00026734,207,271
E00026735,183,175
E00026736,177,168
E00026737,159,158
E00026738,206,263
E00026739,167,128
E00026742,191,147
E00026750,245,265
E00026751,251,225
E00026752,138,172
E00026753,198,236
E00026754,252,228
E00026755,195,218
E00026756,222,259
E00026758,312,310
E00026759,164,152
E00026760,260,283
E00026761,83,100
E00026764,208,274
E00026765,278,265
E00026766,193,361
E00026767,198,214
E00026768,162,193
E00026769,188,179
E00026770,238,261
E00026771,138,163
E00026772,158,236
E00026773,151,178
E00026774,149,179
E00026775,208,247
E00026776,55,88
E00026777,103,132
E00026778,184,228
E00026779,226,215
E00026780,177,207
E00026781,215,240
E00026782,164,227
E00026783,259,240
E00026784,242,236
E00026821,204,204
E00026822,234,202
E00026823,210,225
E00026824,212,205
E00026825,132,131
E00026826,190,179
E00026827,174,176
E00026828,226,180
E00026829,158,169
E00026830,203,200
E00026831,139,159
E00026832,154,210
E00026833,187,244
E00026834,160,177
E00026835,147,174
E00026837,121,141
E00026838,140,124
E00026840,79,99
E00026841,155,191
E00026842,213,227
E00026843,187,172
E00026844,147,174
E00026845,212,221
E00026846,174,150
E00026847,174,162
E00026848,193,221
E00026849,211,213
E00026850,239,226
E00026851,214,211
E00026852,197,192
E00026854,237,285
E00026855,188,142
E00026856,152,139
E00026857,193,217
E00026858,191,178
E00026859,48,53
E00026860,168,149
E00026861,184,184
E00026867,143,179
E00026868,133,102
E00026869,138,115
E00026871,183,222
E00026892,134,141
E00026893,272,226
E00026894,256,236
E00026895,171,135
E00026896,153,127
E00026897,244,206
E00026898,232,159
E00026899,194,138
E00026900,193,190
E00026901,189,209
E00026902,178,224
E00026903,225,232
E00026905,230,243
E00028372,89,164
E00028375,57,110
E00028377,88,126
E00028378,181,214
E00028379,50,81
E00028381,137,126
E00028383,121,235
E00028620,186,130
E00028628,132,112
E00028629,75,75
E00028677,133,143
E00028680,215,218
E00028681,182,155
E00028684,87,119
E00028686,105,131
E00028692,172,144
E00028693,156,139
E00028695,151,130
E00028696,182,154
E00028697,210,180
E00028698,171,125
E00028699,135,132
E00028700,151,282
E00028752,63,112
E00028765,156,183
E00028766,56,99
E00028767,72,57
E00028768,59,102
E00028769,49,161
E00030946,222,196
E00030947,210,188
E00030948,164,189
E00030949,111,109
E00030950,210,200
E00030951,119,128
E00030952,177,168
E00030953,183,165
E00030954,186,180
E00030955,250,227
E00030956,100,147
E00030957,45,66
E00030958,227,217
E00030959,70,138
E00030960,86,160
E00030961,105,111
E00030962,251,235
E00030963,186,234
E00030964,203,185
E00030965,203,178
E00030966,231,215
E00030967,206,209
E00030968,211,202
E00030969,181,155
E00030970,177,163
E00030971,190,189
E00030972,197,198
E00030973,201,153
E00030974,183,166
E00030975,153,131
E00030976,175,167
E00030977,212,180
E00030978,138,114
E00031110,155,162
E00031116,201,207
E00031118,191,178
E00031120,183,178
E00031121,190,187
E00031124,198,171
