geocode,all
E00069026,28.0
E00069027,36.0
E00069028,32.0
E00069029,32.0
E00069032,28.0
E00069033,59.0
E00069034,25.0
E00069035,35.0
E00069036,31.0
E00069037,36.0
E00069038,31.0
E00069039,41.0
E00129967,46.0
E00129968,43.0
E00129969,39.0
E00129970,51.0
E00129971,44.0
E00129972,51.0
E00129973,44.0
E00129974,46.0
E00129975,48.0
E00129976,47.0
E00129977,38.0
E00129978,46.0
E00129979,39.0
E00129980,50.0
E00129981,32.0
E00129982,46.0
E00129983,42.0
E00129984,41.0
E00129985,44.0
E00129986,36.0
E00129987,61.0
E00129988,49.0
E00129989,45.0
E00129990,50.0
E00129991,38.0
E00129992,38.0
E00129993,37.0
E00129994,38.0
E00129995,36.0
E00129996,47.0
E00129997,46.0
E00129998,46.0
E00129999,47.0
E00130000,44.0
E00130001,46.0
E00130002,45.0
E00130003,51.0
E00130004,37.0
E00130005,43.0
E00130006,49.0
E00130007,50.0
E00130008,58.0
E00130009,41.0
E00130010,49.0
E00130011,40.0
E00130012,39.0
E00130013,52.0
E00130014,40.0
E00130015,43.0
E00130016,47.0
E00130042,44.0
E00130043,32.0
E00130044,38.0
E00130045,38.0
E00130046,45.0
E00130048,28.0
E00130050,43.0
E00130051,49.0
E00130052,33.0
E00130053,49.0
E00130054,37.0
E00130055,34.0
E00130114,44.0
E00130115,51.0
E00130116,39.0
E00130117,36.0
E00130118,45.0
E00130119,38.0
E00130120,38.0
E00130121,41.0
E00130122,34.0
E00130123,39.0
E00130124,40.0
E00130125,40.0
E00130126,41.0
E00130127,44.0
E00130128,36.0
E00130129,42.0
E00130130,40.0
E00130138,44.0
E00130139,39.0
E00130140,44.0
E00130141,37.0
E00130142,51.0
E00130143,48.0
E00130144,44.0
E00130145,31.0
E00130146,34.0
E00130147,31.0
E00130148,36.0
E00130149,32.0
E00130150,42.0
E00130151,43.0
E00130152,35.0
E00130153,36.0
E00130154,44.0
E00130155,40.0
E00130156,49.0
E00130157,43.0
E00130158,39.0
E00130159,46.0
E00130160,48.0
E00130161,39.0
E00130162,43.0
E00130163,36.0
E00130164,48.0
E00130165,40.0
E00130166,41.0
E00130167,36.0
E00130168,33.0
E00130191,45.0
E00130192,46.0
E00130193,43.0
E00130194,49.0
E00130195,52.0
E00130196,44.0
E00130198,41.0
E00130199,47.0
E00130200,43.0
E00130201,41.0
E00130203,41.0
E00130204,40.0
E00130206,47.0
E00130207,43.0
E00130208,45.0
E00130209,33.0
E00130210,45.0
E00130212,43.0
E00130759,31.0
E00130760,29.0
E00130761,36.0
E00130762,31.0
E00130763,40.0
E00130764,38.0
E00130765,33.0
E00130766,35.0
E00130767,44.0
E00130769,48.0
E00130770,38.0
E00130771,38.0
E00130772,45.0
E00130774,45.0
E00130777,40.0
E00130779,44.0
E00130780,46.0
E00130784,48.0
E00130785,51.0
E00130786,44.0
E00130787,42.0
E00130788,53.0
E00130790,49.0
E00130791,47.0
E00130818,50.0
E00130945,42.0
E00130946,44.0
E00130947,51.0
E00130958,49.0
E00130959,43.0
E00130962,50.0
E00130963,46.0
E00130964,48.0
E00130965,45.0
E00131785,45.0
E00131786,42.0
E00131787,45.0
E00131790,47.0
E00131791,44.0
E00131846,37.0
E00131847,47.0
E00131850,40.0
E00131851,32.0
E00131852,32.0
E00131853,30.0
E00131854,33.0
E00131855,28.0
E00131856,35.0
E00131857,29.0
E00131858,32.0
E00131859,34.0
E00131860,37.0
E00131861,32.0
E00131862,30.0
E00131863,35.0
E00131864,29.0
E00131865,48.0
E00131867,52.0
E00131868,51.0
E00131869,57.0
E00131870,54.0
E00131871,42.0
E00131872,50.0
E00131873,55.0
E00131874,52.0
E00131875,60.0
E00131876,53.0
E00131877,41.0
E00131878,42.0
E00131879,55.0
E00131880,43.0
E00131881,55.0
E00131882,49.0
E00131883,47.0
E00131884,42.0
E00131885,46.0
E00131886,49.0
E00131887,52.0
E00131888,51.0
E00131889,38.0
E00131890,40.0
E00131891,66.0
E00131892,41.0
E00131893,48.0
E00131894,40.0
E00131895,45.0
E00131896,49.0
E00131897,36.0
E00131898,40.0
E00131913,42.0
E00131914,36.0
E00131915,35.0
E00131916,39.0
E00131917,30.0
E00131918,38.0
E00131919,35.0
E00131920,40.0
E00131921,40.0
E00131922,40.0
E00131923,42.0
E00131924,24.0
E00131925,45.0
E00131926,47.0
E00131927,43.0
E00131928,54.0
E00131929,45.0
E00131930,43.0
E00131931,44.0
E00131932,51.0
E00131933,51.0
E00131934,39.0
E00131935,46.0
E00131936,47.0
E00131937,45.0
E00131938,41.0
E00131939,37.0
E00131941,47.0
E00131942,64.0
E00131946,48.0
E00131948,50.0
E00131949,40.0
E00131950,54.0
E00131951,37.0
E00131959,38.0
E00168099,39.0
E00168101,30.0
E00168102,30.0
E00170632,34.0
E00170633,20.0
E00170634,33.0
E00170635,50.0
E00170636,34.0
E00170648,38.0
