geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00034366,38,49,38,45,39,33,53,23,27
E00035156,28,27,40,31,34,44,30,7,15
E00035157,22,47,19,18,45,57,58,28,47
E00035158,29,59,33,29,72,55,39,18,30
E00035159,31,44,28,21,46,57,48,10,33
E00035160,25,46,28,19,56,47,28,11,37
E00035161,28,19,24,19,26,37,26,10,49
E00035162,63,45,46,57,66,61,48,11,13
E00035163,23,38,24,30,47,64,49,20,68
E00035164,30,29,24,29,40,48,35,12,34
E00035165,12,41,26,11,54,48,41,17,31
E00035166,12,14,25,13,25,60,66,22,44
E00035167,30,35,30,26,41,57,53,10,21
E00035168,12,24,17,21,20,37,65,24,45
E00035169,8,5,19,12,26,30,31,13,45
E00035170,30,47,49,36,57,60,31,17,16
E00035171,39,29,26,28,47,58,46,15,16
E00035172,19,33,25,14,36,55,60,20,31
E00035173,44,51,30,24,60,64,41,13,12
E00035174,48,50,27,27,61,45,46,17,24
E00035175,22,31,32,40,36,32,23,10,33
E00035176,40,47,34,27,58,62,56,16,29
E00035177,21,23,33,33,48,35,21,12,34
E00035178,19,32,27,23,52,28,29,5,14
E00035179,15,22,13,26,29,38,34,20,108
E00035180,15,20,19,25,27,39,48,10,30
E00035181,15,27,17,14,32,39,36,11,28
E00035182,23,27,20,28,33,42,35,13,72
E00035183,12,22,9,18,28,40,40,31,81
E00035184,28,63,36,34,65,41,30,6,22
E00035185,40,37,50,52,53,48,31,8,17
E00035186,56,44,51,49,61,78,38,13,19
E00035187,12,26,17,16,31,36,37,15,31
E00035188,35,29,52,38,44,62,32,16,29
E00035189,30,36,33,49,42,40,20,11,13
E00035190,30,31,37,35,55,43,39,9,16
E00035191,20,30,19,39,46,37,35,9,24
E00035192,30,48,27,35,43,61,32,9,12
E00035193,11,18,16,11,19,43,76,22,52
E00035242,33,40,44,41,48,47,27,15,17
E00035243,34,50,51,38,52,64,36,16,10
E00035244,33,24,35,32,41,37,22,12,14
E00035245,54,43,73,77,63,51,32,8,12
E00035246,16,16,44,29,28,30,31,15,72
E00035247,25,23,59,37,34,48,18,7,13
E00035248,19,22,23,28,31,40,28,10,17
E00035249,19,33,43,35,46,43,38,7,7
E00035250,26,23,41,41,46,33,24,10,8
E00035251,21,35,29,31,42,51,34,13,23
E00035252,27,25,59,52,48,72,59,26,80
E00035253,12,13,40,23,19,31,10,1,9
E00035254,21,23,25,28,53,46,35,7,18
E00035255,28,39,24,35,41,13,32,15,19
E00035256,26,31,37,18,43,34,29,26,6
E00035257,12,10,19,22,24,42,23,10,9
E00035258,18,34,26,24,16,24,3,4,5
E00035259,18,14,25,46,26,22,19,5,27
E00035260,12,26,43,15,34,25,15,7,6
E00035261,25,14,34,29,29,44,47,7,8
E00035262,36,57,63,44,59,41,27,4,9
E00035263,27,50,33,27,40,40,25,10,21
E00035264,28,21,46,29,36,25,17,7,11
E00035265,30,34,55,39,25,34,18,11,30
E00035266,32,39,45,35,45,58,39,10,11
E00035267,35,40,43,42,46,22,26,14,11
E00035268,28,32,28,46,40,51,37,7,15
E00035269,17,20,25,28,48,42,26,17,55
E00035270,31,42,41,25,52,58,39,6,8
E00035271,40,28,36,52,59,23,23,5,11
E00035272,28,33,32,30,41,34,19,7,5
E00035273,13,31,29,33,30,42,36,10,50
E00035274,41,30,30,41,48,23,34,5,13
E00035275,11,14,27,15,22,36,35,7,44
E00035276,17,23,38,21,33,55,26,14,17
E00035277,41,32,48,44,60,55,23,6,25
E00035278,33,41,52,50,45,40,24,12,18
E00035279,30,42,29,35,46,41,43,16,27
E00035280,4,10,21,24,23,32,13,9,12
E00035281,23,14,25,24,41,53,37,12,19
E00035282,31,23,39,35,34,25,12,14,14
E00035283,43,31,43,42,39,23,21,8,6
E00035284,24,28,29,25,31,26,24,9,16
E00035291,22,34,49,33,37,41,26,8,15
E00035301,51,46,48,50,53,29,33,8,9
E00035305,44,51,46,32,52,39,27,3,16
E00035311,48,35,33,38,30,37,33,8,9
E00035314,32,33,44,50,55,32,27,12,11
E00035315,44,75,34,33,59,41,20,10,16
E00035373,48,38,43,45,50,39,31,10,26
E00035374,45,40,27,36,31,44,34,25,33
E00035375,43,28,35,44,39,33,32,7,14
E00035376,40,46,30,33,62,50,28,13,24
E00035377,96,66,46,56,35,31,20,3,8
E00035378,33,34,34,55,53,49,42,21,16
E00035379,21,43,34,23,47,60,45,26,21
E00035380,14,19,50,15,45,51,27,14,21
E00035381,28,48,39,39,60,51,28,13,12
E00035382,48,42,37,32,56,41,23,10,39
E00035385,58,44,49,35,46,27,31,12,13
E00035386,37,41,40,36,40,38,32,13,28
E00035387,40,40,27,30,52,41,32,11,21
E00035388,37,51,46,55,61,49,31,17,17
E00035389,25,26,29,26,46,52,46,17,19
E00035390,42,58,33,43,63,46,30,7,18
E00035391,13,10,6,14,16,17,46,20,49
E00035392,43,53,44,43,35,39,21,8,16
E00035394,34,60,42,68,61,61,48,24,36
E00035395,92,70,54,47,42,30,21,6,8
E00035396,82,61,70,112,69,64,57,15,20
E00035397,0,4,5,5,7,27,36,22,62
E00035398,32,43,43,29,34,35,28,9,11
E00035399,9,10,16,11,21,23,30,18,55
E00035400,17,47,32,22,47,23,25,14,27
E00035401,28,40,40,46,37,58,33,18,28
E00035402,37,37,29,43,49,41,44,14,18
E00035403,78,71,76,76,64,49,37,15,47
E00035404,35,13,31,40,38,24,26,13,25
E00035405,71,48,70,48,38,35,32,14,18
E00035406,33,29,32,25,38,22,30,20,18
E00035407,49,53,25,34,38,17,12,10,11
E00035408,45,57,51,48,44,54,22,9,8
E00035409,34,31,32,33,31,17,28,10,17
E00035410,22,44,37,33,29,30,24,6,14
E00035411,61,54,62,49,43,29,27,11,14
E00035412,46,47,54,33,43,45,16,13,24
E00035413,8,17,27,15,20,29,24,17,16
E00035414,28,35,24,22,54,34,21,17,39
E00035501,50,42,41,35,32,22,25,4,5
E00035502,29,24,20,18,22,10,8,2,7
E00035503,62,62,77,47,50,34,27,14,11
E00035504,49,42,60,33,39,29,30,11,12
E00035505,39,25,56,38,24,35,22,5,2
E00035506,20,28,33,32,25,20,32,10,40
E00035507,20,23,33,21,27,28,13,7,4
E00035508,36,19,67,27,41,30,26,6,8
E00035509,37,29,43,32,39,29,24,8,10
E00035510,34,32,45,33,37,25,22,7,3
E00035511,27,25,47,32,35,45,21,1,11
E00035512,26,35,34,19,25,46,21,7,13
E00035513,39,51,39,43,40,27,30,12,19
