geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00072272,98,65,66,50,41,39,27,10,18
E00072273,25,47,23,27,62,47,38,6,14
E00072274,20,23,32,22,37,69,67,20,24
E00072276,12,20,25,24,30,61,92,18,29
E00072277,65,68,27,69,99,38,17,3,1
E00072278,38,47,43,45,70,54,42,6,4
E00072280,15,26,19,21,25,53,51,25,33
E00072281,23,33,19,22,56,40,29,7,24
E00072282,23,35,23,25,38,32,43,21,39
E00072283,31,39,21,30,57,40,29,18,22
E00072284,36,47,39,47,57,63,14,6,5
E00072285,51,53,35,41,58,34,39,17,25
E00072286,31,53,41,40,72,44,17,4,8
E00072287,11,21,20,21,38,30,36,17,37
E00072288,41,48,32,53,63,34,16,2,2
E00072289,30,44,33,32,49,65,57,13,18
E00072290,34,30,36,43,32,43,50,18,16
E00072291,27,28,52,18,36,36,37,9,12
E00072292,27,25,45,42,42,57,45,12,21
E00072293,37,37,48,42,54,30,31,17,19
E00072294,25,17,61,28,35,23,28,8,12
E00072298,15,16,18,15,25,22,50,21,37
E00072299,54,53,32,33,42,20,29,9,14
E00072300,72,48,47,48,44,41,17,13,14
E00072302,69,49,44,52,45,29,19,6,12
E00072303,66,50,41,35,40,41,26,8,9
E00072304,21,27,29,21,48,19,34,6,16
E00072306,24,27,23,25,30,52,40,18,27
E00072307,59,44,36,42,25,33,38,8,25
E00072308,78,79,49,51,51,32,20,8,10
E00072311,18,18,30,32,47,44,35,14,17
E00072312,36,46,38,28,44,40,21,11,35
E00072313,30,35,25,43,59,45,33,9,11
E00072522,68,54,37,44,45,27,27,10,24
E00072523,83,79,48,44,52,36,20,2,9
E00072524,35,36,43,18,43,27,21,10,22
E00072527,63,42,64,48,42,33,14,3,15
E00072528,37,46,45,39,49,52,58,14,64
E00072529,32,30,37,27,30,17,29,4,15
E00072530,33,33,30,31,33,17,10,6,5
E00072531,61,45,46,34,37,38,24,9,15
E00072532,52,37,30,32,26,24,21,1,11
E00072533,26,19,25,34,36,33,35,15,52
E00072534,54,48,49,33,39,38,54,13,48
E00072535,44,26,52,31,44,34,22,12,20
E00072536,60,44,59,45,41,41,21,10,9
E00072537,53,52,65,48,58,45,51,14,22
E00072538,35,33,34,17,13,29,13,8,10
E00072539,19,23,26,26,34,33,30,14,44
E00072540,13,24,21,15,23,35,13,11,20
E00072541,13,20,25,14,33,47,53,10,36
E00072542,56,56,73,54,53,31,33,16,20
E00072543,24,37,29,27,43,52,47,11,43
E00072544,26,31,19,30,54,51,35,10,23
E00072545,31,18,8,19,25,27,23,3,13
E00072546,29,42,22,33,45,42,53,11,42
E00072547,5,3,12,8,16,25,69,26,55
E00072549,22,28,18,19,37,37,46,22,29
E00072550,10,19,15,22,31,35,58,30,54
E00072551,39,50,24,35,62,37,38,12,26
E00072552,20,25,27,28,45,53,68,22,38
E00072553,13,24,19,16,34,31,55,28,35
E00072555,22,23,36,26,43,31,39,22,63
E00072556,10,30,17,20,36,30,46,20,44
E00072557,35,31,36,28,44,49,41,17,24
E00072558,11,29,17,17,35,38,57,28,43
E00072559,24,24,38,37,38,44,28,14,20
E00072560,26,58,27,41,28,26,32,20,39
E00072561,49,50,35,38,37,23,21,2,22
E00072562,38,46,35,43,40,33,28,9,22
E00099182,29,20,15,19,32,40,31,7,9
E00099205,21,22,26,13,27,23,16,1,6
E00099211,12,23,20,9,28,28,36,7,20
E00099312,51,75,34,37,84,59,58,16,34
E00099313,35,36,21,29,64,43,46,9,23
E00149825,20,43,17,20,50,46,32,11,16
E00149826,29,51,16,35,58,61,58,7,13
E00149827,29,64,34,22,84,66,45,13,19
E00149828,17,32,18,18,45,55,41,17,28
E00149829,31,32,18,24,45,39,47,15,35
E00149830,24,34,19,26,46,51,48,18,28
E00149909,29,39,21,26,57,52,51,24,29
E00149910,33,177,18,45,61,60,51,25,60
E00149911,37,43,25,28,65,52,57,23,32
E00149912,14,10,15,18,24,19,20,3,8
E00149913,39,39,33,30,45,39,36,8,9
E00149914,42,43,36,33,48,24,21,15,21
E00149915,30,26,31,30,52,39,35,13,23
E00149916,44,53,58,61,72,42,40,15,18
E00149917,44,38,50,40,62,29,22,16,25
E00150131,26,30,26,29,56,48,53,21,31
E00150132,23,34,20,33,43,46,58,21,29
E00150133,26,31,24,39,37,33,43,10,14
E00150134,30,31,31,46,32,32,44,20,19
E00150135,21,15,13,22,32,31,26,10,24
E00150136,24,27,41,29,43,38,35,19,20
E00150137,32,26,15,28,44,38,49,13,14
E00150138,15,8,10,12,20,31,30,4,24
E00151341,16,24,11,22,28,32,56,30,39
E00151342,31,26,28,27,60,26,55,11,18
E00151343,25,35,20,25,43,36,18,9,20
E00151345,13,22,11,20,29,39,64,25,36
E00151346,23,24,17,22,37,40,37,18,36
E00151347,20,21,18,25,28,31,59,29,39
E00151349,29,52,30,22,72,74,73,19,20
E00151350,20,28,27,17,40,51,53,10,13
E00151351,13,34,31,35,36,35,29,11,23
E00151352,35,54,32,46,64,46,33,13,24
E00151353,19,28,16,26,45,53,71,33,62
E00151354,37,33,23,25,43,35,39,10,57
E00151355,16,26,18,12,40,50,61,26,32
E00151356,30,27,29,27,44,40,46,28,43
E00151357,32,41,27,30,53,47,37,14,32
E00151358,23,32,31,22,35,54,61,20,32
E00151359,27,23,21,23,39,33,38,31,34
E00151501,32,46,19,33,67,43,53,20,10
E00151642,16,27,13,24,32,37,55,10,21
E00151643,16,22,26,12,45,45,71,35,37
E00151644,34,43,22,43,46,40,53,23,28
E00151645,24,38,38,31,51,47,66,27,28
E00151646,18,17,16,15,21,22,27,2,13
E00151648,29,46,27,33,66,67,65,37,55
E00151650,27,19,16,20,29,30,47,25,19
E00151730,23,35,12,19,46,34,52,24,26
E00151733,24,38,23,46,47,52,56,19,42
E00151734,29,44,31,30,57,57,38,13,35
E00151735,19,33,15,20,48,56,48,23,28
E00151736,35,58,48,37,102,78,80,26,33
E00151737,10,29,20,18,47,42,42,12,32
E00151738,34,47,33,34,67,42,84,33,35
E00151739,26,21,20,24,37,53,32,17,36
E00151740,31,23,27,40,42,57,47,27,48
E00151741,16,29,13,22,35,30,50,33,60
E00151742,20,37,29,24,46,44,50,22,20
E00151743,20,28,25,20,33,46,59,28,52
E00151744,28,22,11,25,48,28,62,32,25
E00151745,46,130,31,44,83,45,28,16,51
E00151746,30,37,24,38,40,25,32,19,42
E00151747,35,31,24,39,52,45,41,20,16
E00151748,26,29,43,39,47,38,33,11,8
E00151749,11,17,21,15,18,45,55,31,27
E00151750,45,36,54,38,42,34,22,11,26
E00151751,30,37,44,37,50,39,33,5,19
E00151752,35,52,40,49,51,54,48,19,24
E00151753,30,38,30,22,53,31,48,19,36
E00151754,28,32,51,33,44,55,76,18,22
E00151755,42,40,45,52,73,42,49,18,26
E00151756,47,48,47,39,57,32,30,10,23
E00151757,39,43,50,44,39,44,45,14,25
E00151758,30,59,26,43,63,38,48,13,23
E00151759,15,25,14,23,35,38,62,31,42
E00151760,40,33,52,48,28,25,23,20,25
E00151761,16,43,32,29,62,58,43,15,60
E00151762,33,42,31,32,39,21,30,20,42
E00151763,28,45,31,42,30,44,37,8,24
E00151764,67,48,25,57,73,21,33,7,17
E00151765,20,41,25,26,36,31,41,13,32
E00151766,35,31,17,34,39,42,72,7,15
E00151767,15,18,20,21,31,30,53,31,40
E00151768,25,31,24,29,44,37,55,9,31
E00151769,20,35,24,28,45,36,39,17,34
E00151770,60,47,39,55,81,46,28,9,9
E00151771,33,32,26,35,47,51,46,14,15
E00151772,36,62,40,43,73,56,31,5,8
E00151773,37,36,40,28,43,29,33,14,30
E00151774,28,35,17,34,45,40,63,13,19
E00151775,11,11,22,17,31,31,58,25,45
E00151776,19,41,23,20,54,47,54,11,15
E00151777,15,20,21,18,26,32,55,19,38
E00151778,36,40,30,37,48,33,26,13,17
E00151779,6,18,12,14,19,16,16,6,16
E00151780,25,35,22,41,39,50,47,28,54
E00151781,15,12,32,41,24,20,16,5,14
E00151782,18,13,34,16,41,59,59,20,63
E00151783,26,28,40,44,48,67,54,8,31
E00151784,26,24,26,27,48,36,35,19,23
E00151785,32,31,40,24,43,46,37,15,36
E00151786,54,88,45,48,120,45,26,12,5
E00151787,47,50,68,48,52,36,37,14,17
E00151788,24,41,28,32,44,43,47,17,50
E00151789,48,34,29,55,52,53,64,23,23
E00151790,34,22,49,35,64,57,33,21,15
E00151791,20,41,31,22,50,61,62,5,14
E00151792,19,32,22,25,55,40,61,25,26
E00151793,52,41,93,72,60,39,48,6,13
E00151794,33,36,30,30,54,62,83,22,19
E00151795,20,56,21,26,62,66,44,10,25
E00151796,34,39,37,41,54,46,42,7,33
E00151797,35,23,30,39,50,45,61,20,21
E00151798,34,44,29,41,67,33,58,21,30
E00151799,78,63,43,68,83,89,47,15,15
E00151800,70,48,52,46,65,45,47,18,23
E00151801,25,37,20,20,57,38,36,16,27
E00151802,34,33,23,30,40,39,35,19,15
E00151803,18,32,25,24,40,52,34,16,34
