geocode,employee,inactive,self-employed,student,unemployed
E00000037,123,80,15,28,16
E00000038,139,88,25,28,18
E00000039,94,76,30,16,25
E00000040,66,21,10,16,8
E00000041,81,91,19,22,10
E00000042,66,67,12,4,19
E00000043,104,70,25,19,28
E00000045,77,64,19,14,16
E00000046,127,68,18,21,10
E00000048,96,90,17,17,41
E00000049,126,98,36,10,18
E00000050,103,79,24,22,30
E00000051,197,118,33,29,27
E00000052,123,101,32,18,20
E00000053,140,81,48,14,21
E00000054,133,115,22,31,19
E00000056,94,88,17,33,26
E00000057,74,109,16,19,23
E00000061,76,70,15,8,12
E00000062,198,106,33,36,21
E00000063,96,62,16,17,8
E00000064,98,97,22,19,17
E00000065,190,133,45,27,20
E00000066,133,120,43,45,33
E00000067,113,83,33,10,16
E00000068,118,114,31,35,16
E00000069,97,78,15,15,18
E00000235,77,60,14,17,28
E00000236,77,71,15,16,8
E00000238,80,87,4,12,26
E00000239,103,100,19,9,27
E00000240,128,97,22,3,27
E00000241,72,92,11,12,19
E00000242,71,67,20,7,16
E00000243,104,101,29,22,31
E00000244,94,53,17,13,26
E00000245,82,68,21,21,34
E00000246,89,94,19,21,14
E00000247,97,92,23,18,20
E00000248,85,96,12,15,24
E00000249,85,83,16,9,10
E00000250,112,99,24,25,36
E00000251,90,125,17,17,15
E00000253,112,81,30,7,14
E00000254,73,78,17,11,29
E00000256,96,100,8,16,34
E00000257,94,83,17,13,11
E00000258,73,94,10,6,23
E00000260,76,75,18,9,26
E00000263,158,129,35,14,29
E00000264,83,92,15,15,23
E00017603,102,45,32,15,16
E00017604,60,95,7,6,10
E00017605,150,99,61,15,21
E00017607,143,108,53,13,9
E00017608,109,60,36,17,16
E00017609,95,119,17,6,25
E00017611,162,121,62,26,23
E00017612,86,78,12,17,29
E00017613,214,123,63,22,23
E00017614,97,28,46,6,16
E00017615,198,103,65,14,22
E00017616,47,24,21,6,5
E00017617,103,54,35,9,18
E00017618,89,101,7,15,25
E00017619,88,86,25,9,22
E00017620,109,83,58,8,14
E00017621,123,37,33,4,15
E00017623,173,59,52,7,16
E00017624,131,46,46,9,15
E00017625,77,63,19,14,11
E00017626,99,66,23,10,13
E00017627,89,45,63,13,17
E00017628,134,112,12,29,17
E00017629,95,94,22,19,24
E00017630,133,108,32,32,19
E00017631,103,61,31,11,15
E00017632,142,58,12,13,22
E00017633,78,53,28,10,12
E00017634,155,67,69,28,17
E00017635,95,23,37,13,12
