geocode,asian,black,mixed,other,white
E00025624,17,21,20,1,276
E00025627,29,51,13,10,226
E00025762,20,17,17,0,191
E00025763,17,46,18,6,267
E00025764,12,40,13,1,275
E00025766,13,45,10,2,240
E00025767,11,45,13,7,215
E00025768,36,67,26,7,244
E00025769,3,5,3,1,280
E00025771,30,27,16,2,191
E00025773,6,86,18,3,255
E00025774,30,38,13,1,235
E00025775,18,65,11,3,153
E00025776,36,24,29,0,241
E00025777,30,62,16,7,266
E00025778,36,77,4,8,233
E00025779,9,49,7,5,206
E00025780,11,5,1,0,127
E00025781,6,47,13,10,189
E00025782,21,20,4,1,214
E00025786,17,38,13,5,239
E00025832,32,150,8,6,292
E00025834,33,89,37,12,215
E00025835,39,63,28,6,311
E00025836,54,92,22,2,278
E00025837,57,133,37,16,266
E00025838,29,62,19,2,240
E00025840,23,10,12,1,187
E00025841,35,49,11,3,234
E00025843,25,131,23,3,265
E00025844,17,63,19,10,236
E00025845,47,39,35,1,233
E00025846,39,65,17,2,180
E00025850,14,33,10,1,215
E00025851,12,66,12,0,232
E00025852,8,29,10,9,236
E00025853,8,9,9,6,297
E00025855,7,35,0,1,220
E00025856,12,21,6,3,249
E00025857,56,189,25,8,334
E00025858,4,68,11,2,254
E00025859,7,107,47,2,218
E00026256,31,89,25,5,253
E00026257,16,25,6,9,239
E00026258,7,25,9,0,200
E00026259,33,16,9,5,187
E00026260,8,21,7,1,231
E00026261,37,25,18,3,217
E00026262,25,24,14,3,155
E00026263,11,57,14,7,255
E00026264,20,18,4,0,225
E00026265,35,23,5,0,199
E00026266,26,74,9,1,222
E00026267,12,22,12,0,264
E00026268,14,95,6,3,216
E00026269,29,83,19,18,246
E00026270,35,98,30,0,231
E00026272,6,22,8,2,255
E00026273,13,16,4,6,251
E00026274,28,36,22,3,319
E00026275,18,35,14,0,340
E00026276,27,72,21,9,227
E00026277,14,26,11,0,261
E00026278,5,42,8,1,225
E00026279,3,37,8,3,207
E00026280,2,34,5,3,93
E00026281,21,27,4,8,189
E00026282,13,64,16,0,286
E00026283,28,39,12,0,343
E00026284,15,72,21,1,231
E00026285,0,24,17,1,225
E00026286,16,52,7,6,178
E00026287,16,34,27,7,251
E00026288,22,22,19,3,331
E00026289,9,32,17,3,247
E00026290,15,12,6,3,216
E00026291,20,43,23,2,278
E00026292,8,6,2,5,286
E00026293,13,15,14,0,239
E00026294,32,72,15,9,250
E00026295,24,19,17,2,223
E00026296,32,49,13,4,184
E00026297,8,14,12,0,211
E00026298,30,22,17,6,301
E00026299,26,40,12,2,233
E00026300,8,45,14,1,209
E00026301,139,48,16,11,170
E00026302,58,64,35,4,227
E00026303,34,90,13,3,280
E00026304,37,48,18,1,249
E00026305,19,62,17,1,273
E00026306,32,67,14,9,287
E00026307,57,135,31,14,197
E00026308,114,110,35,14,167
E00026309,9,50,8,5,218
E00026310,230,48,21,11,162
E00026312,225,36,9,15,160
E00026313,98,18,20,10,154
E00026314,164,56,13,2,211
E00026315,231,65,33,7,251
E00026316,259,25,8,7,126
E00026317,56,33,29,9,221
E00026318,26,15,19,4,143
E00026319,65,22,23,6,204
E00026320,42,31,27,0,213
E00026321,28,56,15,7,207
E00026322,37,12,24,1,206
E00026323,95,117,28,8,184
E00026324,25,28,16,2,218
E00026325,70,84,20,17,206
E00026326,20,62,11,2,226
E00026327,10,14,17,1,225
E00026328,53,89,25,5,229
E00026329,29,64,31,5,259
E00026330,147,31,12,3,106
E00026331,37,52,10,6,241
E00026332,50,56,21,14,230
E00026333,31,70,37,1,207
E00026334,42,62,19,5,370
E00026335,63,25,11,10,234
E00026336,34,36,32,15,166
E00026337,13,19,3,20,111
E00026338,232,50,26,36,113
E00026340,338,26,12,11,189
E00026341,258,63,16,10,125
E00026342,129,9,11,1,193
E00026410,37,12,14,25,187
E00026411,83,45,42,28,233
E00026413,150,28,27,19,255
E00026415,354,27,19,9,137
E00026416,136,36,27,7,233
E00026418,40,49,36,3,235
E00026419,87,34,34,11,183
E00026420,130,30,36,7,158
E00026423,88,11,11,17,237
E00026424,34,18,22,2,221
E00026425,53,15,7,7,123
E00026428,61,24,9,8,209
E00026429,50,21,17,3,196
E00026430,120,23,24,4,175
E00026431,95,12,10,9,233
E00026433,89,23,17,113,151
E00026434,183,54,10,4,187
E00026437,136,23,23,12,290
E00026439,39,16,16,9,190
E00026440,103,27,20,9,198
E00026441,151,47,14,19,144
E00026442,115,24,9,7,171
E00026443,71,14,28,6,246
E00026444,125,32,11,9,209
E00026446,128,33,25,24,244
E00026447,87,20,32,10,248
E00026448,153,44,22,44,134
E00026449,124,52,15,9,187
E00026450,174,9,15,3,131
E00026451,57,19,27,5,193
E00026489,219,20,24,10,89
E00026491,254,40,23,16,87
E00026492,134,50,15,8,109
E00026501,169,35,12,29,105
E00026506,259,81,30,31,93
E00026509,271,49,19,10,157
E00026511,254,34,23,20,97
E00026512,265,43,21,21,100
E00026513,322,63,20,13,112
E00026517,307,49,23,7,103
E00026518,366,36,32,1,88
E00026521,270,95,15,26,80
E00026526,125,32,12,7,123
E00026527,73,46,20,10,158
