geocode,female,male
E00087279,236,196
E00087280,159,146
E00087281,125,129
E00087282,140,159
E00087283,148,135
E00087284,160,134
E00087285,147,127
E00087286,149,142
E00087287,120,128
E00087288,149,156
E00087289,120,82
E00087290,209,160
E00087291,129,120
E00087292,118,99
E00087293,174,176
E00087294,107,84
E00087295,104,93
E00087296,112,95
E00087297,108,111
E00087298,135,88
E00087299,120,117
E00087300,127,109
E00087301,141,121
E00087302,129,109
E00087303,159,132
E00087304,141,119
E00087305,135,124
E00087306,174,194
E00087307,192,194
E00087308,175,154
E00087309,149,134
E00087310,142,127
E00087311,137,134
E00087312,135,111
E00087313,137,127
E00087314,139,111
E00087315,162,161
E00087316,151,130
E00087317,173,148
E00087318,177,146
E00087319,115,119
E00087320,146,135
E00087321,143,128
E00087322,152,133
E00087323,151,126
E00087324,126,105
E00087325,115,99
E00087326,106,100
E00087327,134,131
E00087328,175,143
E00087330,153,131
E00087331,143,112
E00087332,154,146
E00087333,145,135
E00087334,122,123
E00087335,175,186
E00087336,187,181
E00087337,184,177
E00087338,155,145
E00087339,173,168
E00087340,179,148
E00087342,301,277
E00087343,160,168
E00087344,120,131
E00087345,175,156
E00087346,162,145
E00087347,176,134
E00087348,157,160
E00087349,162,168
E00087350,195,183
E00087351,173,167
E00087352,156,139
E00087353,165,164
E00087354,179,156
E00087355,175,149
E00087356,211,211
E00087357,154,139
E00087358,178,167
E00087359,114,123
E00087360,241,192
E00087361,157,149
E00087362,171,162
E00087363,146,155
E00087364,167,165
E00087365,148,139
E00087366,158,140
E00087367,152,159
E00087368,154,130
E00087369,130,139
E00087421,176,183
E00087422,203,158
E00087423,171,169
E00087424,190,192
E00087425,157,136
E00087426,131,121
E00087427,186,165
E00087428,133,124
E00087429,176,155
E00087456,157,144
E00087457,141,107
E00087458,126,133
E00087459,134,136
E00087460,147,143
E00087461,145,141
E00087462,200,178
E00087463,175,158
E00087464,195,175
E00087465,145,119
E00087466,139,83
E00087467,146,132
E00087468,136,133
E00087469,152,127
E00087470,133,92
