geocode,female,male
E01000769,701,716
E01000773,830,691
E01000774,776,697
E01000775,1172,1094
E01000777,809,758
E01000778,848,732
E01000826,815,810
E01000830,764,786
E01000832,746,742
E01000833,745,717
E01000835,859,755
E01000836,721,698
E01000837,782,730
E01000838,756,706
E01000839,764,724
E01000840,846,706
E01000841,803,756
E01000975,795,818
E01000976,895,972
E01000977,824,907
E01000978,844,931
E01000979,809,894
E01000980,757,650
E01000981,873,769
E01000982,806,798
E01000983,863,849
E01000984,926,903
E01000985,720,727
E01000986,886,852
E01000987,710,721
E01000989,903,804
E01000990,763,657
E01000991,820,829
E01000992,992,986
E01000993,804,816
E01000997,728,668
E01000998,761,790
E01000999,667,665
E01001000,630,637
E01001001,622,573
E01001002,686,657
E01001003,808,703
E01001004,1145,984
E01001005,837,850
E01001006,820,738
E01001007,994,974
E01001008,848,760
E01001009,936,910
E01001010,801,713
E01001011,899,969
E01001012,953,969
E01001013,1010,1008
E01001014,1362,1301
E01001015,759,681
E01001016,871,834
E01001017,806,818
E01001018,814,742
E01001019,760,751
E01001020,884,746
E01001021,730,602
E01001022,731,715
E01001023,676,638
E01001024,737,691
E01001025,672,624
E01001026,914,815
E01001027,787,795
E01001028,837,793
E01001029,809,784
E01001030,709,702
E01001031,731,735
E01001032,708,688
E01001033,818,798
E01001034,753,763
E01001035,870,890
E01001036,775,746
E01001037,744,652
E01001038,866,926
E01001039,743,731
E01001040,844,864
E01001041,810,801
E01001042,929,889
E01001043,1219,1359
E01001044,951,971
E01001045,849,971
E01001046,859,892
E01001047,806,867
E01001048,946,996
E01001049,720,699
E01001050,876,770
E01001051,852,697
E01001052,811,636
E01001053,795,718
E01001054,922,788
E01001055,840,755
E01001056,1029,822
E01001057,1032,782
E01001058,740,586
E01001059,727,669
E01001060,813,768
E01001061,802,731
E01001062,793,774
E01001063,808,731
E01001064,811,757
E01001065,680,654
E01001066,774,595
E01001067,808,823
E01001068,995,929
E01001069,709,676
E01001070,887,839
E01001071,986,905
E01001072,773,715
E01001073,727,714
E01001074,1012,921
E01001075,808,739
E01001076,857,749
E01001077,733,663
E01001078,746,658
E01001079,889,792
E01001080,904,774
E01001081,734,675
E01001082,878,749
E01001092,923,854
E01001093,884,854
E01001094,804,781
E01001095,747,721
E01001096,765,769
E01001097,1073,1030
E01001098,744,708
E01001099,776,701
E01001100,743,730
E01001101,737,686
E01001102,776,687
E01001103,873,807
E01001104,860,805
E01001105,890,839
E01001106,763,727
E01001107,804,812
E01001108,880,831
E01001109,1035,1004
E01001110,881,906
E01001111,842,765
E01001112,915,803
E01001113,954,874
E01001114,709,691
E01001115,842,864
E01001116,673,686
E01001117,1402,1359
E01001118,981,901
E01001119,760,710
E01001120,625,638
E01001121,698,610
E01001122,756,783
E01001123,776,738
E01001124,812,761
E01001125,830,820
E01001126,735,667
E01001127,823,784
E01001128,894,717
E01001129,765,690
E01001130,986,790
E01001131,842,721
E01001132,744,720
E01001133,860,697
E01001134,840,777
E01001135,839,807
E01001136,929,951
E01001154,1051,918
E01001155,849,754
E01001165,849,807
E01001166,900,914
E01001167,1137,1056
E01001168,872,865
E01001169,911,769
E01001170,1062,988
E01001171,899,739
E01001172,915,833
E01001173,1309,1252
E01001174,862,758
E01001175,787,755
E01001176,985,917
E01001177,822,795
E01001178,680,685
E01001179,787,747
E01001180,887,850
E01001181,981,848
E01001183,810,762
E01001184,727,622
E01001185,836,800
E01001186,879,866
E01001187,1031,914
E01001188,978,855
E01001189,654,557
E01001190,887,699
E01001191,854,910
E01001192,898,746
E01001193,995,812
E01001194,825,747
E01002915,639,665
E01002916,735,743
E01002917,709,688
E01002918,896,862
E01002919,856,849
E01002920,814,790
E01002921,752,803
E01002922,822,810
E01002923,788,782
E01002924,754,776
E01002925,826,789
E01002926,779,756
E01002939,803,745
E01002940,822,758
E01002941,783,704
E01002942,678,692
E01002943,722,674
E01002944,707,653
E01002945,781,778
E01002946,787,711
E01002947,783,831
E01002948,1116,987
E01002949,920,942
E01002950,875,721
E01002967,936,922
E01002975,690,691
E01002976,886,768
E01002977,880,793
