geocode,all
E01000001,45
E01000002,45
E01000003,40
E01000005,34
E01000156,34
E01000157,34
E01000158,36
E01000160,34
E01000161,35
E01000162,39
E01000163,33
E01000164,32
E01000165,35
E01000177,35
E01000178,36
E01000180,35
E01000181,34
E01000182,36
E01000184,33
E01000185,31
E01000208,38
E01000315,35
E01000316,32
E01000318,39
E01000322,36
E01000323,35
E01000324,38
E01000842,37
E01000843,33
E01000844,34
E01000845,34
E01000846,35
E01000847,33
E01000848,37
E01000849,35
E01000850,30
E01000851,23
E01000852,24
E01000853,38
E01000854,24
E01000855,34
E01000856,29
E01000857,38
E01000858,30
E01000859,38
E01000860,46
E01000861,31
E01000862,37
E01000863,31
E01000864,32
E01000865,25
E01000866,34
E01000867,29
E01000868,31
E01000869,31
E01000870,33
E01000882,37
E01000886,37
E01000887,34
E01000888,35
E01000889,32
E01000890,39
E01000891,31
E01000892,36
E01000893,39
E01000894,39
E01000896,39
E01000897,38
E01000898,34
E01000900,33
E01000901,28
E01000902,30
E01000903,36
E01000904,31
E01000905,31
E01000906,34
E01000907,36
E01000908,40
E01000909,42
E01000910,39
E01000911,38
E01000912,38
E01000913,44
E01000914,33
E01000915,32
E01000916,32
E01000917,34
E01000918,33
E01000919,30
E01000920,34
E01000921,31
E01000922,30
E01000923,37
E01000924,34
E01000925,31
E01000926,30
E01000927,33
E01000928,36
E01000936,25
E01000937,25
E01000938,26
E01000939,27
E01000940,31
E01000941,35
E01000942,21
E01000943,31
E01000944,23
E01000945,23
E01000946,33
E01000947,30
E01000948,36
E01000949,36
E01000950,29
E01000951,28
E01000952,29
E01000953,31
E01000954,29
E01000955,32
E01000956,28
E01000957,31
E01000958,28
E01000959,29
E01000963,35
E01000967,40
E01001390,34
E01001391,33
E01001392,36
E01001393,32
E01001394,34
E01001395,32
E01001396,37
E01001397,32
E01001427,28
E01001431,29
E01001432,31
E01001458,31
E01001499,38
E01001500,35
E01001501,33
E01001527,38
E01001528,31
E01001529,32
E01001530,34
E01001535,41
E01001553,31
E01001554,30
E01001555,31
E01001556,36
E01001557,31
E01001558,28
E01001559,31
E01001560,32
E01001562,30
E01001714,31
E01001715,31
E01001716,30
E01001717,29
E01001718,30
E01001719,33
E01001720,30
E01001722,31
E01001723,30
E01001724,30
E01001725,26
E01001726,28
E01001727,27
E01001728,22
E01001729,30
E01001730,31
E01001731,29
E01001732,30
E01001733,31
E01001734,31
E01001735,33
E01001736,32
E01001737,33
E01001738,32
E01001739,33
E01001740,31
E01001741,33
E01001742,33
E01001744,32
E01001745,30
E01001746,29
E01001747,31
E01001748,30
E01001749,32
E01001750,31
E01001751,33
E01001752,30
E01001753,31
E01001754,31
E01001755,29
E01001756,31
E01001757,30
E01001758,31
E01001759,32
E01001760,31
E01001761,33
E01001762,30
E01001763,33
E01001764,31
E01001765,31
E01001767,31
E01001768,31
E01001769,32
E01001770,31
E01001772,32
E01001773,30
E01001774,29
E01001775,30
E01001776,32
E01001777,29
E01001779,30
E01001780,32
E01001781,28
E01001782,31
E01001783,29
E01001784,26
E01001785,32
E01001786,30
E01001787,32
E01001788,32
E01001789,31
E01001790,30
E01001791,28
E01001792,32
E01001793,32
E01001794,33
E01001795,31
E01001796,31
E01001798,30
E01001799,25
E01001800,26
E01001801,29
E01001802,31
E01001803,31
E01001804,27
E01001805,30
E01001806,34
E01001807,29
E01001808,23
