geocode,bad,fair,good
E00037894,26,56,317
E00037895,30,49,248
E00037896,44,68,147
E00037924,18,39,217
E00038274,15,46,273
E00038275,13,79,242
E00038276,14,59,331
E00038277,15,48,239
E00038278,14,46,240
E00038279,16,39,255
E00038280,43,62,170
E00038281,15,45,247
E00038282,19,39,262
E00038283,18,50,255
E00038284,38,47,212
E00038285,18,45,213
E00038286,24,44,251
E00038287,18,43,239
E00038288,32,54,237
E00038289,18,63,426
E00038290,24,84,442
E00038291,17,38,227
E00038292,33,58,187
E00038293,42,65,140
E00038294,17,60,250
E00038295,23,42,233
E00038296,36,50,251
E00038297,23,60,209
E00038298,14,29,205
E00038299,18,57,198
E00038300,17,44,177
E00038301,11,42,226
E00038302,16,48,235
E00038303,23,56,231
E00038305,18,47,218
E00038306,7,27,230
E00038307,10,46,202
E00038308,21,45,178
E00038309,20,66,233
E00038310,10,47,182
E00038311,32,50,283
E00038312,16,37,229
E00038313,47,44,280
E00038314,22,56,321
E00038315,26,54,242
E00038316,21,53,290
E00038317,18,39,332
E00038318,19,43,197
E00038319,11,48,242
E00038320,25,55,283
E00038321,31,52,256
E00038322,38,45,262
E00038639,18,51,301
E00038640,17,57,238
E00038641,22,40,198
E00038642,25,22,158
E00038643,28,53,276
E00038644,43,60,241
E00038645,28,61,294
E00038646,37,63,218
E00038647,13,25,84
E00038648,23,78,194
E00038649,32,58,163
E00038650,48,84,197
E00038651,13,54,273
E00038652,37,50,213
E00038653,21,51,238
E00038654,26,58,251
E00038655,24,42,312
E00038656,35,65,328
E00038657,22,49,245
E00038658,48,80,187
E00038659,31,44,189
E00038660,25,66,339
E00038661,31,73,411
E00038662,25,51,132
E00038663,24,63,158
E00038664,28,43,109
E00038665,15,49,319
E00038666,16,21,67
E00038667,34,79,206
E00038668,36,50,231
E00038669,23,55,271
E00038670,15,37,310
E00038671,30,59,317
E00038672,27,55,312
E00038673,24,46,236
E00038674,37,55,215
E00038675,9,44,242
E00038676,38,82,211
E00038677,28,39,188
E00038678,30,70,218
