geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00097579,71,3,7,46,2
E00097588,107,6,36,18,0
E00097591,99,1,24,24,1
E00097592,122,5,30,8,0
E00097593,57,2,4,0,0
E00097594,43,3,21,1,0
E00097595,97,6,11,3,0
E00097596,112,8,13,5,1
E00097598,88,3,28,3,1
E00097599,63,2,18,2,0
E00097626,51,2,7,4,0
E00097627,95,2,8,0,0
E00097628,39,4,28,43,0
E00097629,66,3,52,2,0
E00097630,82,7,33,4,0
E00097631,80,3,15,13,0
E00097632,63,2,9,73,0
E00097633,100,1,17,1,0
E00097634,55,2,9,2,0
E00097635,38,0,9,1,0
E00097636,125,3,17,0,0
E00097666,92,0,19,0,0
E00097667,111,4,29,0,0
E00097668,118,5,14,25,2
E00097669,127,1,26,16,0
E00097723,67,2,13,0,1
E00097724,65,6,46,11,1
E00097725,93,3,32,1,1
E00097726,64,2,10,2,0
E00097727,117,5,23,4,1
E00097728,80,5,14,42,1
E00097729,105,1,11,20,1
E00097730,121,1,13,2,0
E00097731,27,4,22,0,0
E00097742,56,2,13,1,0
E00097744,47,5,7,0,2
E00097745,78,2,15,0,0
E00097746,70,1,41,11,0
E00097756,111,1,4,2,0
E00097757,106,4,34,17,0
E00097758,120,2,8,9,0
E00097759,115,0,6,0,0
E00097760,113,8,20,3,0
E00097761,92,1,10,0,0
E00097770,58,3,13,45,0
E00097771,66,2,11,15,2
E00097772,75,1,5,20,1
E00097773,129,3,42,9,0
E00097774,47,0,11,0,0
E00097775,27,0,4,52,0
E00097776,39,0,2,8,0
E00097778,105,2,3,0,0
E00097779,72,3,16,15,2
E00097780,41,0,18,0,1
E00097781,96,3,30,0,1
E00097782,94,1,12,2,1
E00097783,98,2,7,1,0
E00097784,140,1,17,6,0
E00097785,87,3,15,14,0
E00097786,136,0,25,5,0
E00097787,159,0,12,3,0
E00097788,39,0,9,1,1
E00097810,76,0,6,0,0
E00097811,48,2,14,4,0
E00097812,37,3,17,1,0
E00097813,128,2,28,2,0
E00097814,118,2,12,1,0
E00097815,118,1,16,4,3
E00097816,93,5,22,4,1
E00097817,122,3,7,2,0
E00097846,125,0,15,0,4
E00097847,119,2,7,2,1
E00097848,85,0,41,4,1
E00097849,99,2,3,20,0
E00097850,78,5,6,36,1
E00097851,126,1,7,0,0
E00097852,103,6,14,66,0
E00097853,73,5,11,56,1
E00097854,98,0,20,1,0
E00097855,80,1,16,57,0
E00097856,51,3,7,44,0
E00097857,108,0,9,6,0
E00097858,92,3,13,8,1
E00097859,65,4,87,50,0
E00097860,91,1,27,16,0
E00097861,115,3,18,3,0
E00097862,104,0,24,6,0
E00097863,85,1,25,23,7
E00097865,116,0,10,2,0
E00097866,56,1,16,54,0
E00097867,114,3,10,2,1
E00097868,133,0,6,1,1
E00097869,127,1,6,2,1
E00097870,114,1,19,0,0
E00097871,109,4,5,3,1
E00097872,115,1,11,1,0
E00097873,117,0,11,0,0
E00097874,116,4,6,0,2
E00097875,119,1,10,0,0
E00097876,119,0,21,2,1
E00097877,113,2,6,0,0
E00097878,116,0,18,5,0
E00097879,107,1,12,14,1
E00097880,96,0,23,1,1
E00097881,67,1,49,26,0
E00097882,36,2,39,66,0
E00097883,43,4,31,49,0
E00097884,71,4,55,11,0
E00097885,70,5,28,32,0
E00097886,62,4,13,36,0
E00097887,83,2,22,25,0
E00097888,60,4,6,44,0
E00097889,64,0,12,41,1
E00097890,28,6,40,48,0
E00097891,59,2,8,36,0
E00097892,107,2,14,2,0
E00097893,105,4,38,6,1
E00097894,90,1,29,9,0
E00097895,92,1,29,12,0
E00097896,134,3,14,12,0
E00097897,104,3,18,3,0
E00097898,116,0,49,2,6
E00097899,129,1,7,2,1
E00097900,136,1,7,0,2
E00097901,102,1,8,12,0
E00097902,65,8,7,37,0
E00097903,86,1,32,16,0
E00097904,100,0,8,12,0
E00097906,135,0,15,0,0
E00097907,111,3,22,3,0
E00097908,125,1,23,6,5
E00097909,60,1,19,51,1
E00097910,92,3,15,42,0
E00097911,79,0,27,0,1
E00097912,119,0,19,2,0
E00097913,114,0,5,1,0
E00097914,103,1,4,0,2
E00097915,105,1,8,4,1
E00097916,99,1,26,1,1
E00097917,111,1,3,1,0
E00097918,97,1,5,3,1
E00097919,118,1,6,1,1
E00097920,121,1,12,0,0
E00097921,108,1,7,1,0
E00097922,125,1,4,1,0
E00097923,67,3,8,45,0
E00097924,85,3,8,19,0
E00097925,112,1,6,3,0
E00097926,78,1,47,7,2
E00097927,52,1,17,1,0
E00097928,100,1,60,2,1
E00097930,97,3,17,1,1
E00097931,87,4,13,42,0
E00097932,114,2,20,2,0
E00097933,101,2,13,20,0
E00097934,127,1,7,5,1
E00097935,91,0,24,24,0
E00097936,64,2,14,44,1
E00097937,22,2,12,84,7
E00097938,66,6,15,53,0
E00097939,96,2,11,17,0
E00097940,78,8,27,3,0
E00097941,85,8,28,7,0
E00097942,117,4,20,10,4
E00097943,91,4,54,1,0
E00097944,93,2,35,4,10
E00097945,86,5,30,5,1
E00097946,81,8,33,24,1
E00097947,59,2,7,64,1
E00097965,108,3,23,12,2
E00097966,141,3,14,1,0
E00097967,63,5,17,3,1
E00097968,122,2,8,0,0
E00097969,133,2,10,9,0
E00097970,98,4,11,9,1
E00097992,112,0,11,16,0
E00097993,88,3,23,14,0
E00097994,111,2,24,1,2
E00097995,113,2,34,5,0
E00097996,91,2,5,46,0
E00097997,76,2,10,33,0
E00097998,67,2,11,40,1
E00097999,114,4,15,5,0
E00098000,65,1,15,1,1
E00098001,127,3,5,1,0
E00098002,117,1,3,1,1
E00098003,91,0,13,1,1
E00098004,142,3,20,3,0
E00098005,105,2,14,7,0
E00098006,73,2,23,18,0
E00098007,77,2,43,2,0
E00098008,92,3,12,3,0
E00098009,75,3,7,1,1
E00098010,111,5,14,5,0
E00098011,108,7,21,20,0
E00098012,81,4,33,27,0
E00098013,97,6,42,4,1
E00098014,56,3,14,64,0
E00098015,93,3,16,2,0
E00098017,114,6,24,1,2
E00098074,69,4,18,8,0
E00098075,90,2,12,2,1
E00098077,118,3,11,3,0
E00098078,133,2,22,7,0
E00098080,112,1,17,6,0
E00098081,54,1,12,1,0
E00098082,96,4,11,0,0
E00127635,78,0,15,1,0
E00127640,63,6,26,1,0
E00127641,122,2,10,15,0
E00127727,62,2,6,7,0
E00127732,70,6,25,4,2
E00127736,101,7,35,5,2
E00140433,37,0,11,4,1
E00141336,93,6,21,11,1
E00141337,96,4,36,3,0
E00141338,92,4,13,5,3
E00141339,79,4,11,31,1
E00141340,56,6,30,0,0
E00141438,86,13,16,0,1
E00168539,115,0,10,2,1
E00168541,88,3,12,1,2
E00168542,117,0,6,0,0
E00168544,119,0,6,1,0
E00168545,25,1,57,11,1
E00168548,32,0,7,1,0
E00168550,82,5,12,0,1
E00168552,44,1,66,4,1
E00168553,54,4,29,6,0
E00168554,70,0,7,0,0
E00168555,73,3,4,1,0
