geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01020001,493,3,89,12,4
E01020041,509,14,148,222,23
E01020042,619,3,93,10,1
E01020044,514,18,79,58,2
E01020049,446,13,69,14,5
E01020060,452,11,248,173,4
E01020061,648,13,112,77,16
E01020068,454,19,102,78,2
E01020069,452,13,75,56,1
E01020070,600,18,100,39,3
E01020072,548,15,67,42,4
E01020073,556,10,71,73,5
E01020076,523,14,117,45,0
E01020077,510,11,70,31,0
E01020083,689,10,136,65,10
E01020084,458,10,94,105,5
E01020085,410,4,149,33,32
E01020086,557,5,64,11,1
E01020087,653,26,89,69,3
E01020088,608,17,123,66,5
E01020089,696,12,179,69,4
E01020090,589,13,63,8,3
E01020091,480,11,78,2,3
E01020092,543,9,62,18,2
E01020093,433,14,111,130,20
E01020094,258,18,338,394,4
E01020095,336,8,177,134,3
E01020096,483,13,252,113,3
E01020097,673,37,155,42,6
E01020098,693,22,115,85,6
E01020102,483,5,139,24,3
E01020103,261,9,47,248,4
E01020104,260,2,174,139,2
E01020105,483,3,44,83,3
E01020106,486,4,20,3,0
E01020107,617,6,42,25,18
E01020108,720,29,180,33,2
E01020109,487,12,89,30,2
E01020110,428,11,272,128,2
E01020119,484,10,149,27,3
E01020120,626,11,92,7,1
E01020121,614,11,93,76,0
E01020122,529,12,122,31,0
E01020123,418,12,51,117,3
E01020124,490,7,89,4,2
E01020125,513,7,73,4,0
E01020127,584,17,93,17,6
E01020128,453,4,49,14,2
E01020129,306,4,62,150,1
E01020130,403,4,202,75,3
E01020131,572,39,188,80,3
E01020132,628,11,112,58,18
E01020133,468,8,107,28,13
E01020134,230,3,93,169,0
E01020135,398,18,117,153,11
E01020136,550,17,105,74,29
E01020137,417,18,198,63,3
E01020138,750,20,106,100,6
E01020139,364,12,96,150,3
E01020140,384,4,85,41,2
E01020141,328,6,151,224,1
E01020275,453,19,135,63,2
E01020276,536,5,67,53,21
E01020277,381,20,124,333,1
E01020278,495,9,82,36,15
E01020279,679,8,152,129,25
E01020280,523,12,541,86,4
E01020282,447,24,147,184,0
E01020284,525,3,159,122,18
E01020287,508,20,102,18,2
E01020296,499,10,81,20,6
E01020297,412,11,132,206,4
E01020298,798,5,91,39,7
E01020300,631,6,94,5,2
E01020303,609,24,85,32,4
E01020304,492,10,136,101,0
E01020305,297,8,179,38,2
E01020306,437,5,57,19,3
E01020307,395,6,105,148,0
E01020308,585,13,81,19,5
E01020311,708,14,135,73,10
E01020320,567,20,94,21,4
E01020321,629,13,162,87,14
E01020322,649,12,89,45,3
E01020326,639,9,145,66,4
E01020327,606,5,117,72,7
E01020328,579,9,211,124,11
E01020330,469,8,215,134,4
E01029328,610,27,132,200,2
E01029338,514,44,129,75,3
E01033233,771,10,88,72,28
