geocode,all
E01004907,40.25
E01004908,6.72
E01004909,39.75
E01004972,77.06
E01004973,72.31
E01004974,50.11
E01004975,69.96
E01005031,38.86
E01005032,15.07
E01005033,31.98
E01005034,22.57
E01005035,6.73
E01005036,43.95
E01005037,50.99
E01005038,53.6
E01005039,53.76
E01005040,71.37
E01005041,48.7
E01005042,57.27
E01005043,84.25
E01005044,124.51
E01005045,50.94
E01005061,19.11
E01005062,49.26
E01005063,52.23
E01005065,33.83
E01005066,88.77
E01005067,34.32
E01005068,48.78
E01005069,41.91
E01005070,20.85
E01005071,49.24
E01005072,59.21
E01005073,35.68
E01005074,33.4
E01005075,17.03
E01005076,91.66
E01005077,36.56
E01005078,39.65
E01005079,35.66
E01005081,42.21
E01005082,19.98
E01005083,46.86
E01005084,23.2
E01005085,53.37
E01005086,73.08
E01005087,70.35
E01005088,48.29
E01005089,65.91
E01005090,48.66
E01005091,78.91
E01005092,62.87
E01005093,55.45
E01005094,35.66
E01005097,33.22
E01005098,45.35
E01005099,28.35
E01005100,19.52
E01005101,41.62
E01005102,75.03
E01005103,36.58
E01005104,33.66
E01005105,34.79
E01005106,18.23
E01005107,24.98
E01005108,35.29
E01005111,54.14
E01005112,21.68
E01005113,62.03
E01005114,33.2
E01005115,54.24
E01005116,45.59
E01005117,20.74
E01005118,68.5
E01005119,52.96
E01005120,82.69
E01005121,60.98
E01005122,48.78
E01005123,76.07
E01005124,72.58
E01005125,69.66
E01005126,69.94
E01005128,125.27
E01005129,33.95
E01005130,43.08
E01005132,37.14
E01005133,38.73
E01005135,55.72
E01005136,43.26
E01005138,38.3
E01005139,48.55
E01005140,28.99
E01005141,25.74
E01005142,69.88
E01005143,148.26
E01005145,141.57
E01005146,39.13
E01005147,45.4
E01005149,119.47
E01005150,76.23
E01005151,78.03
E01005152,77.12
E01005153,94.92
E01005154,103.74
E01005155,37.52
E01005156,55.65
E01005157,17.85
E01005158,44.26
E01005159,64.43
E01005160,5.19
E01005161,55.17
E01005162,59.44
E01005163,68.68
E01005164,25.32
E01005165,55.97
E01005166,67.66
E01005167,46.42
E01005168,40.29
E01005169,18.34
E01005170,21.67
E01005171,31.69
E01005172,51.71
E01005173,18.86
E01005174,75.99
E01005175,68.39
E01005176,65.77
E01005177,72.22
E01005178,92.79
E01005179,70.66
E01005180,35.76
E01005181,52.61
E01005182,79.19
E01005183,62.46
E01005184,50.45
E01005185,172.26
E01005186,32.31
E01005187,126.79
E01005188,25.34
E01005189,45.12
E01005190,90.98
E01005191,111.96
E01005192,24.18
E01005193,61.74
E01005194,104.48
E01005195,46.08
E01005196,49.37
E01005197,53.48
E01005198,55.46
E01005199,166.52
E01005200,34.22
E01005201,88.23
E01005202,21.81
E01005203,29.62
E01005205,42.84
E01005206,50.3
E01005207,76.11
E01005208,50.62
E01005209,33.99
E01005210,149.22
E01005212,75.87
E01005213,85.54
E01005214,95.04
E01005215,57.6
E01005216,47.97
E01005217,59.81
E01005218,75.34
E01005219,84.34
E01005220,74.23
E01005221,85.15
E01005222,49.76
E01005223,63.12
E01005224,63.12
E01005225,71.26
E01005226,73.93
E01005227,91.83
E01005228,42.93
E01005229,38.69
E01005230,102.94
E01005231,153.84
E01005232,20.99
E01005233,232.4
E01005234,101.94
E01005235,55.87
E01005236,146.79
E01005237,123.39
E01005238,101.64
E01005239,65.67
E01005240,53.51
E01005241,122.01
E01005242,141.24
E01005243,79.3
E01005244,155.45
E01005245,76.87
E01005246,151.38
E01005247,60.56
E01005248,39.19
E01005249,25.29
E01005250,55.67
E01005251,53.26
E01005252,68.9
E01005253,58.02
E01005254,65.76
E01005255,48.74
E01005256,24.95
E01005257,10.4
E01005258,57.21
E01005259,66.83
E01005260,41.66
E01005261,65.58
E01005262,66.87
E01005263,13.98
E01005264,36.84
E01005265,55.84
E01005266,60.72
E01005267,13.18
E01005268,24.5
E01005269,24.94
E01005270,80.77
E01005271,114.87
E01005272,37.57
E01005273,107.08
E01005274,69.72
E01005275,112.18
E01005276,79.58
E01005277,61.23
E01005278,79.16
E01005279,32.47
E01005280,66.96
E01005281,49.19
E01005282,50.55
E01005283,95.36
E01005284,115.85
E01005285,112.18
E01005286,75.14
E01005287,99.39
E01005288,92.85
E01005289,63.62
E01005290,46.17
E01005291,35.72
E01005292,48.11
E01005293,49.94
E01005294,34.23
E01005295,27.29
E01005296,75.9
E01005297,74.92
E01005298,101.21
E01005299,67.53
E01005300,57.03
E01005301,61.81
E01005302,68.93
E01005304,86.23
E01005305,54.71
E01005306,46.55
E01005307,72.38
E01005308,50.82
E01005309,109.22
E01005310,119.77
E01005311,84.28
E01005312,148.2
E01005313,52.79
E01005314,53.05
E01005315,41.28
E01005316,2.34
E01005317,8.39
E01005318,30.21
E01005319,45.64
E01005328,27.56
E01005330,6.06
E01005331,67.84
E01005332,39.76
E01005341,57.17
E01005342,52.0
E01005343,97.62
E01005344,56.78
E01005345,23.66
E01005346,37.35
E01005347,23.23
E01005362,49.41
E01005363,50.66
E01005364,68.8
E01005365,14.14
E01005366,49.69
E01005367,7.75
E01005368,58.68
E01005369,28.15
E01005370,35.22
E01005371,38.85
E01005372,58.61
E01005373,63.54
E01005374,69.85
E01005375,31.65
E01005376,29.41
E01005377,57.65
E01005378,30.38
E01005379,72.56
E01005380,25.4
E01005381,47.46
E01005382,50.96
E01005434,21.47
E01005435,113.94
E01005436,76.26
E01005437,142.92
E01005438,33.86
E01005439,51.53
E01005459,40.48
E01005460,107.53
E01005461,101.36
E01005462,61.5
E01005463,75.0
E01005531,27.74
E01005532,47.19
