geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00025639,24,29,30,27,34,32,11,4,13
E00025641,44,26,41,52,53,59,46,9,10
E00025643,93,57,66,100,65,25,49,9,17
E00025645,33,23,34,44,34,35,13,6,2
E00025649,23,22,27,25,36,30,34,22,32
E00025650,40,46,27,38,47,32,20,9,19
E00025652,49,54,48,41,44,39,22,6,26
E00025653,32,45,30,33,44,26,28,15,50
E00025655,52,58,45,46,45,32,32,16,17
E00025656,27,24,47,49,39,28,11,2,1
E00025657,16,7,15,29,25,35,41,15,16
E00025658,37,32,37,52,55,43,59,6,17
E00025659,47,41,76,58,55,39,37,14,23
E00025662,56,50,42,52,40,31,20,2,15
E00025664,43,37,51,47,62,50,42,5,5
E00025666,46,42,55,42,48,40,29,12,46
E00025668,47,50,38,42,37,24,28,11,30
E00025671,18,33,36,32,41,36,32,11,17
E00025677,34,25,39,42,27,34,30,7,18
E00025862,24,27,22,43,39,43,30,16,36
E00025863,15,29,26,29,49,30,19,2,3
E00025864,51,44,43,42,40,31,18,10,18
E00025865,31,25,42,55,32,44,51,9,20
E00025866,33,28,44,28,40,22,18,3,44
E00025867,38,32,41,34,38,37,16,6,14
E00025868,31,26,17,40,55,31,35,5,26
E00025870,56,44,48,49,40,18,27,5,8
E00025871,38,26,38,31,30,34,13,12,32
E00025872,9,9,18,31,31,33,16,11,7
E00025873,33,36,27,46,43,26,54,17,39
E00025875,26,6,69,49,20,29,22,19,50
E00025876,37,22,52,45,45,31,19,4,11
E00025877,42,39,36,45,40,38,26,10,27
E00025878,18,12,18,23,31,29,28,10,49
E00025879,42,30,38,34,42,37,38,14,31
E00025880,40,33,43,47,41,30,26,6,22
E00025882,49,31,41,32,37,46,22,7,16
E00025883,12,2,24,29,36,20,16,7,16
E00025884,43,39,77,45,37,38,14,15,17
E00025885,21,23,28,36,41,34,42,11,52
E00025886,37,36,35,49,46,43,29,7,22
E00025887,17,24,32,21,38,32,48,25,46
E00025888,49,26,43,46,45,45,26,10,24
E00025892,54,34,40,30,35,31,11,3,8
E00025893,30,27,13,59,39,31,15,4,6
E00025896,92,63,87,74,56,35,30,8,9
E00025897,43,32,46,37,41,42,25,8,22
E00025898,49,24,38,52,34,39,20,6,15
E00025899,27,25,31,52,32,32,49,14,29
E00025900,50,29,62,44,28,39,18,5,32
E00026656,102,37,93,142,75,55,37,4,4
E00026657,19,21,23,27,26,16,3,4,13
E00026658,26,12,28,44,35,25,9,2,12
E00026659,38,30,41,31,27,32,25,7,24
E00026666,32,33,37,39,36,18,31,3,32
E00026669,73,61,81,106,64,53,35,14,16
E00026670,56,33,72,51,43,40,20,4,16
E00026697,49,45,45,57,42,32,21,10,15
E00026944,12,10,11,16,17,14,12,4,7
E00028425,45,42,35,29,58,40,48,12,22
E00028426,49,50,36,37,52,37,32,10,15
E00028427,49,58,32,44,57,25,18,16,8
E00028428,41,44,37,50,65,38,36,15,29
E00028429,41,39,63,40,40,48,33,6,16
E00028430,40,61,47,32,58,47,39,14,26
E00028439,60,47,76,62,52,42,48,5,9
E00028440,51,58,45,48,63,41,35,6,10
E00028441,26,34,34,35,45,35,39,13,13
E00028442,51,37,47,60,51,36,16,7,8
E00028443,61,64,59,65,71,36,27,9,6
E00028444,26,29,32,31,40,30,24,10,28
E00028445,44,47,40,35,45,18,26,15,24
E00028446,15,30,18,21,47,26,32,9,14
E00028447,43,45,39,26,51,38,21,9,41
E00028448,30,21,32,38,31,16,29,19,38
E00028449,52,33,30,40,35,9,21,13,18
E00028450,46,40,56,43,46,33,36,10,14
E00028451,28,43,38,28,44,38,47,19,28
E00028452,35,46,41,36,52,45,36,11,27
E00028453,17,38,34,28,48,25,35,18,25
E00028454,37,55,48,47,46,45,37,6,19
E00030771,41,50,23,33,72,58,35,11,18
E00030772,52,28,42,87,44,33,11,6,9
E00030773,20,25,13,25,30,21,34,16,45
E00030774,31,20,59,72,46,30,8,1,5
E00030775,23,22,29,40,31,18,16,7,36
