geocode,asian,black,mixed,other,white
E00140750,6,3,1,0,310
E00140752,0,7,3,1,348
E00140753,3,0,2,0,263
E00140754,3,1,3,0,267
E00140755,0,1,4,0,243
E00140756,0,2,3,8,337
E00140757,6,0,0,0,218
E00140758,0,4,3,1,312
E00140759,1,0,3,0,264
E00140760,0,1,3,4,266
E00140761,2,1,0,1,201
E00140762,1,9,1,4,257
E00140763,2,0,4,1,284
E00140764,0,1,0,1,265
E00140765,8,1,1,0,302
E00140766,1,4,0,0,359
E00140767,1,2,9,0,243
E00140769,0,0,1,0,276
E00140770,0,0,1,0,253
E00140771,0,2,1,7,237
E00140772,0,0,0,0,341
E00140773,1,1,4,0,343
E00140774,2,0,5,1,219
E00140775,0,1,1,0,344
E00140776,1,3,0,9,333
E00140777,0,0,0,1,282
E00140778,0,0,2,1,169
E00140790,0,1,1,0,299
E00140791,0,0,0,1,145
E00140793,0,0,0,0,137
E00140795,1,0,1,0,187
E00140796,1,1,3,0,182
E00140799,0,0,3,3,293
E00140800,0,1,5,0,319
E00140801,1,0,2,0,447
E00140802,16,5,6,0,270
E00140803,6,2,2,0,264
E00140804,5,2,4,1,356
E00140805,7,5,4,0,319
E00140807,23,12,6,0,291
E00140808,1,1,6,0,265
E00140809,34,6,8,5,294
E00140810,57,4,9,0,278
E00140811,9,5,1,1,244
E00140812,1,9,14,0,348
E00140813,2,0,2,0,151
E00140814,8,1,5,0,338
E00140815,10,7,4,0,279
E00140816,0,2,7,6,258
E00140817,26,8,5,1,330
E00140818,10,1,5,0,334
E00140819,20,1,6,3,442
E00140820,18,2,4,1,392
E00140822,1,0,7,7,345
E00140823,4,3,8,0,333
E00140824,4,4,5,0,326
E00140825,12,2,8,0,266
E00140826,5,4,3,3,393
E00140827,10,2,5,0,301
E00140828,118,9,9,0,317
E00140829,1,4,7,0,288
E00140830,10,0,4,1,286
E00140831,7,3,8,2,284
E00140832,1,2,3,1,246
E00140833,11,4,5,2,349
E00140834,11,6,6,1,280
E00140835,6,3,2,0,330
E00140836,2,1,0,0,207
E00140837,2,1,1,0,312
E00140838,2,3,13,3,238
E00140839,1,0,1,2,273
E00140840,1,1,4,0,236
E00140841,7,0,7,0,221
E00140842,11,12,3,0,240
E00140843,0,3,1,0,228
E00140844,0,8,5,0,273
E00140845,0,10,1,0,235
E00140846,13,3,3,0,251
E00140847,6,9,7,0,250
E00140848,6,7,1,0,220
E00140849,4,5,7,1,235
E00140850,22,5,6,2,258
E00140851,20,0,4,1,272
E00140852,10,4,6,0,236
E00140853,9,7,13,2,306
E00140854,13,7,4,0,242
E00140855,5,4,3,0,317
E00140856,18,19,6,1,265
E00140857,3,5,8,0,287
E00140858,7,17,4,2,212
E00140859,9,2,3,0,191
E00140860,1,0,6,0,265
E00140861,17,14,9,2,267
E00140862,9,0,3,0,299
E00140863,1,1,0,0,310
E00140864,1,0,2,1,272
E00140865,1,4,2,4,238
E00140866,1,0,1,0,271
E00140867,8,5,5,1,263
E00140868,8,3,6,0,266
E00140869,3,0,4,1,294
E00140870,8,1,5,1,330
E00140871,7,1,7,0,307
E00140872,4,0,3,0,319
E00140873,0,1,3,0,330
