geocode,all
E01012371,34.17
E01012372,20.92
E01012373,29.35
E01012385,1.09
E01012396,58.21
E01012397,39.48
E01012399,41.98
E01012406,34.92
E01012407,42.08
E01012408,28.16
E01012409,26.13
E01012415,7.25
E01012416,7.45
E01012417,5.94
E01012418,21.02
E01012432,49.42
E01012433,27.37
E01012435,16.83
E01012436,51.45
E01012437,58.11
E01012438,45.16
E01012439,46.67
E01012440,21.97
E01014210,28.97
E01014211,34.72
E01014212,20.9
E01014213,20.34
E01014214,20.67
E01014215,57.21
E01014216,25.85
E01014217,18.36
E01014218,39.65
E01014219,45.38
E01014220,27.64
E01014221,62.15
E01014222,47.72
E01014223,9.63
E01014224,62.46
E01014225,16.06
E01014226,11.68
E01014228,41.1
E01014229,27.5
E01014230,28.41
E01014231,35.19
E01014233,41.2
E01014234,11.54
E01014235,34.64
E01014236,10.0
E01014237,53.0
E01014238,42.84
E01014239,47.95
E01014240,32.85
E01014241,47.82
E01014242,35.28
E01014243,23.93
E01014244,30.1
E01014245,82.31
E01014246,45.12
E01014247,45.69
E01014248,81.71
E01014249,14.67
E01014250,28.47
E01014251,23.72
E01014252,23.23
E01014253,43.18
E01014254,55.63
E01014255,29.06
E01014256,20.06
E01014257,12.98
E01014258,23.93
E01014259,29.6
E01014260,20.96
E01014261,61.71
E01014262,31.26
E01014263,51.5
E01014264,16.12
E01014265,34.24
E01014266,82.81
E01014267,21.34
E01014268,30.58
E01014269,51.13
E01014270,49.9
E01014271,36.35
E01014272,25.17
E01014273,32.96
E01014274,22.39
E01014275,33.86
E01014276,24.88
E01014277,28.33
E01014278,64.02
E01014279,23.91
E01014280,20.68
E01014281,46.15
E01014282,21.05
E01014283,55.61
E01014284,110.19
E01014285,9.17
E01014286,80.94
E01014287,17.39
E01014288,90.84
E01014289,44.15
E01014290,41.66
E01014291,14.01
E01014292,62.05
E01014293,30.47
E01014294,20.3
E01014295,53.45
E01014296,30.83
E01014297,35.81
E01014298,75.46
E01014299,56.99
E01014300,54.11
E01014301,58.34
E01014302,16.54
E01014303,74.3
E01014304,49.02
E01014305,91.9
E01014306,51.3
E01014307,57.94
E01014308,42.78
E01014309,29.8
E01014310,24.32
E01014311,32.41
E01014312,55.25
E01014313,25.34
E01014314,8.05
E01014322,51.94
E01014323,91.65
E01014324,49.74
E01014325,44.69
E01014326,28.88
E01014327,83.16
E01014328,53.08
E01014329,46.28
E01014330,65.99
E01014331,43.03
E01014332,31.55
E01014333,34.06
E01014334,48.67
E01014335,9.46
E01014336,22.96
E01014337,7.79
E01014338,42.36
E01014339,43.02
E01014340,60.84
E01014341,25.71
E01014342,53.85
E01014343,11.24
E01014344,23.91
E01014345,42.49
E01014346,8.26
E01014347,36.37
E01014348,23.51
E01014349,28.05
E01014350,49.66
E01014351,39.55
E01014352,6.98
E01014353,30.5
E01014354,26.64
E01014355,45.17
E01014356,14.84
E01014357,14.39
E01014358,8.23
E01014359,33.81
E01014360,24.04
E01014361,82.41
E01014362,20.59
E01018308,0.75
E01018338,27.44
E01018349,1.92
E01018350,8.61
E01018355,3.05
E01018356,0.44
E01018357,0.47
E01018368,9.13
E01018369,0.47
E01018370,2.0
E01018371,0.63
E01018372,0.55
E01018373,0.36
E01018386,13.91
E01018387,10.2
E01018388,39.78
E01018389,16.91
E01018390,7.32
E01018391,8.36
E01018392,40.63
E01018393,0.51
E01018394,0.49
E01018395,3.74
E01018396,40.85
E01018397,16.73
E01018398,34.85
E01018399,22.54
E01018400,36.01
E01018401,38.11
E01018402,27.75
E01018403,22.4
E01018404,6.53
E01018405,38.52
E01018406,1.91
E01018407,17.23
E01018408,25.38
E01018409,28.47
E01018410,21.82
E01018411,2.2
E01018412,0.7
E01018413,6.24
E01018414,7.14
E01018415,26.93
E01018416,22.94
E01018417,3.62
E01018418,0.93
E01018419,14.65
E01018420,35.89
E01018421,17.02
E01018422,3.92
E01018423,57.3
E01018424,24.78
E01018425,33.84
E01018426,47.99
E01018427,18.37
E01018428,4.02
E01018429,9.48
E01018430,16.46
E01018431,1.23
E01018432,34.1
E01018433,9.44
E01018434,10.88
E01018435,24.28
E01018436,16.95
E01018437,39.64
E01018438,12.22
E01018439,5.96
E01018440,19.05
E01018441,13.03
E01018442,11.17
E01018443,5.02
E01018444,0.48
E01018445,26.63
E01018446,37.98
E01018447,82.38
E01018448,45.63
E01018449,0.88
E01018450,0.53
E01018451,53.82
E01018452,49.87
E01018454,61.9
E01018455,8.96
E01018456,22.61
E01018457,51.18
E01018458,0.94
E01018459,58.87
E01018460,42.58
E01018461,44.67
E01018462,38.46
E01018463,45.95
E01018464,19.03
E01018465,0.92
E01018466,66.09
E01018467,44.63
E01018468,37.63
E01018469,3.13
E01018470,4.29
E01018471,35.02
E01018472,53.33
E01018473,62.17
E01018474,56.31
E01018475,45.03
E01018476,73.04
E01018477,32.87
E01018478,13.7
E01018479,7.66
E01018480,0.36
E01018481,0.3
E01018482,6.43
E01018483,17.31
E01018484,29.85
E01018485,72.0
E01018486,51.96
E01018487,99.04
E01018488,32.26
E01018489,126.25
E01018490,23.16
E01018491,7.49
E01018492,44.4
E01018493,25.7
E01018494,4.82
E01018495,12.07
E01018496,58.17
E01018497,34.28
E01018498,33.43
E01018499,21.96
E01018500,46.17
E01018501,11.16
E01018502,13.62
E01018503,25.52
E01018504,33.97
E01018505,5.9
E01018506,32.47
E01018507,33.97
E01018508,8.43
E01018509,23.29
E01018510,4.94
E01018511,33.39
E01018512,39.67
E01018513,40.44
E01018514,0.51
E01018515,0.62
E01018516,3.03
E01018572,3.81
E01018573,8.03
E01018574,22.14
E01018578,9.79
E01018579,12.42
E01018580,0.78
E01018581,4.11
E01018588,39.08
E01018589,23.74
E01018590,25.81
E01018591,0.56
E01018597,0.4
E01018598,0.45
E01018600,3.45
E01018601,41.75
E01018602,15.11
E01018603,21.99
E01018604,22.35
E01018605,4.54
E01018606,22.49
E01018607,4.46
E01018608,14.15
E01018609,32.55
E01018610,46.84
E01018611,18.75
E01018614,43.52
E01018615,26.0
E01018616,19.67
E01018617,38.05
E01018618,41.89
E01018619,10.96
E01018620,11.26
E01018621,44.84
E01018622,71.62
E01018623,85.62
E01018624,32.4
E01018625,110.72
E01018626,30.74
E01018627,40.4
E01018629,28.71
E01018630,52.07
E01018631,17.43
E01018632,33.21
E01018633,37.12
E01018634,53.99
E01018635,28.03
E01018636,38.54
E01018637,17.78
E01018638,9.51
E01018639,23.49
E01018640,61.99
E01018641,26.63
E01018642,33.72
E01018643,16.2
E01018644,27.16
E01018645,62.99
E01018646,38.94
E01018647,36.9
E01018649,1.06
E01018650,1.98
E01018652,21.01
E01018653,12.2
E01018654,0.58
E01018666,3.59
E01018667,1.21
E01018668,1.0
E01018671,23.37
E01018672,18.67
E01018673,38.01
E01018674,11.61
E01018675,1.52
E01018676,6.37
E01018677,1.04
E01018678,4.61
E01018679,14.35
E01018680,0.8
E01018681,18.77
E01018682,4.08
E01018683,10.07
E01018684,0.92
E01018685,38.85
E01018686,13.53
E01018687,5.33
E01018688,27.28
E01018689,1.5
E01018690,3.09
E01018691,11.94
E01018692,1.11
E01018693,8.87
E01018694,9.58
E01018695,26.93
E01018696,3.53
E01018697,26.25
E01018698,1.54
E01018699,42.61
E01018700,42.0
E01018701,22.95
E01018702,30.17
E01018703,16.22
E01018704,2.89
E01018705,15.86
E01018706,17.52
E01018707,0.72
E01018708,0.67
E01018709,76.79
E01018710,27.88
E01018711,24.29
E01018712,42.28
E01018713,9.07
E01018714,14.27
E01018715,10.93
E01018716,30.56
E01018717,39.61
E01018718,4.41
E01018719,54.5
E01018720,40.89
E01018721,0.74
E01018722,0.45
E01018723,3.34
