geocode,bad,fair,good
E00012174,14,35,255
E00012175,9,38,248
E00012177,5,27,309
E00012179,48,67,345
E00012181,12,46,296
E00012183,13,35,246
E00012184,19,51,271
E00012185,16,31,272
E00012188,11,49,404
E00012190,7,28,320
E00012191,13,49,322
E00012192,21,47,315
E00012194,14,20,212
E00012198,22,39,310
E00012202,3,23,223
E00012203,12,46,368
E00012204,11,52,209
E00012205,16,33,211
E00012206,10,45,354
E00012207,18,47,340
E00012208,18,31,247
E00012388,33,66,514
E00012389,26,59,355
E00012395,18,53,298
E00012566,26,40,293
E00012567,16,53,324
E00012568,17,37,196
E00012569,21,61,255
E00012570,10,41,263
E00012571,12,100,253
E00012572,24,57,286
E00012573,26,60,318
E00012574,11,35,292
E00012575,28,66,381
E00012576,14,52,261
E00012577,31,41,256
E00012578,22,48,280
E00012579,20,44,254
E00012580,17,42,252
E00012581,24,33,123
E00012584,16,47,308
E00012585,12,26,263
E00012587,17,39,239
E00012590,11,39,392
E00012591,30,50,278
E00012592,11,28,284
E00012593,16,37,272
E00012594,7,23,228
E00012595,13,37,298
E00012596,8,19,259
E00012597,18,54,284
E00012599,20,43,302
E00012600,10,21,272
E00012601,28,50,387
E00012602,25,35,358
E00012603,35,61,343
E00012736,18,51,315
E00083215,15,22,202
E00083216,20,45,300
E00083221,14,33,202
E00083224,11,36,211
E00083225,6,41,323
E00083226,5,27,314
E00083227,11,53,389
E00083228,5,33,245
E00083229,7,27,257
E00083230,11,33,290
E00089956,19,43,440
E00089958,14,29,256
E00089959,10,42,357
E00089960,6,46,373
E00089961,7,32,323
E00156776,18,31,159
E00156781,22,35,226
E00156782,12,53,294
E00156783,26,32,108
E00156784,10,24,78
E00156785,20,48,318
E00156786,18,31,116
E00156787,16,41,269
E00156788,25,66,286
E00156789,9,40,222
E00156793,16,36,263
E00156795,13,24,287
E00156796,18,34,315
E00156797,18,40,307
E00156798,18,41,243
E00156799,17,38,191
E00156800,8,34,228
E00156801,14,31,264
E00176468,19,38,279
E00176469,7,20,244
E00176470,20,31,562
E00176471,22,36,320
E00176472,13,42,300
E00176473,5,28,271
