geocode,asian,black,mixed,other,white
E00073143,11,39,13,1,254
E00073144,52,324,32,12,165
E00073145,15,228,27,9,92
E00073146,11,462,46,30,43
E00073147,115,118,36,17,155
E00073148,13,58,22,12,193
E00073150,61,154,23,8,181
E00073152,15,10,23,5,326
E00073153,19,58,37,2,387
E00073154,19,4,14,0,303
E00073155,22,21,13,6,310
E00073156,12,73,20,4,205
E00073157,11,9,14,4,330
E00073158,27,58,11,0,204
E00073159,9,6,7,1,309
E00073160,5,22,11,0,345
E00073161,36,60,38,4,214
E00073162,17,19,21,3,352
E00073163,11,5,13,1,338
E00073164,33,20,6,2,209
E00073165,9,9,12,10,304
E00073166,9,14,31,1,208
E00073167,14,42,27,3,335
E00073168,28,44,36,2,229
E00073169,26,28,17,1,360
E00073170,22,16,21,11,474
E00073171,44,132,30,2,224
E00073172,2,80,14,3,176
E00073173,15,55,23,1,291
E00073174,19,18,14,0,310
E00073176,24,73,33,9,160
E00073177,13,105,30,0,166
E00073178,30,75,20,10,217
E00073179,34,52,22,0,196
E00073181,26,289,46,23,160
E00073182,24,70,30,9,223
E00073263,14,4,16,5,338
E00073264,8,19,11,2,339
E00073265,5,5,13,1,332
E00073266,9,8,16,2,278
E00073267,3,11,9,3,239
E00073268,12,5,10,0,320
E00073269,19,14,16,0,337
E00073270,10,7,17,1,376
E00073271,14,19,25,6,387
E00073272,29,8,16,10,273
E00073273,5,3,14,1,210
E00073274,10,2,3,2,266
E00073276,37,25,24,5,509
E00073277,15,19,14,3,284
E00073278,3,13,9,2,340
E00073279,29,10,19,1,492
E00073280,5,3,9,2,332
E00073281,12,11,6,0,326
E00073282,8,23,15,0,373
E00073283,7,0,13,0,351
E00073284,7,3,2,3,142
E00073285,13,26,21,3,324
E00073286,5,6,17,4,311
E00073287,4,2,14,4,270
E00073288,12,10,7,3,306
E00073289,4,6,12,1,340
E00073290,12,1,10,1,291
E00073291,24,15,10,3,280
E00073292,20,17,13,0,451
E00073293,12,21,16,0,355
E00073294,6,16,16,0,348
E00073295,2,5,6,2,299
