geocode,asian,black,mixed,other,white
E00079934,3,14,4,0,324
E00079935,5,6,7,0,313
E00079936,13,1,4,0,269
E00079937,3,0,1,1,239
E00079938,6,5,4,5,254
E00079939,4,4,3,1,212
E00079940,14,1,2,0,253
E00079941,5,1,0,0,262
E00079942,1,4,0,1,309
E00079943,5,2,15,1,280
E00079944,5,0,0,0,281
E00079945,11,0,6,1,274
E00079946,1,2,5,4,253
E00079947,1,0,5,2,336
E00079948,8,7,5,7,288
E00079949,14,5,0,1,287
E00079950,4,0,8,1,311
E00079951,3,4,6,1,279
E00079952,1,2,5,0,270
E00079953,3,0,1,0,238
E00079954,2,0,0,3,279
E00079955,2,0,2,1,176
E00079956,1,0,3,0,252
E00079957,0,1,2,0,241
E00079958,1,1,3,0,194
E00079959,9,0,1,0,255
E00079960,3,0,1,0,235
E00079961,1,5,5,0,296
E00079962,5,1,7,0,294
E00079963,16,12,5,7,327
E00079964,2,0,6,2,184
E00079965,3,4,2,0,288
E00079966,5,1,3,1,262
E00079967,2,2,7,0,345
E00079968,21,10,12,3,271
E00079969,6,7,9,4,263
E00079970,9,2,6,1,274
E00079971,2,0,3,0,306
E00079972,17,3,6,0,281
E00079973,6,8,4,0,256
E00079974,4,4,12,0,301
E00079975,8,1,11,2,328
E00079976,0,2,1,1,338
E00079977,6,0,4,1,261
E00079978,6,1,4,0,319
E00079979,1,1,6,4,310
E00079980,8,2,1,1,277
E00079981,9,3,9,3,350
E00079982,23,0,3,7,282
E00079983,47,6,4,1,333
E00079984,17,9,0,0,341
E00079985,12,0,1,1,257
E00079986,6,1,0,3,240
E00079987,12,0,3,0,325
E00079988,0,0,2,0,304
E00079989,13,0,0,0,292
E00079990,9,1,10,0,337
E00079991,2,1,6,0,322
E00079992,1,14,1,0,236
E00079993,33,1,10,0,365
E00079994,13,0,4,0,352
E00079995,4,2,2,0,212
E00079996,2,3,4,1,316
E00079997,4,3,4,0,299
E00079998,2,2,6,0,221
E00079999,5,1,9,1,363
E00080000,8,3,5,0,289
E00080001,15,3,9,2,313
E00080002,14,5,8,2,285
E00080003,4,4,4,4,265
E00080004,12,7,3,1,285
E00080005,2,1,7,2,288
E00080006,3,0,10,1,236
E00080007,1,1,12,1,305
E00080008,1,19,33,2,222
E00080009,1,1,1,0,263
E00080010,2,0,7,0,267
E00080011,12,1,3,0,277
E00080012,15,4,10,0,291
E00080013,13,89,44,1,307
E00080014,12,5,5,1,336
E00080015,17,9,6,1,143
E00080016,5,17,7,3,272
E00080017,6,0,9,2,263
E00080018,2,0,2,3,320
